Player Name,Team,Age,Positions,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GPGoalie,W,L,OTL,SO,SV,SVPct,GA
Connor McDavid,EDM,29,C,79,22.4,0.46,1.12,1.58,3.38,0.14,0.55,0.00,0.00,0.38,0.94,0.16,0.44,0.08,5.94,5.94,0.50,,,,,,,,,
Nathan MacKinnon,COL,30,C,80,22.7,0.49,0.99,1.47,4.27,0.11,0.45,0.00,0.00,0.74,0.58,0.14,0.43,0.08,8.68,9.62,0.47,,,,,,,,,
Nikita Kucherov,T.B,32,RW,81,21.0,0.44,1.01,1.45,3.40,0.10,0.50,0.00,0.00,0.44,0.45,0.13,0.41,0.08,0.02,0.01,0.62,,,,,,,,,
Leon Draisaitl,EDM,30,"C,LW",80,21.8,0.62,0.80,1.42,3.24,0.25,0.51,0.00,0.00,0.40,0.52,0.15,0.52,0.11,9.72,7.81,0.55,,,,,,,,,
David Pastrnak,BOS,29,RW,82,20.1,0.54,0.70,1.24,4.10,0.12,0.32,0.00,0.00,0.32,0.79,0.01,0.49,0.08,0.05,0.09,0.37,,,,,,,,,
Kirill Kaprizov,MIN,28,LW,72,22.5,0.57,0.65,1.21,3.62,0.16,0.38,0.00,0.00,0.49,0.64,0.06,0.50,0.09,0.01,0.05,0.11,,,,,,,,,
Auston Matthews,TOR,28,C,78,21.8,0.61,0.60,1.21,4.22,0.17,0.36,0.02,0.02,1.26,0.89,0.12,0.30,0.09,10.02,8.37,0.54,,,,,,,,,
Mitch Marner,VGK,28,RW,80,20.8,0.34,0.84,1.18,2.25,0.08,0.36,0.01,0.02,0.55,0.71,0.09,0.29,0.06,0.06,0.27,0.19,,,,,,,,,
Jack Hughes,N.J,24,"C,LW",75,20.9,0.46,0.71,1.17,3.87,0.11,0.42,0.01,0.02,0.47,0.22,0.08,0.26,0.07,3.40,5.80,0.37,,,,,,,,,
Jack Eichel,VGK,29,C,77,20.9,0.40,0.73,1.13,3.37,0.09,0.36,0.01,0.02,0.78,0.43,0.10,0.22,0.07,7.24,8.66,0.46,,,,,,,,,
Artemi Panarin,NYR,34,LW,82,19.8,0.45,0.68,1.12,2.99,0.10,0.35,0.00,0.00,0.19,0.30,0.05,0.33,0.08,0.01,0.05,0.11,,,,,,,,,
Cale Makar,COL,27,D,79,25.8,0.30,0.79,1.10,2.98,0.11,0.44,0.01,0.03,1.70,0.69,0.10,0.31,0.05,0.00,0.00,0.00,,,,,,,,,
Mikko Rantanen,DAL,29,"LW,RW",82,21.0,0.45,0.65,1.09,2.83,0.13,0.34,0.00,0.00,0.55,0.64,0.08,0.61,0.08,1.99,1.82,0.52,,,,,,,,,
Matthew Tkachuk,FLA,28,"LW,RW",52,18.7,0.37,0.69,1.07,3.22,0.11,0.33,0.00,0.00,0.33,1.56,0.12,0.78,0.06,0.05,0.10,0.33,,,,,,,,,
William Nylander,TOR,29,"C,RW",82,19.6,0.49,0.56,1.05,3.32,0.13,0.35,0.00,0.00,0.35,0.30,0.08,0.35,0.07,0.78,0.87,0.47,,,,,,,,,
Sidney Crosby,PIT,38,C,82,20.5,0.40,0.65,1.05,2.99,0.11,0.27,0.00,0.00,0.51,0.95,-0.04,0.44,0.05,12.79,9.86,0.56,,,,,,,,,
Clayton Keller,UTA,27,"LW,RW",81,19.1,0.39,0.65,1.04,2.71,0.12,0.40,0.00,0.00,0.39,0.25,0.00,0.41,0.06,0.18,0.30,0.38,,,,,,,,,
Kyle Connor,WPG,29,LW,80,20.5,0.46,0.58,1.04,3.26,0.09,0.29,0.01,0.01,0.51,0.34,0.05,0.28,0.08,0.02,0.08,0.20,,,,,,,,,
Quinn Hughes,VAN,26,D,79,25.6,0.18,0.86,1.04,2.60,0.05,0.40,0.00,0.00,1.03,0.39,0.05,0.43,0.03,0.00,0.00,0.26,,,,,,,,,
Aleksander Barkov,FLA,30,C,77,20.1,0.31,0.72,1.04,2.44,0.10,0.36,0.01,0.03,0.74,1.25,0.11,0.29,0.05,8.87,6.86,0.56,,,,,,,,,
Brayden Point,T.B,30,C,81,19.5,0.52,0.51,1.03,2.59,0.18,0.34,0.00,0.00,0.56,0.37,0.10,0.18,0.09,5.13,5.54,0.48,,,,,,,,,
Robert Thomas,STL,26,C,79,19.6,0.31,0.71,1.02,2.00,0.07,0.26,0.01,0.02,0.58,0.28,0.04,0.37,0.05,9.76,8.53,0.53,,,,,,,,,
Jesper Bratt,N.J,27,"LW,RW",82,19.1,0.30,0.70,1.00,2.48,0.07,0.35,0.01,0.03,0.49,1.01,0.07,0.22,0.05,0.01,0.06,0.13,,,,,,,,,
Jason Robertson,DAL,26,"LW,RW",82,18.0,0.41,0.59,1.00,2.77,0.11,0.29,0.00,0.00,0.49,0.79,0.10,0.28,0.07,0.02,0.14,0.15,,,,,,,,,
Macklin Celebrini,S.J,19,C,77,20.0,0.40,0.60,1.00,3.35,0.13,0.31,0.00,0.00,0.73,0.59,-0.11,0.46,0.05,7.32,7.87,0.48,,,,,,,,,
Sam Reinhart,FLA,30,"C,RW",81,20.3,0.50,0.50,1.00,2.73,0.18,0.32,0.04,0.05,0.76,1.12,0.09,0.30,0.09,2.84,3.53,0.45,,,,,,,,,
Brandon Hagel,T.B,27,"LW,RW",82,20.8,0.38,0.61,0.99,2.66,0.03,0.14,0.01,0.04,0.69,0.75,0.12,0.63,0.07,0.16,0.30,0.35,,,,,,,,,
Nick Suzuki,MTL,26,C,82,20.8,0.37,0.61,0.98,2.18,0.08,0.31,0.02,0.03,0.80,0.78,0.03,0.30,0.06,8.40,8.11,0.51,,,,,,,,,
Lucas Raymond,DET,23,RW,81,19.5,0.37,0.61,0.98,2.35,0.09,0.35,0.01,0.01,0.43,0.66,-0.04,0.35,0.05,0.03,0.09,0.26,,,,,,,,,
Elias Pettersson,VAN,27,"C,LW",79,20.1,0.36,0.61,0.98,2.32,0.12,0.30,0.01,0.02,1.07,1.24,0.02,0.25,0.06,6.88,7.47,0.48,,,,,,,,,
Jake Guentzel,T.B,31,LW,79,20.0,0.45,0.52,0.97,2.89,0.13,0.29,0.01,0.01,0.59,0.53,0.12,0.41,0.08,1.46,2.11,0.41,,,,,,,,,
Tim Stützle,OTT,24,"C,LW",81,19.5,0.32,0.65,0.97,2.21,0.06,0.31,0.00,0.00,0.54,1.40,0.03,0.46,0.05,2.39,2.83,0.46,,,,,,,,,
J.T. Miller,NYR,33,"C,RW",80,18.9,0.33,0.63,0.97,2.15,0.08,0.30,0.01,0.04,0.71,2.28,0.03,0.68,0.06,8.41,6.45,0.57,,,,,,,,,
Tage Thompson,BUF,28,"C,RW",79,18.8,0.51,0.45,0.96,3.34,0.13,0.26,0.00,0.00,0.42,0.96,0.03,0.43,0.07,4.26,5.65,0.43,,,,,,,,,
Sebastian Aho,CAR,28,C,80,19.8,0.40,0.56,0.96,2.67,0.09,0.30,0.03,0.05,0.37,0.74,0.09,0.53,0.07,7.89,6.71,0.54,,,,,,,,,
Connor Bedard,CHI,20,"C,RW",79,20.7,0.35,0.61,0.95,2.63,0.12,0.37,0.00,0.00,0.46,0.67,-0.13,0.55,0.05,3.15,5.04,0.38,,,,,,,,,
Mark Scheifele,WPG,33,C,81,20.6,0.41,0.54,0.95,2.29,0.11,0.26,0.00,0.00,0.67,0.88,0.06,0.49,0.07,7.64,8.05,0.49,,,,,,,,,
Nico Hischier,N.J,27,C,79,20.6,0.42,0.53,0.95,2.71,0.13,0.30,0.01,0.03,0.75,0.61,0.08,0.26,0.07,12.85,10.32,0.55,,,,,,,,,
Matt Boldy,MIN,24,"LW,RW",81,20.6,0.38,0.56,0.95,3.29,0.09,0.29,0.00,0.00,0.73,0.65,0.04,0.61,0.06,0.74,0.83,0.47,,,,,,,,,
Martin Necas,COL,27,RW,81,18.8,0.35,0.60,0.95,2.70,0.14,0.38,0.00,0.00,0.35,0.86,0.07,0.39,0.06,0.87,1.38,0.38,,,,,,,,,
Zach Werenski,CBJ,28,D,73,27.0,0.23,0.71,0.94,3.46,0.05,0.28,0.01,0.02,1.74,0.42,0.03,0.41,0.03,0.00,0.00,0.00,,,,,,,,,
Logan Cooley,UTA,21,C,80,19.2,0.38,0.56,0.93,2.34,0.11,0.33,0.00,0.00,0.43,0.83,0.00,0.50,0.06,4.50,6.28,0.42,,,,,,,,,
Travis Konecny,PHI,29,"LW,RW",79,20.8,0.37,0.57,0.93,2.66,0.07,0.18,0.03,0.05,0.52,1.13,-0.05,0.69,0.05,0.50,0.72,0.41,,,,,,,,,
Filip Forsberg,NSH,31,LW,79,18.7,0.41,0.52,0.93,3.49,0.12,0.30,0.00,0.00,0.59,1.70,-0.03,0.51,0.06,0.06,0.14,0.30,,,,,,,,,
Dylan Guenther,UTA,22,RW,75,18.4,0.42,0.51,0.92,3.02,0.19,0.40,0.00,0.00,0.62,0.86,0.00,0.41,0.06,0.15,0.31,0.32,,,,,,,,,
Mathew Barzal,NYI,28,"C,RW",74,20.7,0.28,0.64,0.92,2.83,0.06,0.26,0.00,0.00,0.70,0.76,0.02,0.40,0.04,0.99,1.42,0.41,,,,,,,,,
Nikolaj Ehlers,CAR,30,"LW,RW",76,17.8,0.34,0.58,0.92,2.92,0.07,0.29,0.00,0.00,0.51,0.61,0.10,0.35,0.06,0.08,0.19,0.30,,,,,,,,,
Adrian Kempe,L.A,29,RW,81,19.6,0.42,0.50,0.92,3.07,0.09,0.25,0.01,0.02,0.46,1.28,0.05,0.58,0.07,0.12,0.22,0.35,,,,,,,,,
Dylan Larkin,DET,29,C,80,20.1,0.39,0.52,0.91,2.94,0.16,0.32,0.01,0.01,0.45,0.60,-0.02,0.48,0.06,10.50,8.69,0.55,,,,,,,,,
Seth Jarvis,CAR,24,"C,LW,RW",80,19.6,0.41,0.48,0.89,2.69,0.10,0.24,0.05,0.07,0.69,1.28,0.10,0.25,0.07,0.86,1.40,0.38,,,,,,,,,
Wyatt Johnston,DAL,22,"C,RW",82,18.8,0.42,0.47,0.89,2.54,0.11,0.26,0.02,0.02,0.56,0.62,0.08,0.34,0.07,4.88,5.06,0.49,,,,,,,,,
Dylan Strome,WSH,29,C,82,17.5,0.32,0.57,0.89,1.95,0.09,0.34,0.00,0.00,0.65,0.34,0.02,0.36,0.05,8.10,7.41,0.52,,,,,,,,,
Roope Hintz,DAL,29,C,80,18.1,0.39,0.50,0.89,2.34,0.10,0.26,0.01,0.02,0.60,0.73,0.10,0.40,0.07,5.70,4.81,0.54,,,,,,,,,
John Tavares,TOR,35,C,80,18.4,0.41,0.47,0.88,2.98,0.14,0.28,0.00,0.00,0.55,1.32,0.07,0.50,0.06,10.21,7.20,0.59,,,,,,,,,
Adam Fox,NYR,28,D,79,24.7,0.17,0.71,0.88,1.96,0.03,0.31,0.00,0.02,1.66,0.67,0.07,0.49,0.03,0.00,0.00,0.00,,,,,,,,,
Matvei Michkov,PHI,21,RW,81,17.9,0.36,0.51,0.88,2.63,0.11,0.24,0.00,0.00,0.35,0.49,-0.04,0.47,0.05,0.25,0.29,0.46,,,,,,,,,
Alex Ovechkin,WSH,40,"LW,RW",78,17.8,0.47,0.39,0.86,3.41,0.17,0.31,0.00,0.00,0.28,1.69,0.00,0.32,0.08,0.01,0.04,0.12,,,,,,,,,
Brady Tkachuk,OTT,26,"C,LW",80,18.6,0.41,0.44,0.86,4.02,0.13,0.26,0.00,0.00,0.44,3.03,0.05,1.09,0.07,2.84,2.72,0.51,,,,,,,,,
Bryan Rust,PIT,33,RW,77,19.9,0.39,0.46,0.85,2.83,0.06,0.21,0.00,0.00,0.75,0.88,-0.06,0.36,0.05,0.09,0.12,0.44,,,,,,,,,
Evan Bouchard,EDM,26,D,82,23.7,0.17,0.67,0.85,2.77,0.05,0.34,0.00,0.00,1.34,0.63,0.14,0.43,0.03,0.00,0.00,0.00,,,,,,,,,
Lane Hutson,MTL,22,D,80,23.1,0.10,0.75,0.84,1.28,0.02,0.36,0.00,0.00,1.46,0.58,0.04,0.47,0.02,0.00,0.00,0.00,,,,,,,,,
Kevin Fiala,L.A,29,LW,81,18.5,0.38,0.46,0.84,2.97,0.14,0.32,0.00,0.00,0.32,0.78,0.04,0.58,0.06,0.16,0.27,0.38,,,,,,,,,
Gabriel Vilardi,WPG,26,"C,RW",73,18.2,0.40,0.44,0.84,2.05,0.15,0.30,0.00,0.00,0.65,0.42,0.07,0.31,0.07,0.99,1.08,0.48,,,,,,,,,
Kirill Marchenko,CBJ,25,RW,79,18.8,0.38,0.45,0.83,2.69,0.08,0.23,0.00,0.00,0.52,0.73,0.03,0.30,0.05,0.22,0.37,0.37,,,,,,,,,
Rasmus Dahlin,BUF,25,D,80,24.3,0.22,0.62,0.83,2.68,0.07,0.29,0.00,0.00,1.50,1.46,0.04,0.74,0.03,0.00,0.00,0.00,,,,,,,,,
Mark Stone,VGK,33,RW,68,18.1,0.26,0.57,0.83,2.06,0.05,0.19,0.02,0.03,0.66,0.58,0.09,0.30,0.05,0.03,0.15,0.16,,,,,,,,,
Matthew Knies,TOR,23,LW,81,19.7,0.37,0.46,0.83,2.16,0.08,0.26,0.00,0.00,0.54,2.26,0.07,0.63,0.06,0.00,0.01,0.00,,,,,,,,,
Will Smith,S.J,20,"C,RW",78,18.6,0.33,0.50,0.83,2.13,0.07,0.24,0.00,0.00,0.30,0.35,-0.10,0.36,0.04,1.03,1.79,0.37,,,,,,,,,
Shea Theodore,VGK,30,D,72,22.3,0.12,0.70,0.82,2.08,0.04,0.28,0.00,0.00,1.38,0.33,0.08,0.37,0.02,0.00,0.00,0.00,,,,,,,,,
Alex Debrincat,DET,28,"LW,RW",82,17.9,0.38,0.43,0.82,2.91,0.13,0.29,0.00,0.00,0.46,0.60,-0.02,0.38,0.06,0.27,0.32,0.46,,,,,,,,,
Quinton Byfield,L.A,23,"C,LW",79,19.9,0.32,0.49,0.82,2.28,0.08,0.17,0.01,0.01,0.41,1.00,0.07,0.59,0.05,4.57,5.56,0.45,,,,,,,,,
Cole Caufield,MTL,25,"LW,RW",78,18.0,0.40,0.41,0.81,3.02,0.11,0.22,0.00,0.00,0.36,0.75,0.03,0.21,0.06,0.06,0.11,0.36,,,,,,,,,
Josh Morrissey,WPG,31,D,81,24.5,0.16,0.65,0.81,2.24,0.03,0.25,0.00,0.00,1.43,0.82,0.09,0.46,0.03,0.00,0.00,0.00,,,,,,,,,
Rickard Rakell,PIT,32,"C,LW,RW",80,20.7,0.37,0.44,0.81,2.82,0.08,0.18,0.00,0.00,0.91,1.57,-0.05,0.30,0.04,0.19,0.31,0.38,,,,,,,,,
Roman Josi,NSH,35,D,70,25.2,0.21,0.60,0.81,3.03,0.07,0.31,0.00,0.01,1.85,0.78,-0.03,0.50,0.03,0.00,0.00,0.00,,,,,,,,,
Sean Monahan,CBJ,31,C,71,19.0,0.30,0.51,0.81,2.31,0.08,0.20,0.01,0.03,0.61,0.57,0.03,0.31,0.04,10.81,9.22,0.54,,,,,,,,,
Dylan Holloway,STL,24,"LW,RW",72,17.2,0.34,0.46,0.80,2.30,0.08,0.19,0.00,0.00,0.59,2.08,0.05,0.38,0.05,0.46,0.52,0.47,,,,,,,,,
Victor Hedman,T.B,35,D,80,24.2,0.15,0.65,0.80,2.33,0.04,0.29,0.00,0.00,1.67,0.73,0.11,0.49,0.03,0.00,0.00,0.00,,,,,,,,,
Andrei Svechnikov,CAR,25,"LW,RW",75,17.6,0.32,0.48,0.80,2.62,0.12,0.28,0.00,0.00,0.35,2.02,0.07,0.81,0.06,0.03,0.05,0.37,,,,,,,,,
Alex Tuch,BUF,29,RW,80,18.9,0.37,0.42,0.79,2.45,0.04,0.14,0.04,0.05,1.17,0.90,0.03,0.49,0.05,0.80,1.16,0.41,,,,,,,,,
Nazem Kadri,CGY,35,C,82,19.2,0.36,0.44,0.79,3.37,0.10,0.23,0.00,0.00,0.38,0.74,-0.05,0.56,0.05,8.21,9.07,0.48,,,,,,,,,
Drake Batherson,OTT,27,"LW,RW",82,17.9,0.31,0.48,0.78,2.38,0.12,0.30,0.00,0.00,0.39,1.52,0.01,0.39,0.05,0.19,0.25,0.43,,,,,,,,,
Bo Horvat,NYI,30,C,81,20.3,0.38,0.40,0.78,3.01,0.07,0.15,0.02,0.03,0.54,1.06,0.00,0.30,0.06,9.76,7.55,0.56,,,,,,,,,
Zach Hyman,EDM,33,"LW,RW",80,19.0,0.46,0.32,0.78,3.05,0.13,0.23,0.00,0.00,0.37,0.88,0.16,0.49,0.08,0.04,0.06,0.44,,,,,,,,,
Ryan Nugent-Hopkins,EDM,32,"C,LW",81,19.1,0.27,0.51,0.78,2.28,0.09,0.33,0.01,0.03,0.56,0.55,0.10,0.40,0.05,3.39,3.75,0.47,,,,,,,,,
Patrick Kane,DET,37,RW,75,18.0,0.29,0.48,0.77,2.58,0.10,0.31,0.00,0.00,0.33,0.35,-0.03,0.26,0.04,0.04,0.09,0.32,,,,,,,,,
William Eklund,S.J,23,LW,80,19.8,0.26,0.50,0.77,2.03,0.10,0.23,0.01,0.03,0.69,0.66,-0.10,0.37,0.03,0.28,0.63,0.31,,,,,,,,,
Pierre-Luc Dubois,WSH,27,"C,LW",81,18.0,0.27,0.49,0.76,2.04,0.07,0.16,0.00,0.00,0.69,0.95,0.06,0.81,0.04,7.04,7.16,0.50,,,,,,,,,
Jj Peterka,UTA,24,"LW,RW",81,17.3,0.33,0.42,0.76,2.28,0.07,0.18,0.00,0.00,0.24,0.43,0.00,0.33,0.05,0.04,0.12,0.26,,,,,,,,,
Jordan Kyrou,STL,27,RW,82,16.6,0.39,0.37,0.76,2.77,0.09,0.22,0.00,0.00,0.42,0.49,0.02,0.28,0.06,0.03,0.07,0.30,,,,,,,,,
Matt Duchene,DAL,35,"C,RW",81,16.2,0.28,0.48,0.76,1.86,0.06,0.20,0.00,0.00,0.36,0.44,0.09,0.24,0.05,4.60,3.94,0.54,,,,,,,,,
Kent Johnson,CBJ,23,"C,LW,RW",74,17.2,0.31,0.45,0.76,1.89,0.07,0.22,0.00,0.01,0.44,0.25,0.00,0.29,0.04,0.08,0.38,0.17,,,,,,,,,
Steven Stamkos,NSH,36,"C,LW,RW",82,18.5,0.35,0.40,0.75,2.48,0.15,0.30,0.00,0.00,0.57,0.89,-0.07,0.53,0.05,5.21,4.66,0.53,,,,,,,,,
Anze Kopitar,L.A,38,C,82,18.3,0.25,0.49,0.75,1.47,0.06,0.23,0.00,0.01,0.76,0.47,0.03,0.14,0.04,10.19,7.97,0.56,,,,,,,,,
Vincent Trocheck,NYR,32,C,82,20.9,0.28,0.46,0.75,2.53,0.07,0.16,0.04,0.04,0.93,2.26,0.03,0.61,0.05,10.64,7.58,0.58,,,,,,,,,
Joel Eriksson Ek,MIN,29,C,75,20.3,0.32,0.42,0.75,3.14,0.11,0.22,0.01,0.01,0.76,1.81,0.05,0.57,0.05,9.54,9.99,0.49,,,,,,,,,
Brock Boeser,VAN,29,RW,80,18.1,0.35,0.39,0.74,2.17,0.12,0.26,0.00,0.00,0.44,0.89,0.00,0.27,0.06,0.27,0.41,0.40,,,,,,,,,
Jared McCann,SEA,29,"C,LW",81,17.4,0.32,0.42,0.74,2.55,0.07,0.20,0.02,0.02,0.54,0.65,-0.04,0.30,0.04,1.24,1.64,0.43,,,,,,,,,
Mika Zibanejad,NYR,32,"C,RW",82,18.7,0.26,0.48,0.74,2.32,0.09,0.24,0.01,0.06,0.60,0.63,0.02,0.28,0.05,6.71,6.60,0.50,,,,,,,,,
Jonathan Marchessault,NSH,35,RW,81,18.1,0.34,0.39,0.74,2.84,0.08,0.24,0.00,0.00,0.33,1.07,-0.05,0.44,0.05,0.21,0.55,0.28,,,,,,,,,
Tomas Hertl,VGK,32,"C,LW",76,17.3,0.34,0.40,0.73,2.31,0.14,0.27,0.00,0.00,0.71,1.22,0.06,0.34,0.06,7.91,6.17,0.56,,,,,,,,,
Pavel Buchnevich,STL,30,"C,LW,RW",79,17.9,0.28,0.45,0.73,2.01,0.06,0.18,0.01,0.02,0.37,0.63,0.03,0.37,0.05,0.50,0.81,0.38,,,,,,,,,
Cole Perfetti,WPG,24,"C,LW,RW",77,16.8,0.29,0.44,0.73,2.08,0.09,0.26,0.00,0.00,0.52,0.83,0.07,0.31,0.05,0.31,0.64,0.33,,,,,,,,,
Thomas Harley,DAL,24,D,81,23.9,0.20,0.53,0.73,2.20,0.03,0.27,0.00,0.00,1.55,0.65,0.12,0.31,0.03,0.00,0.00,0.00,,,,,,,,,
Morgan Geekie,BOS,27,C,79,17.5,0.35,0.37,0.73,2.06,0.07,0.17,0.00,0.00,0.48,1.47,-0.01,0.40,0.05,3.03,3.54,0.46,,,,,,,,,
Adam Fantilli,CBJ,21,C,76,17.9,0.38,0.35,0.73,2.44,0.04,0.08,0.01,0.01,0.65,1.31,-0.04,0.32,0.05,5.18,7.17,0.42,,,,,,,,,
Mikhail Sergachev,UTA,27,D,74,24.7,0.14,0.58,0.72,1.76,0.04,0.33,0.00,0.00,1.85,1.02,0.00,0.55,0.02,0.00,0.00,0.00,,,,,,,,,
Dylan Cozens,OTT,25,C,82,18.1,0.27,0.45,0.72,2.55,0.07,0.21,0.01,0.01,0.50,2.01,0.00,0.53,0.05,7.33,7.84,0.48,,,,,,,,,
Timo Meier,N.J,29,"LW,RW",79,18.2,0.36,0.35,0.72,3.14,0.11,0.19,0.00,0.00,0.72,1.60,0.06,0.50,0.06,0.19,0.32,0.37,,,,,,,,,
Jonathan Drouin,NYI,31,"LW,RW",72,17.5,0.21,0.50,0.71,1.54,0.06,0.22,0.00,0.00,0.38,0.50,-0.02,0.32,0.03,0.77,0.87,0.47,,,,,,,,,
Leo Carlsson,ANA,21,C,76,19.0,0.31,0.40,0.71,1.90,0.06,0.13,0.01,0.02,0.55,0.47,-0.05,0.31,0.05,4.32,6.84,0.39,,,,,,,,,
Mason McTavish,ANA,23,C,78,17.4,0.30,0.41,0.71,2.35,0.07,0.16,0.00,0.00,0.47,0.96,-0.06,0.69,0.05,6.24,6.52,0.49,,,,,,,,,
Carter Verhaeghe,FLA,30,LW,81,17.2,0.32,0.39,0.71,2.87,0.07,0.17,0.00,0.00,0.34,0.98,0.09,0.51,0.06,0.25,0.34,0.42,,,,,,,,,
Jonathan Huberdeau,CGY,32,"C,LW",81,19.5,0.26,0.45,0.71,1.93,0.08,0.23,0.03,0.04,0.71,0.72,-0.05,0.48,0.04,0.17,0.26,0.39,,,,,,,,,
Tom Wilson,WSH,32,RW,76,19.2,0.35,0.35,0.70,2.29,0.12,0.21,0.02,0.04,0.89,2.78,0.02,1.12,0.06,0.11,0.24,0.31,,,,,,,,,
Valeri Nichushkin,COL,31,"LW,RW",68,18.4,0.35,0.35,0.70,2.50,0.11,0.17,0.00,0.02,0.49,1.17,0.08,0.26,0.06,0.03,0.08,0.29,,,,,,,,,
Evgeni Malkin,PIT,39,"C,LW",80,17.8,0.25,0.45,0.70,2.10,0.06,0.19,0.00,0.00,0.61,0.52,-0.07,0.67,0.03,4.50,4.92,0.48,,,,,,,,,
Aliaksei Protas,WSH,25,RW,78,16.5,0.28,0.42,0.70,1.92,0.00,0.01,0.03,0.05,0.54,0.43,0.05,0.27,0.05,0.19,0.42,0.31,,,,,,,,,
Erik Karlsson,PIT,35,D,82,23.4,0.15,0.54,0.69,2.32,0.03,0.18,0.00,0.00,1.23,0.49,-0.06,0.38,0.02,0.00,0.00,0.00,,,,,,,,,
Tyler Toffoli,S.J,33,"LW,RW",81,17.3,0.37,0.32,0.69,3.01,0.08,0.19,0.00,0.00,0.36,0.83,-0.09,0.27,0.05,0.19,0.19,0.50,,,,,,,,,
Ryan Donato,CHI,29,"LW,RW",80,17.3,0.32,0.37,0.69,2.43,0.06,0.17,0.00,0.00,0.30,1.35,-0.08,0.48,0.05,2.71,3.44,0.44,,,,,,,,,
