Player Name,Team,Age,Positions,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GPGoalie,W,L,OTL,SO,SV,SVPct,GA
Marco Rossi,MIN,24,C,76,18.0,0.30,0.39,0.68,1.80,0.06,0.15,0.00,0.00,0.50,0.70,0.04,0.41,0.05,5.34,6.28,0.46,,,,,,,,,
Teuvo Teravainen,CHI,31,"LW,RW",80,17.6,0.23,0.45,0.68,1.70,0.09,0.25,0.01,0.02,0.37,0.41,-0.08,0.23,0.03,0.84,0.96,0.47,,,,,,,,,
Ivan Demidov,MTL,20,RW,75,16.0,0.27,0.41,0.68,2.02,0.07,0.19,0.00,0.00,0.43,1.08,0.01,0.34,0.04,0.00,0.00,0.00,,,,,,,,,
Ryan O'Reilly,NSH,35,C,79,19.5,0.26,0.41,0.68,2.06,0.10,0.22,0.00,0.00,0.82,0.37,-0.04,0.32,0.04,9.75,7.96,0.55,,,,,,,,,
Conor Garland,VAN,30,RW,82,18.7,0.26,0.41,0.67,2.35,0.07,0.20,0.00,0.00,0.64,0.68,0.02,0.45,0.04,0.05,0.16,0.24,,,,,,,,,
Artturi Lehkonen,COL,30,"LW,RW",70,19.2,0.34,0.33,0.67,2.14,0.06,0.14,0.01,0.01,0.53,0.66,0.11,0.43,0.05,0.09,0.19,0.33,,,,,,,,,
Matty Beniers,SEA,23,C,81,20.9,0.29,0.38,0.67,2.06,0.06,0.14,0.00,0.01,0.92,0.67,-0.05,0.25,0.04,7.47,8.64,0.46,,,,,,,,,
Troy Terry,ANA,28,RW,79,17.2,0.25,0.42,0.67,2.22,0.05,0.12,0.00,0.00,0.37,0.21,-0.05,0.30,0.04,0.16,0.15,0.51,,,,,,,,,
Cutter Gauthier,ANA,22,LW,81,16.8,0.30,0.37,0.67,2.66,0.05,0.13,0.00,0.00,0.67,0.98,-0.03,0.34,0.05,0.30,0.51,0.37,,,,,,,,,
Tyler Seguin,DAL,34,"C,RW",69,15.2,0.30,0.37,0.67,2.17,0.06,0.11,0.00,0.00,0.33,0.74,0.09,0.33,0.05,4.94,4.02,0.55,,,,,,,,,
Juraj Slafkovsky,MTL,21,"LW,RW",77,17.3,0.26,0.41,0.66,1.76,0.08,0.17,0.00,0.00,0.76,2.06,0.02,0.59,0.04,0.09,0.15,0.39,,,,,,,,,
Vince Dunn,SEA,29,D,75,22.2,0.16,0.50,0.66,2.04,0.03,0.18,0.00,0.00,1.26,0.67,-0.04,0.62,0.02,0.00,0.00,0.00,,,,,,,,,
Pavel Dorofeyev,VGK,25,RW,78,16.6,0.40,0.26,0.66,2.92,0.13,0.19,0.00,0.00,0.48,0.47,0.09,0.37,0.07,0.05,0.14,0.25,,,,,,,,,
Alexis Lafrenière,NYR,24,"LW,RW",82,17.6,0.28,0.38,0.66,2.14,0.05,0.10,0.00,0.00,0.34,1.28,0.02,0.40,0.05,0.19,0.43,0.31,,,,,,,,,
Dougie Hamilton,N.J,32,D,70,19.8,0.17,0.49,0.66,2.73,0.09,0.27,0.00,0.00,1.30,1.08,0.06,0.53,0.03,0.00,0.00,0.00,,,,,,,,,
Anthony Cirelli,T.B,28,C,79,18.7,0.29,0.37,0.66,2.00,0.04,0.07,0.03,0.05,0.89,0.53,0.12,0.39,0.05,7.78,7.78,0.50,,,,,,,,,
Sam Rinzel,CHI,21,D,65,22.3,0.11,0.55,0.66,2.20,0.03,0.30,0.00,0.01,1.45,1.34,-0.09,0.42,0.02,0.00,0.00,0.00,,,,,,,,,
Shane Wright,SEA,22,C,79,15.8,0.30,0.36,0.66,1.42,0.09,0.18,0.00,0.00,0.80,0.79,-0.05,0.31,0.04,5.21,6.54,0.44,,,,,,,,,
Mikael Granlund,ANA,34,"C,LW,RW",80,18.3,0.19,0.46,0.65,1.85,0.03,0.17,0.01,0.01,0.69,0.73,-0.06,0.35,0.03,4.03,4.45,0.48,,,,,,,,,
Jake Sanderson,OTT,23,D,81,25.2,0.13,0.52,0.65,2.34,0.05,0.27,0.00,0.02,2.02,0.65,0.01,0.29,0.02,0.00,0.00,0.34,,,,,,,,,
Owen Tippett,PHI,27,"LW,RW",80,17.0,0.31,0.33,0.65,2.84,0.05,0.13,0.00,0.00,0.75,1.57,-0.04,0.24,0.05,0.15,0.17,0.46,,,,,,,,,
Pavel Zacha,BOS,28,"C,LW",81,18.6,0.22,0.43,0.65,1.71,0.04,0.12,0.01,0.02,0.38,0.96,-0.02,0.28,0.03,4.63,4.28,0.52,,,,,,,,,
Brock Nelson,COL,34,C,82,17.1,0.30,0.33,0.63,2.29,0.04,0.09,0.02,0.03,0.52,0.48,0.09,0.29,0.05,6.17,6.51,0.49,,,,,,,,,
Nick Schmaltz,UTA,30,"C,RW",80,16.5,0.21,0.42,0.63,1.90,0.07,0.17,0.00,0.00,0.48,0.27,0.00,0.21,0.03,1.68,2.10,0.45,,,,,,,,,
Frank Nazar,CHI,22,C,76,17.8,0.29,0.34,0.63,1.98,0.04,0.12,0.01,0.03,0.68,0.70,-0.10,0.36,0.04,3.55,4.51,0.44,,,,,,,,,
Matt Coronato,CGY,23,RW,76,17.6,0.29,0.34,0.63,2.33,0.07,0.20,0.00,0.00,0.47,0.53,-0.05,0.36,0.04,0.79,1.19,0.40,,,,,,,,,
Andrei Kuzmenko,L.A,30,"LW,RW",78,15.4,0.26,0.37,0.63,1.51,0.07,0.18,0.00,0.00,0.34,0.42,0.03,0.21,0.04,0.01,0.00,0.71,,,,,,,,,
Morgan Rielly,TOR,32,D,79,22.2,0.08,0.54,0.63,1.83,0.02,0.23,0.00,0.00,1.61,0.64,0.05,0.32,0.01,0.00,0.00,0.00,,,,,,,,,
Elias Lindholm,BOS,31,C,81,19.5,0.22,0.41,0.63,2.14,0.05,0.17,0.01,0.03,0.92,1.35,-0.04,0.28,0.03,10.20,8.10,0.56,,,,,,,,,
Sam Bennett,FLA,29,C,77,17.3,0.29,0.34,0.62,2.85,0.07,0.14,0.00,0.00,0.58,1.92,0.07,0.89,0.05,5.99,6.96,0.46,,,,,,,,,
Moritz Seider,DET,24,D,82,25.5,0.11,0.51,0.62,2.01,0.04,0.28,0.00,0.01,2.29,2.32,-0.02,0.57,0.02,0.00,0.00,0.00,,,,,,,,,
Jimmy Snuggerud,STL,21,RW,72,15.8,0.25,0.37,0.62,1.79,0.08,0.15,0.00,0.00,0.51,0.87,0.00,0.35,0.04,0.00,0.00,0.00,,,,,,,,,
Mason Marchment,SEA,30,LW,77,15.5,0.27,0.35,0.62,2.07,0.06,0.12,0.00,0.00,0.40,1.24,-0.05,0.71,0.04,0.16,0.19,0.45,,,,,,,,,
Miro Heiskanen,DAL,26,D,77,23.9,0.12,0.50,0.62,2.10,0.01,0.16,0.00,0.00,1.58,0.62,0.09,0.36,0.02,0.00,0.00,0.00,,,,,,,,,
Mats Zuccarello,MIN,38,RW,78,17.2,0.19,0.43,0.62,1.99,0.04,0.18,0.00,0.00,0.63,0.49,0.02,0.34,0.03,0.22,0.33,0.39,,,,,,,,,
Chandler Stephenson,SEA,31,C,80,18.8,0.18,0.44,0.61,1.16,0.02,0.14,0.02,0.03,0.63,0.55,-0.09,0.28,0.02,9.12,7.93,0.53,,,,,,,,,
Connor McMichael,WSH,25,LW,81,16.8,0.29,0.32,0.61,2.07,0.05,0.12,0.00,0.01,0.47,0.58,0.03,0.47,0.05,1.32,1.61,0.45,,,,,,,,,
Casey Mittelstadt,BOS,27,C,82,16.7,0.20,0.40,0.60,1.46,0.05,0.16,0.00,0.00,0.39,0.44,-0.06,0.31,0.03,5.44,6.50,0.46,,,,,,,,,
Dmitri Voronkov,CBJ,25,LW,79,16.2,0.29,0.32,0.60,2.06,0.09,0.14,0.00,0.00,0.64,1.02,0.01,0.55,0.04,1.06,1.46,0.42,,,,,,,,,
William Karlsson,VGK,33,C,75,16.7,0.24,0.36,0.60,2.13,0.03,0.10,0.02,0.04,0.66,0.55,0.09,0.19,0.04,7.47,5.72,0.57,,,,,,,,,
Josh Norris,BUF,26,C,66,17.9,0.32,0.27,0.60,1.86,0.08,0.16,0.02,0.04,0.75,2.02,-0.02,0.52,0.05,6.99,6.13,0.53,,,,,,,,,
Chris Kreider,ANA,34,LW,79,18.3,0.35,0.25,0.59,2.51,0.09,0.15,0.04,0.05,0.40,1.29,-0.04,0.37,0.05,0.44,0.66,0.40,,,,,,,,,
Mackenzie Weegar,CGY,32,D,82,23.8,0.14,0.45,0.59,2.33,0.04,0.21,0.00,0.02,2.20,2.29,-0.02,0.54,0.02,0.00,0.01,0.00,,,,,,,,,
Jake Debrusk,VAN,29,"LW,RW",80,16.6,0.31,0.28,0.59,2.22,0.11,0.20,0.00,0.00,0.56,1.20,0.01,0.26,0.05,0.11,0.22,0.33,,,,,,,,,
Trevor Zegras,PHI,25,C,70,16.3,0.23,0.36,0.59,1.82,0.03,0.08,0.00,0.00,0.47,0.79,-0.06,0.49,0.03,1.51,2.39,0.39,,,,,,,,,
Jakob Chychrun,WSH,27,D,77,21.5,0.20,0.39,0.59,2.41,0.08,0.21,0.00,0.00,1.42,0.93,0.02,0.62,0.03,0.00,0.00,0.00,,,,,,,,,
Shayne Gostisbehere,CAR,32,D,79,18.3,0.11,0.48,0.58,1.68,0.05,0.31,0.00,0.00,1.00,0.66,0.08,0.38,0.02,0.00,0.00,0.00,,,,,,,,,
Connor Zary,CGY,24,"C,LW,RW",72,16.5,0.26,0.32,0.58,1.96,0.03,0.12,0.00,0.00,0.50,0.59,-0.04,0.35,0.04,1.67,2.41,0.41,,,,,,,,,
Devon Toews,COL,32,D,81,24.6,0.12,0.46,0.58,1.93,0.01,0.04,0.00,0.00,1.47,0.75,0.10,0.35,0.02,0.00,0.00,0.00,,,,,,,,,
Simon Holmstrom,NYI,24,RW,77,17.0,0.27,0.31,0.58,1.41,0.03,0.09,0.03,0.07,0.73,0.44,-0.02,0.21,0.04,0.02,0.08,0.21,,,,,,,,,
Gabriel Landeskog,COL,33,LW,62,17.0,0.26,0.32,0.58,2.22,0.08,0.17,0.01,0.01,0.57,1.35,0.08,0.89,0.04,0.00,0.00,0.00,,,,,,,,,
Noah Dobson,MTL,26,D,79,22.0,0.13,0.45,0.58,2.26,0.01,0.10,0.00,0.01,1.81,0.87,0.03,0.40,0.02,0.00,0.00,0.00,,,,,,,,,
Marco Kasper,DET,21,"C,LW",79,16.5,0.28,0.30,0.58,2.03,0.04,0.09,0.00,0.00,0.63,1.92,-0.01,0.38,0.04,3.88,4.81,0.45,,,,,,,,,
Filip Chytil,VAN,26,C,67,16.0,0.25,0.32,0.58,2.47,0.03,0.12,0.00,0.00,0.33,0.52,0.01,0.39,0.04,4.51,5.82,0.44,,,,,,,,,
Ivan Barbashev,VGK,30,LW,80,15.7,0.24,0.33,0.57,1.50,0.02,0.03,0.00,0.00,0.48,1.58,0.08,0.36,0.04,0.29,0.44,0.39,,,,,,,,,
Kaapo Kakko,SEA,25,RW,79,16.4,0.24,0.34,0.57,1.69,0.05,0.10,0.00,0.00,0.38,0.80,-0.06,0.34,0.03,0.47,0.58,0.45,,,,,,,,,
Brad Marchand,FLA,37,LW,79,16.2,0.25,0.33,0.57,2.17,0.05,0.15,0.00,0.01,0.41,1.09,0.05,0.71,0.04,0.12,0.18,0.40,,,,,,,,,
Will Cuylle,NYR,24,"LW,RW",82,16.3,0.27,0.29,0.57,2.02,0.05,0.10,0.02,0.03,0.58,3.38,0.03,0.62,0.05,0.11,0.30,0.26,,,,,,,,,
Ryan McLeod,BUF,26,C,79,16.6,0.23,0.34,0.57,1.38,0.00,0.01,0.02,0.06,0.47,0.51,0.01,0.26,0.03,7.21,6.91,0.51,,,,,,,,,
Jiri Kulich,BUF,21,C,73,17.1,0.30,0.27,0.56,2.48,0.03,0.07,0.00,0.00,0.61,0.77,0.01,0.38,0.04,4.67,5.73,0.45,,,,,,,,,
Filip Hronek,VAN,28,D,76,23.9,0.09,0.47,0.56,1.64,0.02,0.13,0.00,0.00,1.30,1.33,0.03,0.51,0.01,0.00,0.01,0.38,,,,,,,,,
Anders Lee,NYI,35,LW,82,16.5,0.29,0.27,0.56,2.70,0.06,0.10,0.00,0.00,0.55,1.55,0.01,0.53,0.05,0.18,0.21,0.46,,,,,,,,,
Jason Zucker,BUF,34,LW,78,15.1,0.23,0.33,0.56,2.01,0.09,0.20,0.00,0.00,0.32,1.14,0.02,0.52,0.03,0.39,0.69,0.36,,,,,,,,,
Zachary Bolduc,MTL,23,RW,72,14.4,0.30,0.26,0.56,1.88,0.08,0.14,0.00,0.00,0.53,1.33,0.04,0.39,0.05,0.05,0.12,0.29,,,,,,,,,
Jamie Benn,DAL,36,"C,LW",82,14.4,0.20,0.36,0.56,1.71,0.04,0.14,0.00,0.00,0.53,1.35,0.08,0.51,0.03,4.13,2.90,0.59,,,,,,,,,
Charlie McAvoy,BOS,28,D,74,23.1,0.13,0.43,0.56,1.74,0.02,0.14,0.01,0.01,1.77,1.71,-0.02,0.79,0.02,0.00,0.00,0.00,,,,,,,,,
Matias MacCelli,TOR,25,LW,75,15.5,0.20,0.36,0.56,1.63,0.02,0.09,0.00,0.00,0.27,0.36,0.05,0.22,0.03,0.07,0.14,0.32,,,,,,,,,
Tyler Bertuzzi,CHI,31,"LW,RW",79,16.1,0.25,0.30,0.56,1.79,0.10,0.20,0.00,0.00,0.41,0.88,-0.09,0.43,0.04,0.18,0.31,0.37,,,,,,,,,
Luke Hughes,N.J,22,D,79,21.2,0.11,0.45,0.56,1.66,0.02,0.18,0.00,0.00,0.98,0.43,0.03,0.34,0.02,0.00,0.01,0.00,,,,,,,,,
Kyle Palmieri,NYI,35,RW,79,17.4,0.28,0.28,0.56,2.19,0.06,0.12,0.00,0.01,0.58,0.81,-0.03,0.33,0.04,0.15,0.24,0.39,,,,,,,,,
Boone Jenner,CBJ,32,"C,LW",67,17.7,0.28,0.27,0.55,2.49,0.06,0.11,0.01,0.01,0.84,1.55,-0.01,0.42,0.04,6.92,5.95,0.54,,,,,,,,,
Logan Stankoven,CAR,23,"C,RW",74,15.3,0.22,0.33,0.55,2.40,0.03,0.10,0.00,0.00,0.45,0.72,0.07,0.21,0.04,1.18,1.23,0.49,,,,,,,,,
John Carlson,WSH,36,D,77,23.3,0.09,0.46,0.55,2.07,0.03,0.18,0.00,0.00,1.82,0.82,0.03,0.35,0.01,0.00,0.00,0.00,,,,,,,,,
Oliver Bjorkstrand,T.B,30,RW,75,14.0,0.22,0.32,0.55,1.97,0.05,0.14,0.00,0.00,0.35,0.89,0.08,0.21,0.04,0.07,0.16,0.31,,,,,,,,,
Jackson Lacombe,ANA,25,D,78,23.6,0.14,0.40,0.54,1.77,0.03,0.15,0.00,0.01,1.82,0.93,-0.05,0.45,0.02,0.00,0.01,0.00,,,,,,,,,
Shane Pinto,OTT,25,C,74,17.2,0.26,0.28,0.54,1.85,0.02,0.04,0.04,0.07,0.77,1.01,0.02,0.35,0.04,6.16,5.96,0.51,,,,,,,,,
Brandon Montour,SEA,31,D,79,22.8,0.17,0.37,0.54,2.65,0.03,0.14,0.00,0.00,1.23,1.11,-0.07,0.67,0.02,0.00,0.00,0.00,,,,,,,,,
Barrett Hayton,UTA,25,C,75,16.8,0.22,0.31,0.54,1.96,0.06,0.13,0.00,0.00,0.54,0.56,0.01,0.46,0.03,6.91,6.24,0.53,,,,,,,,,
Brayden Schenn,STL,34,C,82,16.0,0.20,0.33,0.53,1.57,0.03,0.10,0.00,0.01,0.53,1.92,0.00,0.56,0.03,6.01,6.05,0.50,,,,,,,,,
Anthony Mantha,PIT,31,RW,62,15.4,0.25,0.28,0.53,1.69,0.04,0.09,0.00,0.00,0.50,0.98,-0.04,0.45,0.03,0.14,0.24,0.37,,,,,,,,,
Jaden Schwartz,SEA,33,"C,LW",78,17.1,0.26,0.28,0.53,2.23,0.06,0.11,0.00,0.00,0.49,0.62,-0.08,0.34,0.03,0.61,0.58,0.51,,,,,,,,,
Michael Bunting,NSH,30,LW,81,15.8,0.22,0.31,0.53,2.03,0.08,0.15,0.00,0.00,0.29,0.88,-0.04,0.70,0.03,0.06,0.11,0.34,,,,,,,,,
Anton Lundell,FLA,24,C,80,16.4,0.21,0.32,0.53,2.00,0.02,0.06,0.01,0.02,0.63,1.16,0.08,0.44,0.04,6.25,5.74,0.52,,,,,,,,,
Viktor Arvidsson,BOS,32,"LW,RW",70,16.2,0.25,0.28,0.53,2.55,0.04,0.13,0.00,0.00,0.46,0.59,-0.04,0.40,0.04,0.29,0.53,0.35,,,,,,,,,
Jordan Eberle,SEA,35,RW,74,15.7,0.19,0.34,0.53,1.80,0.04,0.12,0.00,0.00,0.43,0.46,-0.04,0.32,0.03,0.26,0.36,0.42,,,,,,,,,
Bobby Brink,PHI,24,RW,76,15.3,0.19,0.34,0.53,1.46,0.04,0.09,0.00,0.00,0.42,1.15,-0.04,0.30,0.03,0.26,0.40,0.40,,,,,,,,,
Claude Giroux,OTT,38,"LW,RW",82,16.7,0.18,0.34,0.53,1.75,0.02,0.12,0.01,0.02,0.44,0.70,0.01,0.29,0.03,6.83,4.65,0.59,,,,,,,,,
Thomas Novak,PIT,28,C,72,14.3,0.24,0.29,0.53,1.69,0.04,0.10,0.00,0.00,0.50,0.34,-0.05,0.18,0.03,2.31,3.07,0.43,,,,,,,,,
Seth Jones,FLA,31,D,76,24.4,0.14,0.39,0.53,2.21,0.05,0.22,0.00,0.00,1.74,1.29,0.04,0.44,0.02,0.00,0.00,0.00,,,,,,,,,
Yegor Sharangovich,CGY,27,"C,LW,RW",80,16.2,0.26,0.26,0.52,1.82,0.06,0.14,0.02,0.04,0.47,0.34,-0.07,0.19,0.04,1.53,2.24,0.41,,,,,,,,,
Phillip Danault,L.A,33,C,81,17.0,0.14,0.38,0.52,1.64,0.02,0.07,0.00,0.01,0.82,1.00,0.05,0.37,0.02,7.63,6.88,0.53,,,,,,,,,
Trevor Moore,L.A,30,"LW,RW",78,16.2,0.25,0.27,0.52,2.20,0.01,0.03,0.01,0.02,0.50,1.02,0.04,0.29,0.04,0.06,0.22,0.22,,,,,,,,,
Warren Foegele,L.A,29,RW,81,15.5,0.25,0.27,0.52,2.31,0.01,0.01,0.01,0.01,0.47,1.02,0.06,0.38,0.04,0.25,0.32,0.44,,,,,,,,,
Patrik Laine,MTL,27,"LW,RW",65,14.0,0.26,0.27,0.52,1.87,0.10,0.15,0.00,0.00,0.56,0.68,0.00,0.28,0.04,0.32,0.48,0.40,,,,,,,,,
Tyson Foerster,PHI,24,"LW,RW",80,16.8,0.29,0.23,0.52,1.81,0.04,0.08,0.01,0.01,0.65,1.02,-0.03,0.46,0.04,0.00,0.02,0.14,,,,,,,,,
Aaron Ekblad,FLA,30,D,76,22.9,0.11,0.41,0.52,2.17,0.03,0.16,0.00,0.02,1.38,1.52,0.07,0.79,0.02,0.00,0.00,0.00,,,,,,,,,
Yegor Chinakhov,CBJ,25,"LW,RW",64,14.6,0.25,0.27,0.52,1.95,0.03,0.07,0.00,0.00,0.42,1.17,-0.02,0.24,0.03,0.01,0.06,0.09,,,,,,,,,
Zach Benson,BUF,20,LW,78,16.2,0.20,0.32,0.52,1.75,0.04,0.08,0.00,0.00,0.46,0.60,0.02,0.59,0.03,0.07,0.23,0.24,,,,,,,,,
Noah Hanifin,VGK,29,D,81,23.0,0.12,0.39,0.52,1.99,0.02,0.10,0.00,0.01,1.46,0.70,0.08,0.33,0.02,0.00,0.00,0.00,,,,,,,,,
Jake Neighbours,STL,23,"LW,RW",77,14.8,0.27,0.25,0.51,1.46,0.07,0.15,0.00,0.00,0.62,1.73,0.00,0.48,0.04,0.09,0.15,0.37,,,,,,,,,
Ryan Leonard,WSH,21,RW,75,15.1,0.24,0.28,0.51,2.02,0.04,0.10,0.00,0.00,0.49,1.35,0.02,0.52,0.04,0.12,0.00,1.00,,,,,,,,,
Sean Couturier,PHI,33,C,79,16.6,0.17,0.35,0.51,1.99,0.02,0.05,0.00,0.01,0.55,0.71,-0.03,0.44,0.02,8.12,6.68,0.55,,,,,,,,,
Cam Fowler,STL,34,D,79,22.4,0.10,0.42,0.51,1.43,0.04,0.18,0.00,0.00,1.36,0.48,0.00,0.28,0.02,0.00,0.00,0.00,,,,,,,,,
Luke Evangelista,NSH,24,RW,73,14.5,0.20,0.31,0.51,2.04,0.02,0.08,0.00,0.00,0.27,0.51,-0.03,0.30,0.03,0.00,0.04,0.11,,,,,,,,,
Stefan Noesen,N.J,33,LW,81,15.9,0.23,0.28,0.51,2.03,0.08,0.15,0.00,0.00,0.37,1.75,0.06,0.52,0.04,0.58,0.67,0.47,,,,,,,,,
Frank Vatrano,ANA,32,"C,LW",82,16.4,0.26,0.25,0.51,2.64,0.05,0.08,0.01,0.01,0.81,1.79,-0.07,0.70,0.04,0.14,0.21,0.41,,,,,,,,,
Thomas Chabot,OTT,29,D,76,22.9,0.12,0.39,0.51,2.14,0.02,0.11,0.00,0.00,1.78,0.82,0.03,0.47,0.02,0.00,0.00,0.00,,,,,,,,,
Tony Deangelo,NYI,30,D,65,20.3,0.12,0.39,0.51,1.94,0.04,0.20,0.00,0.00,1.16,0.71,-0.04,0.41,0.02,0.00,0.00,0.00,,,,,,,,,
Jack Quinn,BUF,24,RW,72,13.9,0.21,0.29,0.51,1.56,0.03,0.10,0.00,0.00,0.35,0.70,0.00,0.26,0.03,0.04,0.12,0.23,,,,,,,,,
Morgan Frost,CGY,26,C,80,15.1,0.19,0.32,0.50,1.74,0.03,0.15,0.00,0.00,0.68,0.88,-0.05,0.30,0.03,5.85,6.02,0.49,,,,,,,,,
Blake Coleman,CGY,34,"C,LW,RW",81,17.2,0.23,0.27,0.50,2.33,0.04,0.06,0.02,0.04,0.73,1.79,-0.04,0.59,0.03,0.41,0.47,0.47,,,,,,,,,
Dmitry Orlov,S.J,34,D,79,23.6,0.10,0.40,0.50,1.98,0.01,0.11,0.00,0.00,1.11,1.48,-0.08,0.42,0.01,0.00,0.00,0.00,,,,,,,,,
Jeff Skinner,S.J,33,LW,79,14.3,0.24,0.25,0.50,2.24,0.04,0.08,0.00,0.00,0.31,0.65,-0.07,0.30,0.03,0.60,0.68,0.47,,,,,,,,,
Nicolas Roy,TOR,29,"C,RW",77,16.0,0.21,0.29,0.50,1.61,0.03,0.07,0.01,0.01,0.64,1.07,0.05,0.43,0.03,5.48,6.06,0.48,,,,,,,,,
Dawson Mercer,N.J,24,"C,RW",82,17.3,0.25,0.24,0.50,1.75,0.05,0.09,0.01,0.01,0.66,0.51,0.04,0.24,0.04,1.17,1.59,0.42,,,,,,,,,
Brandt Clarke,L.A,23,D,79,19.3,0.09,0.41,0.50,2.01,0.01,0.13,0.00,0.00,1.83,0.63,0.03,0.64,0.01,0.00,0.00,0.00,,,,,,,,,
Evander Kane,VAN,34,LW,66,15.3,0.26,0.24,0.49,2.52,0.02,0.07,0.00,0.00,0.39,2.32,-0.01,0.70,0.04,0.35,0.45,0.44,,,,,,,,,
Brady Skjei,NSH,32,D,82,22.8,0.15,0.34,0.49,2.13,0.03,0.13,0.01,0.02,1.28,0.79,-0.08,0.53,0.02,0.00,0.00,0.00,,,,,,,,,
John Klingberg,S.J,33,D,59,21.2,0.11,0.38,0.49,1.77,0.03,0.19,0.00,0.00,1.38,1.03,-0.11,0.55,0.01,0.00,0.00,0.00,,,,,,,,,
Kris Letang,PIT,38,D,79,23.7,0.12,0.37,0.49,2.13,0.03,0.13,0.00,0.00,1.51,1.51,-0.08,0.61,0.01,0.00,0.00,0.00,,,,,,,,,
Brock Faber,MIN,23,D,81,25.3,0.12,0.37,0.49,1.67,0.02,0.13,0.00,0.01,1.63,0.63,0.00,0.38,0.02,0.00,0.00,0.00,,,,,,,,,
Ridly Greig,OTT,23,"C,RW",79,16.8,0.20,0.28,0.49,1.57,0.04,0.10,0.02,0.04,0.60,1.69,0.01,0.76,0.03,2.58,2.61,0.50,,,,,,,,,
