Player Name,Team,Age,Positions,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GPGoalie,W,L,OTL,SO,SV,SVPct,GA
Alex Laferriere,L.A,24,RW,81,15.1,0.23,0.26,0.49,2.26,0.02,0.06,0.00,0.00,0.50,1.43,0.04,0.39,0.04,0.44,0.57,0.44,,,,,,,,,
Owen Power,BUF,23,D,80,22.9,0.08,0.40,0.48,1.70,0.01,0.08,0.00,0.01,1.54,0.55,0.00,0.30,0.01,0.00,0.00,0.00,,,,,,,,,
Vladimir Tarasenko,MIN,34,"LW,RW",80,14.6,0.18,0.30,0.48,1.72,0.02,0.08,0.00,0.00,0.46,0.90,0.02,0.17,0.03,0.01,0.03,0.20,,,,,,,,,
Rasmus Andersson,CGY,29,D,81,24.0,0.12,0.35,0.48,2.00,0.02,0.13,0.01,0.01,2.27,0.59,-0.07,0.51,0.02,0.00,0.00,0.00,,,,,,,,,
Andre Burakovsky,CHI,31,LW,74,15.7,0.16,0.32,0.47,1.72,0.03,0.10,0.00,0.00,0.39,0.53,-0.09,0.27,0.02,0.04,0.06,0.39,,,,,,,,,
Mavrik Bourque,DAL,24,"C,RW",78,14.5,0.20,0.27,0.47,1.42,0.05,0.13,0.00,0.00,0.53,0.82,0.06,0.23,0.03,2.52,2.94,0.46,,,,,,,,,
Drew Doughty,L.A,36,D,78,23.1,0.12,0.36,0.47,1.50,0.02,0.11,0.00,0.00,1.53,1.04,0.03,0.49,0.02,0.00,0.00,0.00,,,,,,,,,
Philip Tomasino,PIT,24,"C,RW",68,13.8,0.19,0.28,0.47,1.71,0.05,0.13,0.00,0.00,0.43,0.99,-0.08,0.26,0.02,0.10,0.23,0.31,,,,,,,,,
Max Domi,TOR,31,"C,LW",80,14.1,0.12,0.34,0.47,1.42,0.01,0.06,0.00,0.00,0.38,0.61,0.06,0.71,0.02,3.81,3.65,0.51,,,,,,,,,
Kiefer Sherwood,VAN,30,"C,LW",74,15.4,0.21,0.26,0.47,1.85,0.01,0.03,0.01,0.03,0.43,4.75,0.01,0.57,0.03,0.33,0.37,0.47,,,,,,,,,
Jean-Gabriel Pageau,NYI,33,"C,RW",80,16.2,0.16,0.31,0.47,1.51,0.02,0.06,0.02,0.05,0.78,1.81,-0.02,0.21,0.02,7.49,5.51,0.58,,,,,,,,,
Gustav Nyquist,WPG,36,"LW,RW",78,15.8,0.16,0.30,0.46,1.43,0.02,0.08,0.01,0.02,0.41,0.57,0.03,0.22,0.03,0.15,0.24,0.39,,,,,,,,,
Taylor Hall,CAR,34,LW,69,14.5,0.19,0.27,0.46,1.85,0.04,0.08,0.00,0.00,0.51,0.61,0.06,0.40,0.03,0.47,0.53,0.47,,,,,,,,,
Ross Colton,COL,29,"C,LW",78,14.2,0.22,0.24,0.46,1.94,0.04,0.09,0.00,0.00,0.62,2.07,0.07,0.46,0.04,1.60,1.69,0.49,,,,,,,,,
Pius Suter,STL,29,"C,LW",79,16.1,0.24,0.22,0.46,1.59,0.01,0.02,0.01,0.02,0.50,0.78,0.01,0.24,0.04,4.16,4.97,0.46,,,,,,,,,
Jackson Blake,CAR,22,RW,81,14.0,0.21,0.25,0.46,1.70,0.05,0.09,0.00,0.00,0.41,0.45,0.09,0.37,0.04,0.19,0.19,0.49,,,,,,,,,
Vladislav Namestnikov,WPG,33,"C,LW",80,15.1,0.14,0.32,0.45,1.36,0.02,0.09,0.00,0.00,0.60,1.14,0.06,0.40,0.02,3.58,5.18,0.41,,,,,,,,,
Gustav Forsling,FLA,29,D,81,23.0,0.13,0.32,0.45,2.32,0.00,0.02,0.00,0.01,1.27,1.09,0.10,0.39,0.02,0.00,0.00,0.00,,,,,,,,,
Kirby Dach,MTL,25,"C,RW",64,15.6,0.20,0.26,0.45,1.56,0.02,0.09,0.00,0.02,0.63,1.54,-0.02,0.59,0.03,1.58,2.42,0.39,,,,,,,,,
Josh Doan,BUF,24,RW,62,13.5,0.19,0.27,0.45,1.69,0.05,0.09,0.00,0.00,0.35,0.96,0.03,0.24,0.03,0.68,0.96,0.41,,,,,,,,,
Mattias Ekholm,EDM,35,D,72,21.8,0.11,0.34,0.45,2.07,0.01,0.03,0.00,0.01,1.48,1.02,0.14,0.49,0.02,0.00,0.00,0.00,,,,,,,,,
Neal Pionk,WPG,30,D,80,22.0,0.10,0.35,0.45,1.76,0.02,0.09,0.00,0.01,1.54,1.88,0.05,0.59,0.02,0.00,0.00,0.00,,,,,,,,,
Bobby McMann,TOR,29,LW,74,14.2,0.25,0.20,0.45,2.20,0.02,0.05,0.00,0.00,0.35,1.82,0.06,0.43,0.04,0.09,0.18,0.33,,,,,,,,,
Mason Lohrei,BOS,25,D,71,19.6,0.08,0.37,0.45,1.26,0.02,0.20,0.00,0.00,1.41,0.65,-0.07,0.35,0.01,0.00,0.00,0.00,,,,,,,,,
Fabian Zetterlund,OTT,26,RW,81,14.7,0.20,0.24,0.45,1.94,0.04,0.09,0.00,0.00,0.76,1.41,0.02,0.26,0.03,0.26,0.31,0.46,,,,,,,,,
Travis Sanheim,PHI,29,D,82,24.8,0.11,0.33,0.44,1.77,0.00,0.03,0.01,0.03,2.01,1.05,-0.06,0.56,0.02,0.00,0.00,0.00,,,,,,,,,
Nils Hoglander,VAN,25,LW,74,13.6,0.21,0.23,0.44,1.41,0.01,0.03,0.00,0.00,0.35,1.19,0.04,0.45,0.04,0.00,0.02,0.05,,,,,,,,,
Eeli Tolvanen,SEA,26,"LW,RW",80,14.1,0.24,0.20,0.44,1.65,0.01,0.03,0.00,0.00,0.79,2.49,-0.06,0.29,0.03,0.07,0.11,0.37,,,,,,,,,
Cole Sillinger,CBJ,22,"C,RW",77,15.1,0.16,0.28,0.44,1.73,0.02,0.04,0.01,0.02,0.61,1.18,-0.05,0.42,0.02,4.46,5.25,0.46,,,,,,,,,
Nick Paul,T.B,31,"C,LW",81,15.3,0.22,0.22,0.44,1.67,0.03,0.05,0.00,0.01,0.44,0.97,0.07,0.27,0.04,5.21,4.72,0.52,,,,,,,,,
Bowen Byram,BUF,24,D,77,21.1,0.12,0.32,0.44,1.17,0.01,0.04,0.00,0.01,1.40,1.06,0.00,0.57,0.02,0.00,0.00,0.00,,,,,,,,,
Ryan Hartman,MIN,31,"C,RW",76,14.6,0.19,0.25,0.44,2.12,0.03,0.07,0.00,0.00,0.63,0.99,0.02,0.69,0.03,3.98,4.60,0.46,,,,,,,,,
Mikael Backlund,CGY,37,C,81,18.4,0.17,0.26,0.43,2.43,0.02,0.06,0.01,0.02,0.58,0.69,-0.04,0.39,0.03,9.17,9.28,0.50,,,,,,,,,
Isaac Howard,EDM,21,LW,72,14.5,0.19,0.25,0.43,1.65,0.04,0.09,0.00,0.00,0.42,0.98,0.10,0.28,0.03,0.00,0.00,0.00,,,,,,,,,
Ryan Strome,ANA,32,C,82,15.0,0.12,0.31,0.43,1.53,0.01,0.06,0.00,0.00,0.38,0.67,-0.06,0.68,0.02,5.19,6.70,0.44,,,,,,,,,
Noah Cates,PHI,27,C,78,15.5,0.17,0.26,0.43,1.35,0.01,0.02,0.00,0.02,0.68,1.06,-0.04,0.18,0.03,5.43,7.23,0.43,,,,,,,,,
Andrew Mangiapane,EDM,29,"LW,RW",81,13.9,0.18,0.25,0.43,1.49,0.01,0.04,0.00,0.00,0.41,1.04,0.10,0.37,0.03,0.06,0.09,0.43,,,,,,,,,
Justin Faulk,STL,34,D,78,20.3,0.06,0.37,0.43,1.61,0.01,0.09,0.00,0.00,1.40,1.07,-0.01,0.39,0.01,0.00,0.00,0.00,,,,,,,,,
Nino Niederreiter,WPG,33,LW,81,14.9,0.21,0.22,0.43,1.93,0.03,0.08,0.00,0.00,0.49,1.66,0.06,0.34,0.04,0.26,0.27,0.49,,,,,,,,,
J.T. Compher,DET,30,C,80,15.9,0.15,0.28,0.42,1.27,0.04,0.08,0.01,0.01,0.75,0.54,-0.03,0.27,0.02,5.99,7.03,0.46,,,,,,,,,
Adam Lowry,WPG,33,C,80,15.4,0.18,0.25,0.42,1.42,0.00,0.00,0.01,0.02,0.77,1.85,0.06,0.50,0.03,8.04,7.90,0.50,,,,,,,,,
Maxim Tsyplakov,NYI,27,"LW,RW",79,12.6,0.14,0.29,0.42,1.41,0.01,0.02,0.00,0.00,0.50,1.53,-0.01,0.39,0.02,0.11,0.14,0.43,,,,,,,,,
Artyom Levshunov,CHI,20,D,78,20.7,0.06,0.36,0.42,1.38,0.01,0.14,0.00,0.00,1.36,1.21,-0.10,0.47,0.01,0.00,0.00,0.00,,,,,,,,,
Adam Gaudette,S.J,29,"C,RW",67,13.8,0.26,0.16,0.42,1.49,0.04,0.06,0.00,0.00,0.47,1.17,-0.06,0.29,0.03,2.81,2.88,0.49,,,,,,,,,
Alex Newhook,MTL,25,C,78,14.9,0.21,0.21,0.42,1.43,0.02,0.06,0.00,0.01,0.44,0.96,-0.01,0.31,0.03,2.96,3.85,0.44,,,,,,,,,
Sean Durzi,UTA,27,D,71,19.8,0.10,0.31,0.42,1.45,0.02,0.09,0.00,0.00,1.67,0.79,0.00,0.59,0.02,0.00,0.00,0.00,,,,,,,,,
Christian Dvorak,PHI,30,C,73,15.8,0.16,0.25,0.41,1.40,0.03,0.07,0.00,0.00,0.82,0.64,-0.05,0.22,0.02,7.30,5.96,0.55,,,,,,,,,
Hampus Lindholm,BOS,32,D,72,22.1,0.08,0.34,0.41,1.63,0.01,0.09,0.00,0.00,1.42,0.88,-0.01,0.60,0.01,0.00,0.00,0.00,,,,,,,,,
James Van Riemsdyk,DET,36,LW,76,12.5,0.15,0.26,0.41,1.37,0.02,0.04,0.00,0.00,0.29,0.57,-0.01,0.32,0.02,0.11,0.16,0.41,,,,,,,,,
Jesperi Kotkaniemi,CAR,25,C,81,13.4,0.17,0.25,0.41,1.45,0.01,0.04,0.00,0.00,0.38,0.88,0.08,0.51,0.03,4.38,4.11,0.52,,,,,,,,,
Simon Edvinsson,DET,23,D,77,21.9,0.10,0.31,0.41,1.26,0.00,0.03,0.00,0.01,1.80,1.11,-0.02,0.60,0.01,0.00,0.00,0.00,,,,,,,,,
K'andre Miller,CAR,26,D,80,22.2,0.10,0.31,0.41,1.42,0.00,0.03,0.00,0.01,1.57,1.55,0.04,0.43,0.02,0.00,0.00,0.00,,,,,,,,,
Gabriel Perreault,NYR,19,RW,68,14.0,0.16,0.25,0.41,1.50,0.03,0.08,0.00,0.00,0.42,1.62,0.02,0.68,0.03,0.00,0.00,0.00,,,,,,,,,
Alex Killorn,ANA,36,"C,LW,RW",79,15.6,0.20,0.21,0.41,1.55,0.01,0.02,0.01,0.02,0.33,0.91,-0.04,0.44,0.03,0.10,0.14,0.41,,,,,,,,,
Ilya Mikheyev,CHI,31,RW,78,15.0,0.20,0.21,0.41,1.72,0.00,0.00,0.02,0.02,0.26,0.53,-0.07,0.18,0.03,0.03,0.15,0.17,,,,,,,,,
Zeev Buium,MIN,20,D,70,18.0,0.10,0.31,0.41,1.74,0.02,0.08,0.00,0.00,1.20,1.77,0.03,0.80,0.02,0.00,0.00,0.00,,,,,,,,,
Reilly Smith,VGK,35,RW,80,14.0,0.14,0.27,0.41,1.56,0.02,0.05,0.01,0.01,0.44,0.68,0.07,0.25,0.02,0.05,0.08,0.38,,,,,,,,,
Alex Wennberg,S.J,31,C,81,17.9,0.12,0.28,0.41,1.13,0.02,0.06,0.00,0.00,0.96,0.51,-0.10,0.24,0.02,6.46,7.38,0.47,,,,,,,,,
Evgeny Dadonov,N.J,37,RW,77,13.1,0.18,0.22,0.41,1.44,0.03,0.06,0.00,0.00,0.45,0.65,0.03,0.20,0.03,0.00,0.02,0.07,,,,,,,,,
Matthew Poitras,BOS,22,C,62,12.8,0.12,0.28,0.40,1.04,0.01,0.02,0.00,0.00,0.38,0.65,-0.03,0.27,0.02,1.99,2.45,0.45,,,,,,,,,
Jaccob Slavin,CAR,31,D,81,22.5,0.08,0.32,0.40,1.64,0.00,0.00,0.01,0.03,1.73,0.52,0.09,0.18,0.01,0.00,0.00,0.00,,,,,,,,,
Jake Walman,EDM,30,D,75,20.7,0.13,0.27,0.40,2.07,0.00,0.04,0.00,0.00,2.05,0.92,0.09,0.60,0.02,0.00,0.00,0.00,,,,,,,,,
Ivan Provorov,CBJ,29,D,82,23.2,0.08,0.32,0.40,1.35,0.01,0.04,0.01,0.02,1.68,0.61,-0.03,0.36,0.01,0.00,0.00,0.00,,,,,,,,,
Rutger McGroarty,PIT,21,RW,72,13.0,0.16,0.24,0.40,1.50,0.03,0.07,0.00,0.00,0.41,1.52,-0.07,0.62,0.02,0.00,0.00,0.00,,,,,,,,,
Victor Olofsson,COL,30,"LW,RW",72,13.2,0.21,0.19,0.40,1.67,0.04,0.07,0.00,0.00,0.32,0.58,0.01,0.20,0.03,0.01,0.09,0.11,,,,,,,,,
Fedor Svechkov,NSH,22,C,70,14.2,0.18,0.22,0.40,1.37,0.03,0.08,0.00,0.01,0.52,0.85,-0.07,0.33,0.03,2.61,4.49,0.37,,,,,,,,,
Darren Raddysh,T.B,30,D,74,16.9,0.07,0.32,0.39,1.32,0.02,0.10,0.00,0.00,1.04,0.76,0.09,0.26,0.01,0.00,0.00,0.00,,,,,,,,,
Joel Farabee,CGY,26,"LW,RW",82,14.1,0.17,0.22,0.39,1.71,0.01,0.03,0.00,0.00,0.59,1.02,-0.05,0.37,0.03,0.22,0.38,0.37,,,,,,,,,
Danton Heinen,PIT,30,LW,79,13.8,0.15,0.24,0.39,1.26,0.02,0.03,0.01,0.02,0.52,1.09,-0.07,0.31,0.02,0.20,0.32,0.39,,,,,,,,,
Anthony Duclair,NYI,30,LW,68,13.9,0.20,0.19,0.39,1.50,0.05,0.09,0.00,0.00,0.47,0.71,-0.03,0.27,0.03,0.03,0.12,0.20,,,,,,,,,
Pavel Mintyukov,ANA,22,D,75,19.4,0.08,0.31,0.39,1.26,0.00,0.09,0.00,0.00,1.39,1.29,-0.07,0.38,0.01,0.00,0.00,0.00,,,,,,,,,
Brendan Gallagher,MTL,33,RW,77,13.5,0.20,0.19,0.39,1.81,0.03,0.05,0.00,0.00,0.46,1.04,0.02,0.54,0.03,0.03,0.12,0.20,,,,,,,,,
Elmer Soderblom,DET,24,LW,58,12.2,0.16,0.23,0.39,1.33,0.00,0.01,0.00,0.00,0.45,1.37,-0.02,0.29,0.02,0.13,0.36,0.26,,,,,,,,,
Casey Cizikas,NYI,35,"C,LW",80,11.9,0.14,0.25,0.38,1.58,0.00,0.00,0.01,0.02,0.76,2.02,-0.05,0.38,0.02,4.00,3.39,0.54,,,,,,,,,
Jonas Brodin,MIN,32,D,71,23.0,0.09,0.29,0.38,1.61,0.00,0.00,0.00,0.01,2.03,0.62,0.03,0.40,0.01,0.00,0.00,0.00,,,,,,,,,
Charlie Coyle,CBJ,34,"C,RW",82,14.7,0.16,0.23,0.38,1.24,0.00,0.01,0.00,0.02,0.67,1.24,-0.02,0.32,0.02,4.75,4.65,0.51,,,,,,,,,
Trent Frederic,EDM,28,C,77,13.6,0.18,0.20,0.38,1.43,0.02,0.04,0.00,0.00,0.52,2.26,0.08,0.69,0.03,1.34,1.86,0.42,,,,,,,,,
Oliver Ekman-Larsson,TOR,34,D,78,20.5,0.07,0.31,0.38,1.58,0.02,0.09,0.00,0.00,1.11,1.35,0.05,0.62,0.01,0.00,0.00,0.00,,,,,,,,,
Arseny Gritsyuk,N.J,23,RW,62,13.0,0.15,0.23,0.38,1.48,0.03,0.07,0.00,0.00,0.41,0.99,0.04,0.29,0.02,0.00,0.00,0.00,,,,,,,,,
Jordan Martinook,CAR,33,LW,81,14.7,0.15,0.22,0.38,1.52,0.00,0.00,0.00,0.01,0.56,0.97,0.08,0.41,0.03,0.43,0.47,0.48,,,,,,,,,
Darnell Nurse,EDM,31,D,81,20.6,0.09,0.29,0.38,2.10,0.00,0.02,0.01,0.01,1.74,1.84,0.10,0.67,0.02,0.00,0.00,0.00,,,,,,,,,
Nicholas Robertson,TOR,24,RW,69,11.8,0.21,0.17,0.38,1.58,0.02,0.04,0.00,0.00,0.47,1.14,0.05,0.21,0.03,0.05,0.07,0.39,,,,,,,,,
Jake Evans,MTL,29,C,79,14.9,0.11,0.26,0.37,0.99,0.00,0.00,0.02,0.04,0.70,1.29,-0.01,0.27,0.02,6.82,6.18,0.52,,,,,,,,,
Ryan Poehling,ANA,27,C,76,13.5,0.14,0.23,0.37,1.15,0.00,0.00,0.02,0.03,1.07,0.62,-0.05,0.21,0.02,5.15,5.31,0.49,,,,,,,,,
Jamie Drysdale,PHI,23,D,69,21.3,0.11,0.26,0.37,1.21,0.04,0.14,0.00,0.00,1.48,0.62,-0.07,0.37,0.02,0.00,0.00,0.00,,,,,,,,,
Aatu Raty,VAN,23,C,59,12.3,0.20,0.17,0.37,1.21,0.00,0.01,0.00,0.00,0.33,2.14,0.00,0.37,0.03,6.53,4.91,0.57,,,,,,,,,
Jonatan Berggren,DET,25,RW,70,13.1,0.17,0.20,0.37,1.26,0.03,0.06,0.00,0.00,0.29,0.65,-0.04,0.24,0.02,0.07,0.13,0.34,,,,,,,,,
Jack McBain,UTA,26,"C,LW",80,14.0,0.16,0.21,0.37,1.11,0.01,0.01,0.00,0.00,0.63,3.28,0.00,0.72,0.02,3.29,3.73,0.47,,,,,,,,,
Mackie Samoskevich,FLA,23,RW,76,11.8,0.17,0.20,0.37,1.51,0.04,0.12,0.00,0.00,0.41,1.61,0.05,0.21,0.03,0.00,0.01,0.00,,,,,,,,,
Alex Turcotte,L.A,25,"C,LW",67,11.3,0.13,0.23,0.37,1.16,0.01,0.02,0.00,0.00,0.47,0.86,0.03,0.31,0.02,0.81,0.97,0.45,,,,,,,,,
Brett Howden,VGK,27,"C,LW",78,12.4,0.18,0.18,0.37,1.28,0.00,0.00,0.01,0.01,0.60,1.26,0.05,0.46,0.03,2.58,2.58,0.50,,,,,,,,,
Michael Rasmussen,DET,26,"C,LW",78,14.0,0.16,0.21,0.37,1.37,0.02,0.04,0.00,0.01,0.78,1.71,-0.03,0.46,0.02,1.42,1.53,0.48,,,,,,,,,
Yanni Gourde,T.B,34,C,77,13.5,0.10,0.26,0.37,1.31,0.00,0.01,0.01,0.01,0.55,1.48,0.08,0.53,0.02,4.27,4.46,0.49,,,,,,,,,
Michael Kesselring,BUF,26,D,79,18.5,0.08,0.28,0.36,1.68,0.01,0.02,0.00,0.00,1.05,1.27,0.03,0.79,0.01,0.00,0.00,0.00,,,,,,,,,
Scott Laughton,TOR,31,"C,LW",81,13.7,0.14,0.23,0.36,1.54,0.00,0.00,0.02,0.05,0.64,1.90,0.03,0.44,0.02,3.61,3.73,0.49,,,,,,,,,
Hendrix Lapierre,WSH,24,C,64,11.2,0.11,0.25,0.36,0.93,0.00,0.00,0.00,0.00,0.58,0.92,0.00,0.20,0.02,1.77,2.86,0.38,,,,,,,,,
Rasmus Sandin,WSH,26,D,79,19.2,0.06,0.30,0.36,1.05,0.00,0.06,0.00,0.00,1.47,1.17,0.03,0.37,0.01,0.00,0.00,0.00,,,,,,,,,
Brandon Saad,VGK,33,LW,79,12.5,0.18,0.18,0.36,1.49,0.01,0.02,0.00,0.00,0.27,0.30,0.06,0.17,0.03,0.10,0.16,0.39,,,,,,,,,
Lawson Crouse,UTA,28,"LW,RW",81,13.8,0.19,0.16,0.35,1.61,0.03,0.05,0.00,0.00,0.54,2.09,0.00,0.40,0.03,0.25,0.38,0.39,,,,,,,,,
Samuel Girard,COL,27,D,77,20.7,0.06,0.30,0.35,1.34,0.00,0.02,0.00,0.00,1.60,1.04,0.06,0.25,0.01,0.00,0.00,0.00,,,,,,,,,
Jordan Staal,CAR,37,C,80,14.8,0.13,0.23,0.35,1.40,0.00,0.00,0.01,0.02,0.54,1.67,0.07,0.35,0.02,9.43,7.39,0.56,,,,,,,,,
Marcus Pettersson,VAN,29,D,80,21.5,0.04,0.31,0.35,1.09,0.00,0.00,0.00,0.00,1.84,1.21,0.03,0.57,0.01,0.00,0.00,0.00,,,,,,,,,
Eetu Luostarinen,FLA,27,LW,82,14.9,0.14,0.21,0.35,1.21,0.00,0.01,0.01,0.01,0.69,1.88,0.06,0.33,0.02,0.78,0.87,0.47,,,,,,,,,
Collin Graf,S.J,23,RW,56,15.5,0.16,0.19,0.35,1.24,0.01,0.05,0.03,0.03,0.54,0.86,-0.10,0.31,0.02,0.10,0.24,0.28,,,,,,,,,
Jonny Brodzinski,NYR,32,C,67,12.5,0.17,0.18,0.35,1.56,0.02,0.05,0.00,0.00,0.43,0.81,0.01,0.22,0.03,2.07,2.14,0.49,,,,,,,,,
Kaiden Guhle,MTL,24,D,72,20.9,0.10,0.25,0.35,1.30,0.00,0.00,0.00,0.01,2.14,1.69,-0.02,0.71,0.01,0.00,0.00,0.00,,,,,,,,,
Adam Henrique,EDM,36,"C,LW",80,14.2,0.16,0.19,0.35,1.33,0.02,0.05,0.01,0.02,0.89,0.84,0.08,0.26,0.03,6.13,5.28,0.54,,,,,,,,,
David Perron,OTT,37,"LW,RW",74,12.3,0.14,0.21,0.35,1.45,0.04,0.09,0.00,0.00,0.28,1.38,0.01,0.38,0.02,0.10,0.20,0.33,,,,,,,,,
Jared Spurgeon,MIN,36,D,70,19.6,0.08,0.26,0.35,1.50,0.00,0.04,0.00,0.00,1.71,0.94,0.04,0.25,0.01,0.00,0.00,0.00,,,,,,,,,
Alex Romanov,NYI,26,D,78,22.6,0.08,0.27,0.35,1.58,0.00,0.00,0.00,0.01,2.30,1.99,-0.03,0.42,0.01,0.00,0.00,0.00,,,,,,,,,
Esa Lindell,DAL,31,D,82,23.0,0.08,0.27,0.35,1.44,0.00,0.00,0.00,0.01,2.13,0.83,0.09,0.23,0.01,0.00,0.00,0.00,,,,,,,,,
Colton Parayko,STL,32,D,79,21.7,0.12,0.23,0.35,1.72,0.00,0.01,0.00,0.02,2.08,1.20,0.01,0.28,0.02,0.00,0.00,0.00,,,,,,,,,
Philipp Kurashev,S.J,26,"C,RW",74,13.6,0.14,0.21,0.35,1.13,0.01,0.03,0.00,0.00,0.42,0.57,-0.12,0.25,0.02,1.51,1.77,0.46,,,,,,,,,
Gage Goncalves,T.B,25,C,62,12.2,0.14,0.21,0.35,1.05,0.01,0.03,0.00,0.00,0.37,1.14,0.08,0.30,0.02,0.05,0.05,0.49,,,,,,,,,
Jordan Spence,OTT,25,D,79,17.7,0.05,0.29,0.34,1.17,0.00,0.03,0.00,0.00,1.14,1.13,0.05,0.27,0.01,0.00,0.00,0.00,,,,,,,,,
Marcus Foligno,MIN,34,LW,76,14.6,0.15,0.19,0.34,1.18,0.00,0.01,0.00,0.01,0.67,3.01,0.03,0.86,0.02,0.10,0.15,0.41,,,,,,,,,
Cody Glass,N.J,26,"C,RW",72,13.3,0.12,0.22,0.34,1.36,0.00,0.01,0.00,0.00,0.58,0.89,0.04,0.31,0.02,3.61,3.68,0.50,,,,,,,,,
Michael Amadio,OTT,29,RW,78,12.9,0.15,0.19,0.34,1.23,0.01,0.01,0.00,0.00,0.53,1.17,0.02,0.24,0.03,0.65,0.63,0.51,,,,,,,,,
Vladislav Gavrikov,NYR,30,D,80,23.0,0.08,0.26,0.34,1.46,0.00,0.00,0.00,0.01,1.71,0.73,0.04,0.41,0.01,0.00,0.00,0.00,,,,,,,,,
Braden Schneider,NYR,24,D,82,19.1,0.08,0.26,0.34,1.35,0.01,0.08,0.01,0.02,1.75,1.79,0.01,0.29,0.01,0.00,0.00,0.00,,,,,,,,,
Denton Mateychuk,CBJ,21,D,67,19.3,0.09,0.25,0.34,1.13,0.00,0.02,0.00,0.00,1.49,0.90,-0.03,0.46,0.01,0.00,0.00,0.00,,,,,,,,,
Mike Matheson,MTL,32,D,78,20.5,0.07,0.27,0.34,1.52,0.00,0.03,0.01,0.02,1.86,0.77,-0.02,0.49,0.01,0.00,0.00,0.00,,,,,,,,,
