Player Name,Team,Age,Positions,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GPGoalie,W,L,OTL,SO,SV,SVPct,GA
Jake McCabe,TOR,32,D,77,21.3,0.06,0.28,0.34,1.15,0.00,0.00,0.00,0.01,1.94,2.02,0.08,0.64,0.01,0.00,0.00,0.00,,,,,,,,,
Andrew Copp,DET,31,"C,LW",77,13.3,0.12,0.21,0.34,1.10,0.00,0.01,0.01,0.02,0.55,0.39,-0.03,0.24,0.02,5.39,5.08,0.51,,,,,,,,,
Ryan McDonagh,T.B,36,D,80,21.1,0.04,0.30,0.34,1.08,0.00,0.00,0.00,0.02,1.90,0.59,0.11,0.32,0.01,0.00,0.00,0.00,,,,,,,,,
Ville Koivunen,PIT,22,RW,65,14.0,0.13,0.20,0.34,1.39,0.02,0.05,0.00,0.00,0.42,1.59,-0.07,0.66,0.02,0.00,0.00,0.00,,,,,,,,,
Dakota Joshua,TOR,29,"C,LW",75,13.0,0.16,0.17,0.34,1.05,0.01,0.01,0.00,0.01,0.51,3.13,0.04,0.55,0.02,0.40,0.37,0.52,,,,,,,,,
John Marino,UTA,28,D,71,20.8,0.06,0.28,0.34,0.94,0.00,0.00,0.00,0.00,1.38,0.70,-0.01,0.33,0.01,0.00,0.00,0.00,,,,,,,,,
Philip Broberg,STL,24,D,73,20.2,0.08,0.25,0.33,1.41,0.00,0.01,0.00,0.00,1.60,0.85,0.04,0.28,0.01,0.00,0.00,0.00,,,,,,,,,
Alex Iafallo,WPG,32,"C,LW,RW",80,14.5,0.14,0.19,0.33,1.43,0.03,0.05,0.00,0.01,0.78,0.74,0.06,0.22,0.02,0.13,0.18,0.43,,,,,,,,,
Alex Kerfoot,UTA,31,"C,LW,RW",82,14.4,0.12,0.22,0.33,1.21,0.00,0.01,0.01,0.02,0.76,0.79,-0.01,0.27,0.02,2.79,2.90,0.49,,,,,,,,,
Vasily Podkolzin,EDM,24,"LW,RW",69,13.7,0.12,0.21,0.33,1.44,0.00,0.00,0.00,0.00,0.60,2.41,0.09,0.41,0.02,0.20,0.49,0.29,,,,,,,,,
Matthew Savoie,EDM,21,"C,RW",68,13.5,0.13,0.20,0.33,1.37,0.02,0.05,0.00,0.00,0.42,1.22,0.10,0.42,0.02,0.49,0.73,0.40,,,,,,,,,
Olen Zellweger,ANA,22,D,67,19.1,0.10,0.23,0.33,1.79,0.01,0.05,0.00,0.00,1.31,0.82,-0.05,0.34,0.01,0.00,0.00,0.00,,,,,,,,,
Brent Burns,COL,40,D,82,17.5,0.08,0.25,0.33,1.81,0.01,0.05,0.00,0.00,1.02,0.42,0.08,0.31,0.01,0.00,0.00,0.26,,,,,,,,,
Fraser Minten,BOS,21,C,53,13.6,0.16,0.17,0.33,1.25,0.01,0.02,0.01,0.02,0.52,1.72,-0.05,0.29,0.02,3.85,4.54,0.46,,,,,,,,,
Sam Steel,DAL,28,C,79,13.9,0.11,0.22,0.33,1.16,0.00,0.00,0.01,0.03,0.38,0.82,0.05,0.36,0.02,2.58,2.62,0.50,,,,,,,,,
Jakob Pelletier,T.B,25,"LW,RW",61,10.9,0.13,0.20,0.33,1.08,0.00,0.00,0.00,0.01,0.43,1.05,0.09,0.22,0.02,0.22,0.36,0.38,,,,,,,,,
Alex Vlasic,CHI,24,D,80,23.6,0.06,0.27,0.33,1.24,0.00,0.05,0.00,0.00,1.96,0.80,-0.12,0.34,0.01,0.00,0.00,0.00,,,,,,,,,
Dylan Demelo,WPG,32,D,81,21.6,0.05,0.28,0.32,1.07,0.00,0.00,0.00,0.01,1.51,1.61,0.08,0.51,0.01,0.00,0.00,0.00,,,,,,,,,
Dante Fabbro,CBJ,27,D,76,21.2,0.09,0.23,0.32,1.42,0.00,0.00,0.00,0.00,2.00,1.03,0.01,0.60,0.01,0.00,0.00,0.00,,,,,,,,,
Adam Pelech,NYI,31,D,73,21.3,0.04,0.28,0.32,1.64,0.00,0.00,0.00,0.01,1.65,1.13,-0.02,0.53,0.01,0.00,0.00,0.00,,,,,,,,,
Evan Rodrigues,FLA,32,"C,LW,RW",80,13.3,0.12,0.20,0.32,1.71,0.01,0.03,0.00,0.00,0.31,1.30,0.07,0.37,0.02,1.25,1.37,0.48,,,,,,,,,
Nick Foligno,CHI,38,"C,LW",78,15.1,0.13,0.18,0.32,1.33,0.01,0.03,0.01,0.01,0.47,2.27,-0.10,0.61,0.02,3.76,3.59,0.51,,,,,,,,,
Logan O'Connor,COL,29,RW,78,14.1,0.14,0.17,0.31,1.21,0.00,0.00,0.02,0.03,0.62,0.97,0.07,0.41,0.02,0.27,0.51,0.34,,,,,,,,,
Drew O'Connor,VAN,27,LW,78,13.5,0.14,0.18,0.31,1.39,0.00,0.01,0.01,0.02,0.63,0.88,-0.01,0.32,0.02,0.50,0.64,0.44,,,,,,,,,
Zachary L'Heureux,NSH,22,LW,74,12.7,0.12,0.19,0.31,1.27,0.01,0.02,0.00,0.00,0.45,2.80,-0.05,0.62,0.02,0.00,0.07,0.00,,,,,,,,,
Jason Dickinson,CHI,30,C,78,15.0,0.14,0.17,0.31,1.12,0.00,0.00,0.00,0.01,0.83,1.52,-0.10,0.39,0.02,6.71,6.93,0.49,,,,,,,,,
Matt Roy,WSH,31,D,80,19.8,0.06,0.25,0.31,1.40,0.00,0.00,0.00,0.01,1.79,1.58,0.03,0.37,0.01,0.00,0.00,0.00,,,,,,,,,
Justin Brazeau,PIT,28,RW,69,12.6,0.15,0.16,0.31,1.27,0.04,0.06,0.00,0.00,0.54,1.74,-0.07,0.20,0.02,0.05,0.15,0.24,,,,,,,,,
Cam York,PHI,25,D,76,21.0,0.08,0.23,0.31,1.11,0.00,0.01,0.00,0.01,1.92,1.02,-0.05,0.45,0.01,0.00,0.00,0.00,,,,,,,,,
Anthony Beauvillier,WSH,28,LW,79,12.8,0.14,0.16,0.31,1.68,0.00,0.00,0.00,0.01,0.46,1.42,0.02,0.21,0.02,0.15,0.22,0.40,,,,,,,,,
Tyler Myers,VAN,36,D,79,20.7,0.05,0.25,0.31,1.26,0.00,0.01,0.01,0.02,1.79,1.30,0.00,0.82,0.01,0.00,0.00,0.00,,,,,,,,,
Mikey Anderson,L.A,26,D,80,22.5,0.06,0.24,0.31,1.21,0.00,0.00,0.00,0.00,1.72,1.52,0.04,0.38,0.01,0.00,0.00,0.00,,,,,,,,,
Michael Carcone,UTA,29,LW,68,10.6,0.16,0.15,0.31,1.29,0.01,0.02,0.00,0.00,0.27,0.93,-0.01,0.38,0.02,0.06,0.10,0.38,,,,,,,,,
Corey Perry,L.A,40,RW,78,11.9,0.17,0.13,0.31,1.28,0.04,0.08,0.00,0.00,0.34,0.69,0.02,0.63,0.03,0.07,0.23,0.24,,,,,,,,,
Erik Haula,NSH,35,"C,LW",79,14.5,0.14,0.17,0.31,1.58,0.01,0.02,0.01,0.01,0.53,1.29,-0.05,0.52,0.02,5.62,4.81,0.54,,,,,,,,,
Blake Lizotte,PIT,28,C,75,12.6,0.14,0.17,0.30,1.04,0.00,0.00,0.01,0.01,0.51,1.13,-0.07,0.45,0.02,3.30,3.31,0.50,,,,,,,,,
Teddy Blueger,VAN,31,C,78,13.8,0.08,0.22,0.30,1.20,0.00,0.00,0.01,0.02,0.55,1.21,-0.01,0.38,0.01,5.95,5.59,0.52,,,,,,,,,
Timothy Liljegren,S.J,26,D,74,19.5,0.08,0.23,0.30,1.37,0.01,0.03,0.00,0.01,1.72,1.20,-0.09,0.48,0.01,0.00,0.00,0.00,,,,,,,,,
Damon Severson,CBJ,31,D,78,17.4,0.08,0.22,0.30,1.12,0.00,0.01,0.00,0.01,1.31,0.72,-0.02,0.51,0.01,0.00,0.00,0.00,,,,,,,,,
Josh Manson,COL,34,D,70,18.2,0.06,0.24,0.30,1.44,0.00,0.00,0.00,0.01,1.37,2.06,0.05,0.78,0.01,0.00,0.00,0.00,,,,,,,,,
Erik Gustafsson (D),DET,34,D,76,15.6,0.05,0.25,0.30,1.09,0.00,0.07,0.00,0.00,0.84,0.70,-0.03,0.35,0.01,0.00,0.00,0.00,,,,,,,,,
Dylan Samberg,WPG,27,D,76,21.3,0.06,0.24,0.30,1.45,0.00,0.01,0.00,0.00,1.95,1.13,0.07,0.45,0.01,0.00,0.00,0.00,,,,,,,,,
Alexander Nikishin,CAR,24,D,72,18.0,0.09,0.20,0.30,1.74,0.01,0.03,0.00,0.00,1.20,1.39,0.08,0.52,0.02,0.00,0.00,0.00,,,,,,,,,
Ryker Evans,SEA,24,D,73,18.3,0.06,0.24,0.30,0.89,0.00,0.04,0.00,0.00,1.35,1.47,-0.08,0.43,0.01,0.00,0.00,0.00,,,,,,,,,
Connor Brown,N.J,32,RW,73,14.1,0.12,0.18,0.29,1.50,0.00,0.00,0.01,0.02,0.46,0.45,0.03,0.20,0.02,0.21,0.34,0.38,,,,,,,,,
Nic Dowd,WSH,35,C,78,15.1,0.15,0.15,0.29,1.04,0.00,0.00,0.01,0.02,0.96,1.60,0.02,0.49,0.02,7.26,7.44,0.49,,,,,,,,,
Marcus Johansson,MIN,35,LW,80,12.9,0.11,0.18,0.29,1.27,0.01,0.02,0.01,0.01,0.32,0.59,0.01,0.18,0.02,0.08,0.20,0.28,,,,,,,,,
Mason Appleton,DET,30,"C,RW",76,12.8,0.11,0.18,0.29,1.30,0.00,0.00,0.00,0.00,0.39,1.00,-0.02,0.26,0.02,0.11,0.13,0.45,,,,,,,,,
Jalen Chatfield,CAR,29,D,80,19.5,0.10,0.19,0.29,1.49,0.00,0.00,0.00,0.01,1.10,0.99,0.09,0.52,0.02,0.00,0.00,0.00,,,,,,,,,
Mathieu Joseph,STL,29,RW,74,12.1,0.08,0.21,0.29,1.17,0.00,0.00,0.01,0.02,0.58,1.67,0.00,0.36,0.01,0.36,0.61,0.37,,,,,,,,,
Nikita Zadorov,BOS,30,D,81,20.7,0.09,0.20,0.29,1.36,0.00,0.00,0.00,0.01,1.36,2.40,-0.04,1.16,0.01,0.00,0.00,0.00,,,,,,,,,
Janis Moser,T.B,25,D,77,18.8,0.06,0.23,0.29,0.96,0.00,0.02,0.01,0.01,1.36,0.95,0.07,0.41,0.01,0.00,0.00,0.00,,,,,,,,,
Jacob Middleton,MIN,30,D,79,20.7,0.08,0.21,0.29,1.26,0.00,0.00,0.00,0.01,2.09,1.49,0.00,0.70,0.01,0.00,0.00,0.00,,,,,,,,,
Calle Jarnkrok,TOR,34,C,66,11.7,0.11,0.18,0.29,0.98,0.00,0.00,0.01,0.01,0.36,1.02,0.06,0.24,0.02,0.44,0.59,0.43,,,,,,,,,
Nick Perbix,NSH,27,D,79,16.7,0.06,0.23,0.29,1.01,0.00,0.00,0.00,0.00,1.20,0.95,-0.04,0.29,0.01,0.00,0.00,0.00,,,,,,,,,
Alex Carrier,MTL,29,D,76,20.2,0.05,0.24,0.29,1.08,0.00,0.00,0.00,0.01,2.02,1.02,-0.01,0.56,0.01,0.00,0.00,0.00,,,,,,,,,
Nick Blankenburg,NSH,27,D,64,19.6,0.07,0.21,0.29,1.32,0.01,0.08,0.00,0.00,1.34,1.10,-0.05,0.43,0.01,0.00,0.00,0.00,,,,,,,,,
Pontus Holmberg,T.B,27,RW,71,11.3,0.11,0.17,0.28,0.98,0.00,0.00,0.01,0.01,0.70,0.85,0.08,0.35,0.02,1.86,2.09,0.47,,,,,,,,,
Rasmus Ristolainen,PHI,31,D,71,20.7,0.05,0.23,0.28,1.53,0.01,0.05,0.00,0.01,1.61,1.59,-0.05,0.36,0.01,0.00,0.00,0.00,,,,,,,,,
Josh Anderson,MTL,31,RW,80,14.0,0.15,0.13,0.28,1.41,0.00,0.00,0.01,0.02,0.54,1.90,0.00,0.71,0.02,0.28,0.26,0.52,,,,,,,,,
Ondrej Palat,N.J,35,LW,76,12.1,0.12,0.16,0.28,1.13,0.00,0.01,0.00,0.01,0.63,1.29,0.03,0.22,0.02,0.04,0.18,0.18,,,,,,,,,
Tanner Pearson,WPG,33,LW,71,11.9,0.11,0.17,0.28,1.35,0.00,0.00,0.00,0.00,0.57,1.15,0.02,0.28,0.02,0.09,0.26,0.25,,,,,,,,,
Adam Larsson,SEA,33,D,82,21.4,0.06,0.22,0.28,1.43,0.00,0.00,0.00,0.00,1.82,1.49,-0.05,0.47,0.01,0.00,0.00,0.00,,,,,,,,,
Mathieu Olivier,CBJ,29,RW,77,11.8,0.14,0.14,0.28,1.14,0.00,0.01,0.01,0.01,0.73,2.83,-0.03,1.03,0.02,0.10,0.24,0.30,,,,,,,,,
Justin Danforth,BUF,33,RW,75,12.4,0.12,0.16,0.28,1.26,0.00,0.00,0.01,0.01,0.64,1.65,0.00,0.26,0.02,4.01,4.26,0.48,,,,,,,,,
Landon Slaggert,CHI,23,LW,58,12.2,0.10,0.17,0.28,1.05,0.00,0.00,0.00,0.01,0.43,0.92,-0.10,0.43,0.02,0.00,0.06,0.00,,,,,,,,,
Martin Pospisil,CGY,26,"C,RW",77,11.2,0.08,0.20,0.28,1.22,0.01,0.02,0.00,0.00,0.31,2.87,-0.04,0.64,0.01,0.68,0.94,0.42,,,,,,,,,
Mark Jankowski,CAR,31,C,68,12.4,0.16,0.12,0.27,1.14,0.00,0.00,0.01,0.01,0.55,0.69,0.08,0.34,0.03,3.58,3.33,0.52,,,,,,,,,
Olli Maatta,UTA,31,D,79,19.5,0.05,0.22,0.27,0.95,0.00,0.00,0.00,0.00,1.62,0.68,0.00,0.26,0.01,0.00,0.00,0.00,,,,,,,,,
Artem Zub,OTT,30,D,73,20.4,0.05,0.22,0.27,1.08,0.00,0.00,0.00,0.02,1.87,1.37,0.03,0.55,0.01,0.00,0.00,0.00,,,,,,,,,
Pierre Engvall,NYI,29,LW,77,11.8,0.13,0.14,0.27,1.42,0.00,0.00,0.00,0.00,0.24,0.68,-0.02,0.25,0.02,0.25,0.34,0.42,,,,,,,,,
Ryan Pulock,NYI,31,D,77,20.9,0.05,0.22,0.27,1.25,0.01,0.02,0.00,0.02,2.08,1.39,-0.04,0.25,0.01,0.00,0.00,0.00,,,,,,,,,
Nick Bjugstad,STL,33,C,78,10.5,0.12,0.15,0.27,1.36,0.00,0.00,0.00,0.00,0.40,1.35,0.01,0.29,0.02,3.47,3.71,0.48,,,,,,,,,
Keegan Kolesar,VGK,28,RW,81,11.2,0.11,0.16,0.27,0.94,0.00,0.00,0.00,0.01,0.51,2.64,0.05,0.54,0.02,0.07,0.13,0.35,,,,,,,,,
Kaedan Korczak,VGK,25,D,68,16.6,0.03,0.24,0.27,1.03,0.00,0.00,0.00,0.00,1.18,1.46,0.10,0.25,0.00,0.00,0.00,0.00,,,,,,,,,
Taylor Raddysh,NYR,28,RW,80,12.1,0.10,0.17,0.27,1.16,0.00,0.00,0.00,0.00,0.37,0.88,0.02,0.23,0.02,0.14,0.22,0.39,,,,,,,,,
William Borgen,NYR,29,D,82,18.8,0.05,0.21,0.27,1.11,0.00,0.00,0.01,0.01,1.52,1.76,-0.01,0.54,0.01,0.00,0.00,0.00,,,,,,,,,
Mitchell Chaffee,T.B,28,RW,67,11.2,0.15,0.12,0.27,1.02,0.03,0.05,0.00,0.00,0.39,1.92,0.06,0.27,0.03,0.04,0.11,0.27,,,,,,,,,
Shakir Mukhamadullin,S.J,24,D,59,18.3,0.06,0.21,0.27,1.03,0.00,0.03,0.00,0.00,1.63,1.08,-0.10,0.39,0.01,0.00,0.00,0.00,,,,,,,,,
Brett Pesce,N.J,31,D,79,21.2,0.05,0.21,0.27,1.49,0.00,0.00,0.01,0.01,1.78,0.49,0.04,0.39,0.01,0.00,0.00,0.00,,,,,,,,,
Frederick Gaudreau,SEA,32,C,80,12.9,0.11,0.16,0.27,1.14,0.01,0.01,0.00,0.01,0.65,0.63,-0.08,0.15,0.02,5.12,5.34,0.49,,,,,,,,,
Paul Cotter,N.J,26,LW,78,11.1,0.14,0.12,0.27,1.06,0.00,0.01,0.00,0.00,0.36,2.48,0.02,0.39,0.02,0.38,0.38,0.50,,,,,,,,,
Kasperi Kapanen,EDM,29,RW,77,12.1,0.10,0.16,0.26,1.13,0.00,0.01,0.01,0.01,0.30,1.23,0.05,0.24,0.02,0.45,0.74,0.38,,,,,,,,,
Kevin Stenlund,UTA,29,C,79,13.4,0.14,0.12,0.26,1.19,0.00,0.00,0.02,0.02,0.70,0.85,-0.03,0.48,0.02,6.53,5.24,0.55,,,,,,,,,
Mario Ferraro,S.J,27,D,80,22.4,0.06,0.20,0.26,1.25,0.00,0.00,0.00,0.01,1.89,1.68,-0.13,0.53,0.01,0.00,0.00,0.00,,,,,,,,,
Juuso Parssinen,NYR,25,C,67,10.4,0.11,0.15,0.26,0.77,0.01,0.02,0.00,0.00,0.47,1.63,0.00,0.28,0.02,1.80,2.27,0.44,,,,,,,,,
Joel Armia,L.A,32,RW,76,11.9,0.13,0.13,0.26,1.20,0.00,0.00,0.02,0.02,0.42,0.98,0.00,0.29,0.02,0.04,0.11,0.27,,,,,,,,,
Peyton Krebs,BUF,25,C,81,11.2,0.09,0.17,0.26,0.85,0.00,0.00,0.01,0.01,0.33,1.32,0.00,0.47,0.01,3.10,3.47,0.47,,,,,,,,,
Martin Fehervary,WSH,26,D,78,18.9,0.06,0.20,0.26,0.96,0.00,0.00,0.00,0.02,1.76,1.84,0.01,0.37,0.01,0.00,0.00,0.00,,,,,,,,,
Conor Timmins,BUF,27,D,69,15.7,0.05,0.21,0.26,0.95,0.00,0.01,0.00,0.00,1.21,0.96,0.02,0.42,0.01,0.00,0.00,0.00,,,,,,,,,
Liam Ohgren,MIN,22,LW,53,11.0,0.11,0.15,0.26,1.24,0.02,0.05,0.00,0.00,0.46,1.48,0.00,0.22,0.02,0.00,0.02,0.00,,,,,,,,,
Jack Drury,COL,26,C,75,12.2,0.10,0.16,0.26,1.23,0.00,0.01,0.00,0.00,0.63,0.74,0.06,0.35,0.02,5.18,4.04,0.56,,,,,,,,,
Erik Cernak,T.B,28,D,78,19.6,0.04,0.22,0.26,0.98,0.00,0.00,0.00,0.01,1.50,2.15,0.08,0.65,0.01,0.00,0.00,0.00,,,,,,,,,
Jesper Boqvist,FLA,27,C,75,10.9,0.12,0.14,0.26,0.96,0.00,0.00,0.01,0.01,0.32,1.79,0.05,0.16,0.02,0.76,1.22,0.39,,,,,,,,,
Kevin Bahl,CGY,25,D,76,21.3,0.04,0.22,0.26,1.08,0.00,0.00,0.00,0.00,1.63,1.63,-0.06,0.63,0.01,0.00,0.00,0.00,,,,,,,,,
Lian Bichsel,DAL,21,D,64,16.4,0.08,0.17,0.26,1.07,0.00,0.00,0.00,0.00,0.97,2.73,0.06,0.70,0.01,0.00,0.00,0.00,,,,,,,,,
Emil Heineman,NYI,24,LW,70,10.6,0.13,0.13,0.25,0.98,0.01,0.02,0.00,0.00,0.42,2.38,-0.02,0.28,0.02,0.01,0.09,0.14,,,,,,,,,
Adam Klapka,CGY,25,RW,55,9.5,0.14,0.12,0.25,1.22,0.00,0.01,0.00,0.00,0.64,2.78,-0.05,0.40,0.02,0.17,0.36,0.32,,,,,,,,,
William Carrier,CAR,31,LW,67,11.2,0.13,0.12,0.25,1.29,0.00,0.00,0.00,0.00,0.36,2.66,0.08,0.37,0.02,0.10,0.16,0.38,,,,,,,,,
Brayden McNabb,VGK,35,D,82,20.3,0.04,0.21,0.25,1.17,0.00,0.00,0.00,0.02,2.13,1.64,0.09,0.45,0.01,0.00,0.00,0.00,,,,,,,,,
Logan Mailloux,STL,22,D,65,20.0,0.07,0.18,0.25,1.50,0.00,0.02,0.00,0.00,1.29,2.08,0.02,1.01,0.01,0.00,0.00,0.00,,,,,,,,,
Nick Jensen,OTT,35,D,79,19.3,0.03,0.22,0.25,1.07,0.00,0.00,0.00,0.00,1.42,0.90,0.02,0.20,0.01,0.00,0.00,0.00,,,,,,,,,
Ryan Lindgren,SEA,28,D,78,17.7,0.04,0.21,0.25,0.89,0.00,0.00,0.00,0.01,1.44,1.13,-0.07,0.49,0.01,0.00,0.00,0.00,,,,,,,,,
Tanner Jeannot,BOS,28,"LW,RW",75,12.2,0.11,0.13,0.25,1.05,0.00,0.00,0.00,0.00,0.58,3.17,-0.05,0.96,0.02,0.17,0.23,0.42,,,,,,,,,
Jordan Greenway,BUF,29,LW,69,13.4,0.10,0.15,0.25,1.13,0.00,0.00,0.00,0.01,0.74,1.97,0.00,0.57,0.01,0.17,0.54,0.23,,,,,,,,,
Cody Ceci,L.A,32,D,82,18.5,0.04,0.21,0.25,1.04,0.00,0.00,0.00,0.01,1.48,0.96,-0.01,0.27,0.01,0.00,0.00,0.00,,,,,,,,,
Egor Zamula,PHI,25,D,70,16.2,0.05,0.20,0.25,0.73,0.00,0.01,0.00,0.00,1.35,0.66,-0.05,0.29,0.01,0.00,0.00,0.00,,,,,,,,,
Miles Wood,CBJ,30,LW,72,10.4,0.10,0.15,0.25,1.55,0.00,0.00,0.00,0.00,0.37,1.26,-0.02,0.56,0.01,0.07,0.20,0.26,,,,,,,,,
Jacob Bernard-Docker,DET,25,D,67,18.0,0.06,0.19,0.25,1.00,0.00,0.00,0.00,0.01,1.81,1.05,-0.02,0.46,0.01,0.00,0.00,0.00,,,,,,,,,
Brett Kulak,EDM,32,D,82,18.3,0.05,0.19,0.24,1.41,0.00,0.00,0.00,0.00,1.33,0.68,0.08,0.36,0.01,0.00,0.00,0.00,,,,,,,,,
Colton Sissons,VGK,32,"C,LW",80,11.7,0.09,0.15,0.24,0.96,0.00,0.00,0.00,0.01,0.66,1.33,0.05,0.27,0.02,4.34,3.76,0.54,,,,,,,,,
Jacob Trouba,ANA,32,D,79,19.5,0.04,0.21,0.24,1.52,0.00,0.00,0.00,0.01,2.33,1.98,-0.08,0.70,0.01,0.00,0.00,0.00,,,,,,,,,
Alexei Toropchenko,STL,26,RW,80,12.1,0.11,0.13,0.24,1.13,0.00,0.00,0.01,0.01,0.59,2.37,0.00,0.30,0.02,0.03,0.08,0.24,,,,,,,,,
Justin Barron,NSH,24,D,70,17.2,0.09,0.15,0.24,1.11,0.00,0.00,0.00,0.00,1.30,1.25,-0.06,0.39,0.01,0.00,0.00,0.00,,,,,,,,,
Brandon Duhaime,WSH,28,RW,79,13.3,0.11,0.13,0.24,1.17,0.00,0.00,0.01,0.02,0.72,2.23,0.01,0.79,0.02,0.18,0.28,0.39,,,,,,,,,
Johnathan Kovacevic,N.J,28,D,79,19.6,0.05,0.19,0.24,1.02,0.00,0.00,0.00,0.00,1.36,1.27,0.06,0.68,0.01,0.00,0.00,0.00,,,,,,,,,
Sean Walker,CAR,31,D,81,17.1,0.07,0.17,0.24,1.60,0.00,0.01,0.01,0.01,1.25,1.17,0.07,0.54,0.01,0.00,0.00,0.00,,,,,,,,,
Owen Pickering,PIT,22,D,58,18.1,0.06,0.18,0.24,0.95,0.00,0.00,0.00,0.00,1.28,0.99,-0.07,0.38,0.01,0.00,0.00,0.00,,,,,,,,,
Connor Dewar,PIT,26,C,75,11.7,0.11,0.13,0.24,1.12,0.00,0.00,0.01,0.03,0.66,2.22,-0.08,0.34,0.01,1.79,2.21,0.45,,,,,,,,,
Drew Helleson,ANA,24,D,66,16.5,0.07,0.17,0.24,1.09,0.00,0.00,0.00,0.01,1.31,1.52,-0.06,0.53,0.01,0.00,0.00,0.00,,,,,,,,,
Brandon Tanev,UTA,34,"LW,RW",79,12.3,0.10,0.13,0.24,1.16,0.00,0.00,0.00,0.01,1.00,1.92,-0.02,0.36,0.02,0.07,0.28,0.21,,,,,,,,,
Cole Koepke,WPG,27,LW,64,10.9,0.12,0.12,0.24,1.11,0.00,0.00,0.00,0.00,0.38,2.23,0.04,0.24,0.02,0.00,0.03,0.00,,,,,,,,,
Radko Gudas,ANA,35,D,79,19.7,0.04,0.19,0.23,1.24,0.00,0.00,0.00,0.00,2.07,2.88,-0.04,1.01,0.01,0.00,0.00,0.00,,,,,,,,,
Mark Kastelic,BOS,27,"C,RW",74,10.8,0.10,0.13,0.23,1.16,0.00,0.00,0.00,0.00,0.61,2.93,-0.05,0.97,0.01,3.78,3.09,0.55,,,,,,,,,
