Player Name,Team,Age,Positions,GP,TOI,G,A,PTS,SOG,PPG,PPP,SHG,SHP,BLK,HIT,+/-,PIM,GWG,FOW,FOL,FO%,,GPGoalie,W,L,OTL,SO,SV,SVPct,GA
Adam Edstrom,NYR,25,C,60,10.7,0.12,0.11,0.23,0.95,0.00,0.00,0.00,0.00,0.64,1.97,0.02,0.31,0.02,0.00,0.09,0.00,,,,,,,,,
Urho Vaakanainen,NYR,27,D,69,16.7,0.03,0.20,0.23,0.92,0.00,0.00,0.00,0.00,1.11,0.73,0.02,0.34,0.01,0.00,0.00,0.00,,,,,,,,,
Simon Nemec,N.J,22,D,65,16.4,0.06,0.18,0.23,0.98,0.00,0.02,0.00,0.00,1.25,0.60,0.01,0.45,0.01,0.00,0.00,0.00,,,,,,,,,
Garnet Hathaway,PHI,34,RW,80,11.9,0.11,0.13,0.23,1.17,0.00,0.00,0.02,0.02,0.85,3.38,-0.04,0.64,0.02,0.12,0.16,0.45,,,,,,,,,
Henri Jokiharju,BOS,26,D,75,17.8,0.05,0.18,0.23,1.06,0.00,0.01,0.00,0.00,1.12,0.99,-0.04,0.33,0.01,0.00,0.00,0.00,,,,,,,,,
Carl Grundstrom,S.J,28,RW,71,11.0,0.11,0.12,0.23,1.66,0.00,0.00,0.00,0.00,0.37,2.75,-0.10,0.33,0.01,0.06,0.10,0.36,,,,,,,,,
Parker Kelly,COL,26,"C,LW",79,12.2,0.10,0.13,0.23,1.18,0.00,0.00,0.01,0.03,0.81,1.97,0.05,0.40,0.02,2.44,4.10,0.37,,,,,,,,,
Sam Malinski,COL,27,D,70,15.8,0.06,0.16,0.23,1.39,0.00,0.00,0.00,0.00,1.31,0.84,0.07,0.28,0.01,0.00,0.00,0.00,,,,,,,,,
Chris Tanev,TOR,36,D,78,19.7,0.03,0.20,0.23,0.77,0.00,0.00,0.00,0.01,2.34,0.59,0.08,0.36,0.00,0.00,0.00,0.00,,,,,,,,,
Nick Cousins,OTT,32,LW,74,10.6,0.09,0.14,0.23,1.24,0.00,0.00,0.00,0.00,0.45,1.51,0.01,0.50,0.02,0.19,0.30,0.39,,,,,,,,,
Michael Eyssimont,BOS,29,"C,LW",78,10.6,0.10,0.12,0.23,1.70,0.00,0.00,0.00,0.00,0.34,1.49,-0.03,0.67,0.01,0.10,0.16,0.39,,,,,,,,,
Mattias Janmark,EDM,33,C,79,13.2,0.05,0.17,0.23,0.84,0.00,0.00,0.01,0.02,0.42,0.70,0.06,0.37,0.01,1.03,1.42,0.42,,,,,,,,,
Trevor Van Riemsdyk,WSH,34,D,80,17.6,0.03,0.20,0.23,1.02,0.00,0.00,0.00,0.00,1.66,0.42,0.03,0.28,0.00,0.00,0.00,0.00,,,,,,,,,
Connor Murphy,CHI,33,D,74,20.6,0.05,0.18,0.22,1.22,0.00,0.00,0.00,0.01,2.20,1.78,-0.10,0.77,0.01,0.00,0.00,0.00,,,,,,,,,
Niko Mikkola,FLA,29,D,81,20.1,0.05,0.17,0.22,1.33,0.00,0.00,0.00,0.00,1.36,1.85,0.06,0.68,0.01,0.00,0.00,0.00,,,,,,,,,
David Kampf,TOR,31,C,77,12.5,0.08,0.14,0.22,0.92,0.00,0.00,0.00,0.01,0.42,1.03,0.03,0.21,0.01,5.14,4.90,0.51,,,,,,,,,
Kevin Korchinski,CHI,21,D,66,17.5,0.06,0.16,0.22,1.07,0.00,0.07,0.00,0.00,1.06,0.63,-0.11,0.34,0.01,0.00,0.00,0.00,,,,,,,,,
Cole Smith,NSH,30,LW,79,13.4,0.08,0.14,0.22,1.08,0.00,0.00,0.00,0.02,0.43,2.35,-0.06,0.67,0.01,0.07,0.14,0.33,,,,,,,,,
Joel Edmundson,L.A,32,D,74,19.2,0.05,0.17,0.22,1.16,0.00,0.00,0.00,0.00,1.44,1.36,0.01,0.43,0.01,0.00,0.00,0.00,,,,,,,,,
Wyatt Kaiser,CHI,23,D,66,18.1,0.06,0.16,0.22,1.09,0.00,0.00,0.00,0.00,1.56,0.98,-0.08,0.40,0.01,0.00,0.00,0.00,,,,,,,,,
Brenden Dillon,N.J,35,D,81,18.6,0.04,0.17,0.22,0.79,0.00,0.00,0.00,0.01,1.39,2.19,0.03,0.80,0.01,0.00,0.00,0.00,,,,,,,,,
Tye Kartye,SEA,24,LW,76,9.7,0.11,0.11,0.22,0.95,0.00,0.00,0.01,0.01,0.41,2.43,-0.07,0.39,0.01,0.14,0.26,0.35,,,,,,,,,
Jonas Siegenthaler,N.J,28,D,74,19.5,0.04,0.18,0.22,1.04,0.00,0.00,0.00,0.00,1.67,1.35,0.06,0.50,0.01,0.00,0.00,0.00,,,,,,,,,
Jayden Struble,MTL,24,D,71,15.9,0.04,0.17,0.22,0.86,0.00,0.00,0.00,0.00,1.12,1.83,0.02,0.60,0.01,0.00,0.00,0.00,,,,,,,,,
Oskar Sundqvist,STL,32,C,76,12.1,0.05,0.17,0.21,0.82,0.00,0.01,0.00,0.01,0.64,1.13,-0.01,0.38,0.01,2.86,3.70,0.44,,,,,,,,,
Jeff Petry,FLA,38,D,72,15.1,0.03,0.18,0.21,0.88,0.00,0.00,0.00,0.00,1.28,1.20,0.04,0.34,0.01,0.00,0.00,0.00,,,,,,,,,
Ben Chiarot,DET,34,D,81,20.4,0.05,0.16,0.21,1.32,0.00,0.00,0.00,0.00,1.83,1.62,-0.07,0.66,0.01,0.00,0.00,0.00,,,,,,,,,
Nick Seeler,PHI,32,D,79,17.5,0.03,0.18,0.21,1.18,0.00,0.00,0.00,0.02,2.38,1.60,-0.03,0.58,0.01,0.00,0.00,0.00,,,,,,,,,
Lars Eller,OTT,36,C,82,11.7,0.09,0.12,0.21,1.22,0.00,0.00,0.00,0.01,0.44,0.76,0.00,0.35,0.02,4.48,4.04,0.53,,,,,,,,,
Sean Kuraly,BOS,33,C,78,11.8,0.09,0.12,0.21,1.13,0.00,0.00,0.00,0.00,0.52,1.98,-0.05,0.47,0.01,4.15,3.95,0.51,,,,,,,,,
Nicolas Hague,NSH,27,D,78,18.9,0.05,0.16,0.21,1.26,0.00,0.00,0.00,0.00,1.41,1.47,-0.07,0.53,0.01,0.00,0.00,0.00,,,,,,,,,
Michael McCarron,NSH,31,C,74,12.9,0.09,0.12,0.21,1.11,0.00,0.00,0.00,0.01,0.74,1.87,-0.06,0.82,0.01,5.98,5.00,0.54,,,,,,,,,
Dmitry Kulikov,FLA,35,D,78,15.9,0.03,0.18,0.21,0.96,0.00,0.00,0.00,0.00,1.08,1.36,0.06,0.41,0.01,0.00,0.00,0.00,,,,,,,,,
Morgan Barron,WPG,27,C,79,10.3,0.11,0.10,0.21,1.19,0.00,0.00,0.00,0.01,0.51,1.63,0.04,0.27,0.02,0.86,0.92,0.48,,,,,,,,,
Jamie Oleksiak,SEA,33,D,81,19.0,0.05,0.16,0.21,0.98,0.00,0.00,0.00,0.00,1.90,1.10,-0.08,0.47,0.01,0.00,0.00,0.00,,,,,,,,,
Isac Lundestrom,CBJ,26,C,74,12.7,0.08,0.13,0.21,0.80,0.00,0.00,0.00,0.01,0.71,0.81,-0.03,0.14,0.01,4.86,5.62,0.46,,,,,,,,,
Ty Dellandrea,S.J,25,C,74,11.9,0.06,0.15,0.21,0.89,0.00,0.00,0.00,0.01,0.59,2.02,-0.13,0.58,0.01,2.53,2.71,0.48,,,,,,,,,
Mattias Samuelsson,BUF,26,D,70,19.3,0.05,0.16,0.21,0.98,0.00,0.00,0.00,0.00,1.61,1.67,-0.01,0.36,0.01,0.00,0.00,0.00,,,,,,,,,
Zach Whitecloud,VGK,29,D,75,17.6,0.05,0.16,0.21,0.98,0.00,0.00,0.00,0.00,1.45,1.58,0.06,0.44,0.01,0.00,0.00,0.00,,,,,,,,,
Colin Blackwell,DAL,33,C,71,11.5,0.09,0.12,0.21,1.08,0.00,0.00,0.02,0.03,0.40,1.33,0.06,0.23,0.01,1.84,1.98,0.48,,,,,,,,,
Yakov Trenin,MIN,29,C,80,12.2,0.11,0.10,0.21,1.18,0.00,0.00,0.01,0.01,0.42,2.51,0.00,0.41,0.02,0.37,0.49,0.43,,,,,,,,,
Brandon Carlo,TOR,29,D,81,19.6,0.04,0.17,0.21,1.08,0.00,0.00,0.00,0.00,1.81,1.36,0.05,0.49,0.01,0.00,0.00,0.00,,,,,,,,,
Brian Dumoulin,L.A,34,D,81,16.7,0.04,0.17,0.21,0.79,0.00,0.00,0.00,0.00,1.20,0.90,0.00,0.22,0.01,0.00,0.00,0.00,,,,,,,,,
Andrew Peeke,BOS,28,D,75,17.4,0.04,0.17,0.21,0.99,0.00,0.00,0.00,0.01,1.61,1.43,-0.07,0.27,0.01,0.00,0.00,0.00,,,,,,,,,
Sam Carrick,NYR,34,C,78,11.9,0.08,0.13,0.21,1.08,0.00,0.00,0.01,0.02,0.51,1.84,0.01,0.78,0.01,4.68,4.13,0.53,,,,,,,,,
Vladislav Kolyachonok,DAL,24,D,55,12.9,0.05,0.15,0.20,0.68,0.00,0.00,0.00,0.00,0.92,0.98,0.05,0.30,0.01,0.00,0.00,0.00,,,,,,,,,
Nick Leddy,S.J,35,D,73,15.8,0.03,0.18,0.20,0.72,0.00,0.00,0.00,0.01,1.02,0.58,-0.09,0.19,0.00,0.00,0.00,0.00,,,,,,,,,
Radek Faksa,DAL,32,C,79,12.0,0.08,0.13,0.20,0.93,0.00,0.00,0.01,0.02,0.66,1.37,0.06,0.35,0.01,4.94,3.82,0.56,,,,,,,,,
Steven Lorentz,TOR,29,"LW,RW",75,10.5,0.09,0.11,0.20,1.00,0.00,0.00,0.01,0.01,0.61,2.26,0.04,0.20,0.01,0.70,0.96,0.42,,,,,,,,,
Parker Wotherspoon,PIT,28,D,65,18.3,0.03,0.17,0.20,0.89,0.00,0.01,0.00,0.00,1.38,1.41,-0.06,0.42,0.00,0.00,0.00,0.00,,,,,,,,,
Logan Stanley,WPG,27,D,65,15.4,0.03,0.16,0.20,0.85,0.00,0.00,0.00,0.00,1.23,1.33,0.04,0.80,0.01,0.00,0.00,0.00,,,,,,,,,
Scott Mayfield,NYI,33,D,74,18.7,0.04,0.15,0.20,1.01,0.00,0.00,0.01,0.01,1.80,1.42,-0.02,0.59,0.01,0.00,0.00,0.00,,,,,,,,,
Nico Sturm,MIN,30,C,75,10.5,0.09,0.10,0.20,0.96,0.00,0.00,0.01,0.01,0.51,1.44,0.01,0.24,0.01,4.45,3.20,0.58,,,,,,,,,
Jeremy Lauzon,VGK,28,D,71,18.6,0.06,0.14,0.19,1.20,0.00,0.00,0.00,0.00,1.37,3.53,0.04,1.01,0.01,0.00,0.00,0.00,,,,,,,,,
Sam Lafferty,CHI,31,"C,RW",77,10.1,0.10,0.10,0.19,0.89,0.00,0.00,0.01,0.02,0.34,1.69,-0.10,0.33,0.01,1.58,1.75,0.47,,,,,,,,,
Oliver Kapanen,MTL,22,C,55,11.1,0.08,0.12,0.19,0.95,0.00,0.01,0.01,0.02,0.51,1.16,0.00,0.25,0.01,1.36,1.81,0.43,,,,,,,,,
Ivan Ivan,COL,23,C,65,9.5,0.10,0.10,0.19,0.81,0.02,0.03,0.00,0.00,0.30,0.91,0.06,0.22,0.02,1.30,1.94,0.40,,,,,,,,,
John Beecher,BOS,24,C,74,11.1,0.08,0.11,0.19,0.66,0.00,0.00,0.00,0.00,0.78,1.45,-0.06,0.34,0.01,3.82,3.40,0.53,,,,,,,,,
Ty Emberson,EDM,25,D,69,14.9,0.03,0.16,0.19,0.82,0.00,0.00,0.00,0.01,1.23,1.60,0.07,0.26,0.01,0.00,0.00,0.00,,,,,,,,,
Ryan Graves,PIT,30,D,76,17.1,0.05,0.14,0.19,0.98,0.00,0.00,0.00,0.01,1.55,1.18,-0.07,0.37,0.01,0.00,0.00,0.00,,,,,,,,,
Nate Schmidt,UTA,34,D,78,15.2,0.04,0.14,0.19,0.91,0.00,0.01,0.00,0.00,0.98,1.00,0.01,0.27,0.01,0.00,0.00,0.00,,,,,,,,,
Albert Johansson,DET,25,D,73,16.7,0.05,0.14,0.19,0.84,0.00,0.00,0.00,0.00,1.36,1.16,-0.05,0.36,0.01,0.00,0.00,0.00,,,,,,,,,
Joel Hanley,CGY,34,D,66,18.6,0.04,0.15,0.19,0.85,0.00,0.00,0.00,0.00,1.61,1.16,-0.04,0.58,0.01,0.00,0.00,0.00,,,,,,,,,
Rodrigo Abols,PHI,30,C,57,9.2,0.08,0.11,0.18,1.01,0.00,0.00,0.00,0.00,0.48,1.51,-0.05,0.22,0.01,3.00,2.14,0.58,,,,,,,,,
Derek Forbort,VAN,34,D,68,17.2,0.04,0.14,0.18,0.76,0.00,0.00,0.00,0.01,1.48,1.33,-0.01,0.56,0.01,0.00,0.00,0.00,,,,,,,,,
Matt Dumba,PIT,31,D,78,18.0,0.04,0.14,0.17,1.05,0.00,0.02,0.00,0.00,1.27,1.54,-0.09,0.74,0.00,0.00,0.00,0.00,,,,,,,,,
Curtis Lazar,EDM,31,C,71,10.4,0.06,0.11,0.17,0.74,0.00,0.00,0.00,0.01,0.53,2.10,0.07,0.33,0.01,3.44,3.42,0.50,,,,,,,,,
Jake Bean,CGY,27,D,71,15.2,0.04,0.13,0.17,1.03,0.00,0.00,0.00,0.00,0.98,0.57,-0.05,0.30,0.01,0.00,0.00,0.00,,,,,,,,,
Ilya Lyubushkin,DAL,31,D,79,17.3,0.02,0.15,0.17,0.70,0.00,0.00,0.00,0.01,1.73,1.37,0.05,0.50,0.00,0.00,0.00,0.00,,,,,,,,,
Zach Bogosian,MIN,35,D,76,15.9,0.04,0.13,0.17,1.02,0.00,0.00,0.00,0.01,1.12,1.16,0.00,0.50,0.01,0.00,0.00,0.15,,,,,,,,,
Tyler Tucker,STL,26,D,61,14.7,0.05,0.12,0.17,0.86,0.00,0.00,0.00,0.01,1.10,1.81,0.00,0.92,0.01,0.00,0.00,0.00,,,,,,,,,
Isaiah George,NYI,22,D,62,14.1,0.04,0.13,0.17,0.77,0.00,0.00,0.00,0.00,0.99,0.87,-0.04,0.27,0.01,0.00,0.00,0.00,,,,,,,,,
Ian Cole,UTA,37,D,81,18.8,0.02,0.15,0.17,0.87,0.00,0.00,0.00,0.00,2.12,1.20,-0.01,0.74,0.00,0.00,0.00,0.00,,,,,,,,,
Tyler Kleven,OTT,24,D,64,14.4,0.05,0.12,0.16,0.93,0.00,0.00,0.00,0.00,1.17,1.21,-0.01,0.33,0.01,0.00,0.00,0.00,,,,,,,,,
Brayden Pachal,CGY,26,D,69,14.3,0.04,0.12,0.15,0.86,0.00,0.00,0.00,0.01,1.13,1.89,-0.05,0.78,0.01,0.00,0.00,0.00,,,,,,,,,
Luke Schenn,WPG,36,D,77,15.7,0.02,0.13,0.15,1.08,0.00,0.00,0.00,0.00,1.29,3.07,0.04,0.66,0.00,0.00,0.00,0.00,,,,,,,,,
Barclay Goodrow,S.J,33,C,81,13.4,0.06,0.09,0.15,0.97,0.00,0.00,0.01,0.01,0.84,1.90,-0.14,0.72,0.01,2.11,2.36,0.47,,,,,,,,,
Ryan Lomberg,CGY,31,LW,81,8.7,0.06,0.08,0.14,0.90,0.00,0.00,0.00,0.00,0.27,1.67,-0.06,0.53,0.01,0.08,0.14,0.36,,,,,,,,,
Tomas Nosek,FLA,33,LW,70,9.2,0.03,0.11,0.14,0.80,0.00,0.00,0.00,0.00,0.40,1.33,0.05,0.24,0.01,3.74,3.13,0.54,,,,,,,,,
Jake Christiansen,CBJ,26,D,64,12.3,0.02,0.12,0.14,0.80,0.00,0.00,0.00,0.00,0.93,0.88,-0.02,0.21,0.00,0.00,0.00,0.00,,,,,,,,,
Justin Holl,DET,34,D,74,14.9,0.02,0.12,0.13,0.59,0.00,0.00,0.00,0.00,1.10,0.92,-0.03,0.34,0.00,0.00,0.00,0.00,,,,,,,,,
Simon Benoit,TOR,27,D,78,16.5,0.02,0.11,0.13,0.73,0.00,0.00,0.00,0.01,1.43,2.40,0.03,0.65,0.00,0.00,0.00,0.00,,,,,,,,,
Nicolas Deslauriers,PHI,35,LW,70,7.6,0.04,0.05,0.09,0.75,0.00,0.00,0.00,0.00,0.31,2.42,-0.06,0.63,0.01,0.04,0.08,0.33,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lukas Dostal,ANA,25,G,,,,,,,,,,,,,,,,,,,,55,0.45,0.42,0.14,0.05,28.1,0.905,2.94
Petr Mrazek,ANA,33,G,,,,,,,,,,,,,,,,,,,,23,0.42,0.43,0.14,0.04,28.0,0.902,3.04
Jeremy Swayman,BOS,26,G,,,,,,,,,,,,,,,,,,,,55,0.45,0.41,0.14,0.05,27.2,0.906,2.83
Joonas Korpisalo,BOS,31,G,,,,,,,,,,,,,,,,,,,,25,0.42,0.43,0.14,0.03,26.9,0.897,3.09
Alex Lyon,BUF,32,G,,,,,,,,,,,,,,,,,,,,30,0.50,0.37,0.12,0.05,26.5,0.902,2.87
Ukko-Pekka Luukkonen,BUF,26,G,,,,,,,,,,,,,,,,,,,,50,0.52,0.36,0.12,0.05,26.5,0.902,2.89
Frederik Andersen,CAR,35,G,,,,,,,,,,,,,,,,,,,,30,0.58,0.32,0.11,0.06,25.9,0.905,2.71
Pyotr Kochetkov,CAR,26,G,,,,,,,,,,,,,,,,,,,,45,0.59,0.31,0.10,0.06,25.9,0.904,2.74
Jet Greaves,CBJ,24,G,,,,,,,,,,,,,,,,,,,,35,0.49,0.38,0.13,0.06,27.1,0.908,2.73
Elvis Merzlikins,CBJ,31,G,,,,,,,,,,,,,,,,,,,,40,0.47,0.40,0.13,0.04,26.8,0.900,3.00
Dustin Wolf,CGY,24,G,,,,,,,,,,,,,,,,,,,,57,0.43,0.43,0.14,0.06,27.0,0.908,2.73
Ivan Prosvetov,CGY,26,G,,,,,,,,,,,,,,,,,,,,20,0.40,0.45,0.15,0.04,26.7,0.899,3.01
Spencer Knight,CHI,24,G,,,,,,,,,,,,,,,,,,,,50,0.39,0.46,0.15,0.05,27.8,0.906,2.89
Arvid Soderblom,CHI,26,G,,,,,,,,,,,,,,,,,,,,30,0.37,0.47,0.16,0.03,27.5,0.897,3.16
MacKenzie Blackwood,COL,28,G,,,,,,,,,,,,,,,,,,,,56,0.60,0.30,0.10,0.07,26.1,0.907,2.67
Scott Wedgewood,COL,33,G,,,,,,,,,,,,,,,,,,,,24,0.57,0.32,0.11,0.06,26.0,0.903,2.80
Jake Oettinger,DAL,26,G,,,,,,,,,,,,,,,,,,,,60,0.59,0.31,0.10,0.07,26.4,0.909,2.63
Casey DeSmith,DAL,34,G,,,,,,,,,,,,,,,,,,,,20,0.56,0.33,0.11,0.05,26.2,0.902,2.83
Cam Talbot,DET,38,G,,,,,,,,,,,,,,,,,,,,38,0.46,0.40,0.13,0.06,26.9,0.906,2.80
John Gibson,DET,32,G,,,,,,,,,,,,,,,,,,,,42,0.46,0.40,0.13,0.05,26.8,0.903,2.90
Stuart Skinner,EDM,26,G,,,,,,,,,,,,,,,,,,,,50,0.62,0.28,0.09,0.06,25.9,0.904,2.75
Sergei Bobrovsky,FLA,36,G,,,,,,,,,,,,,,,,,,,,55,0.58,0.31,0.10,0.07,25.8,0.909,2.58
Daniil Tarasov (G),FLA,26,G,,,,,,,,,,,,,,,,,,,,25,0.57,0.32,0.11,0.05,25.5,0.899,2.85
Darcy Kuemper,L.A,35,G,,,,,,,,,,,,,,,,,,,,52,0.53,0.35,0.12,0.07,26.2,0.910,2.59
Anton Forsberg,L.A,32,G,,,,,,,,,,,,,,,,,,,,27,0.51,0.37,0.12,0.05,25.9,0.900,2.88
Filip Gustavsson,MIN,27,G,,,,,,,,,,,,,,,,,,,,55,0.53,0.35,0.12,0.07,25.8,0.909,2.57
Sam Montembeault,MTL,28,G,,,,,,,,,,,,,,,,,,,,58,0.52,0.36,0.12,0.05,27.2,0.904,2.88
Jakub Dobes,MTL,24,G,,,,,,,,,,,,,,,,,,,,20,0.49,0.38,0.13,0.05,27.1,0.903,2.92
Jacob Markstrom,N.J,35,G,,,,,,,,,,,,,,,,,,,,50,0.56,0.33,0.11,0.06,26.2,0.905,2.75
Jake Allen,N.J,35,G,,,,,,,,,,,,,,,,,,,,30,0.54,0.34,0.11,0.05,26.0,0.901,2.85
Juuse Saros,NSH,30,G,,,,,,,,,,,,,,,,,,,,60,0.44,0.42,0.14,0.05,27.8,0.906,2.87
Justus Annunen,NSH,25,G,,,,,,,,,,,,,,,,,,,,20,0.42,0.43,0.14,0.03,27.5,0.898,3.14
Ilya Sorokin,NYI,30,G,,,,,,,,,,,,,,,,,,,,55,0.47,0.40,0.13,0.07,26.7,0.910,2.65
David Rittich,NYI,33,G,,,,,,,,,,,,,,,,,,,,25,0.44,0.42,0.14,0.05,26.4,0.901,2.91
Igor Shesterkin,NYR,29,G,,,,,,,,,,,,,,,,,,,,60,0.54,0.34,0.11,0.06,27.6,0.910,2.73
Jonathan Quick,NYR,39,G,,,,,,,,,,,,,,,,,,,,20,0.50,0.38,0.13,0.04,27.3,0.900,3.04
Linus Ullmark,OTT,32,G,,,,,,,,,,,,,,,,,,,,52,0.53,0.36,0.12,0.07,26.5,0.911,2.58
Leevi Merilainen,OTT,23,G,,,,,,,,,,,,,,,,,,,,28,0.50,0.37,0.12,0.06,26.3,0.904,2.80
Dan Vladar,PHI,28,G,,,,,,,,,,,,,,,,,,,,24,0.44,0.42,0.14,0.04,26.0,0.898,2.96
Samuel Ersson,PHI,25,G,,,,,,,,,,,,,,,,,,,,48,0.45,0.42,0.14,0.04,25.9,0.896,3.01
Tristan Jarry,PIT,30,G,,,,,,,,,,,,,,,,,,,,40,0.41,0.44,0.15,0.05,27.3,0.903,2.94
Arturs Silovs,PIT,24,G,,,,,,,,,,,,,,,,,,,,32,0.41,0.45,0.15,0.03,27.2,0.897,3.12
Yaroslav Askarov,S.J,23,G,,,,,,,,,,,,,,,,,,,,48,0.38,0.46,0.15,0.05,28.2,0.906,2.92
Alex Nedeljkovic,S.J,29,G,,,,,,,,,,,,,,,,,,,,32,0.37,0.48,0.16,0.04,28.1,0.901,3.08
Joey Daccord,SEA,29,G,,,,,,,,,,,,,,,,,,,,54,0.43,0.43,0.14,0.06,27.7,0.909,2.77
Philipp Grubauer,SEA,33,G,,,,,,,,,,,,,,,,,,,,24,0.40,0.45,0.15,0.03,27.3,0.897,3.16
Jordan Binnington,STL,32,G,,,,,,,,,,,,,,,,,,,,54,0.50,0.37,0.12,0.06,26.2,0.907,2.69
Joel Hofer,STL,25,G,,,,,,,,,,,,,,,,,,,,26,0.49,0.38,0.13,0.06,26.1,0.905,2.75
Andrei Vasilevskiy,T.B,31,G,,,,,,,,,,,,,,,,,,,,60,0.62,0.29,0.10,0.08,26.1,0.913,2.48
Jonas Johansson,T.B,29,G,,,,,,,,,,,,,,,,,,,,20,0.58,0.31,0.10,0.05,25.6,0.897,2.95
Anthony Stolarz,TOR,31,G,,,,,,,,,,,,,,,,,,,,42,0.56,0.33,0.11,0.08,26.6,0.914,2.49
Joseph Woll,TOR,27,G,,,,,,,,,,,,,,,,,,,,38,0.55,0.34,0.11,0.06,26.3,0.906,2.72
Karel Vejmelka,UTA,29,G,,,,,,,,,,,,,,,,,,,,52,0.50,0.38,0.13,0.05,26.7,0.904,2.83
Connor Ingram,UTA,28,G,,,,,,,,,,,,,,,,,,,,24,0.48,0.39,0.13,0.05,26.6,0.900,2.95
Thatcher Demko,VAN,29,G,,,,,,,,,,,,,,,,,,,,50,0.51,0.37,0.12,0.06,27.3,0.908,2.76
Kevin Lankinen,VAN,30,G,,,,,,,,,,,,,,,,,,,,30,0.49,0.38,0.13,0.05,27.1,0.903,2.91
Adin Hill,VGK,29,G,,,,,,,,,,,,,,,,,,,,54,0.59,0.30,0.10,0.07,25.5,0.908,2.57
Akira Schmid,VGK,25,G,,,,,,,,,,,,,,,,,,,,24,0.57,0.32,0.11,0.06,25.2,0.901,2.78
Connor Hellebuyck,WPG,32,G,,,,,,,,,,,,,,,,,,,,60,0.57,0.32,0.11,0.09,26.3,0.918,2.34
Eric Comrie,WPG,30,G,,,,,,,,,,,,,,,,,,,,20,0.51,0.37,0.12,0.05,25.8,0.900,2.85
Logan Thompson,WSH,28,G,,,,,,,,,,,,,,,,,,,,50,0.53,0.35,0.12,0.06,26.9,0.909,2.70
Charlie Lindgren,WSH,31,G,,,,,,,,,,,,,,,,,,,,30,0.51,0.37,0.12,0.05,26.7,0.903,2.86