Player Name,Team,Age,Positions,FP,FP/GP,GP,TOI,PP TOI,G,A,P,SOG,PPG,PPP,BLK,HIT,plus_minus,GWG,FOW,FOL,FOpct,Extra,Extra
Nathan MacKinnon,COL,30,C,548.1,7.61,72,22.2,4.9,36.8,72.8,109.7,309.5,11.0,40.3,48.0,41.4,11.6,6.0,629.6,682.5,48%,,
Connor McDavid,EDM,28,C,541.8,7.53,72,23.6,4.0,34.0,85.8,119.8,247.4,11.2,44.9,27.7,61.5,11.6,5.5,437.0,452.2,49%,,
Nikita Kucherov,T.B,32,RW,516.8,7.08,73,21.1,4.1,34.8,76.9,111.7,248.7,8.7,42.3,29.9,31.7,8.8,5.9,1.1,0.9,0%,,
Auston Matthews,TOR,28,C,498.4,6.83,73,22.1,3.2,45.8,43.6,89.4,308.6,12.1,25.3,101.5,65.4,7.3,7.4,743.2,605.1,55%,,
Leon Draisaitl,EDM,30,"C,LW",495.4,6.88,72,22.7,4.0,48.3,57.9,106.2,240.7,21.5,41.9,29.1,37.3,11.1,7.8,714.7,565.0,56%,,
Kirill Kaprizov,MIN,28,LW,484.5,6.73,72,22.6,4.5,44.1,53.5,97.6,270.4,17.0,40.0,33.2,39.8,4.0,7.1,0.2,3.1,7%,,
David Pastrnak,BOS,29,RW,472.7,6.57,72,20.2,4.1,40.2,54.2,94.4,297.7,11.8,29.6,22.2,63.2,-1.7,5.7,3.4,6.5,35%,,
Jack Eichel,VGK,28,C,463.8,6.35,73,20.9,3.8,32.0,59.1,91.0,257.9,7.7,35.7,52.3,30.5,8.8,5.2,536.3,631.4,46%,,
Cale Makar,COL,26,D,455.2,6.32,72,25.5,4.7,22.6,60.1,82.7,217.6,9.3,38.6,119.4,54.2,9.5,3.7,0.0,0.0,0%,,
Jack Hughes,N.J,24,"C,LW",435.2,5.96,73,20.7,3.2,34.2,48.5,82.7,279.3,8.1,29.6,35.4,16.0,6.4,5.1,237.3,402.2,37%,,
Artemi Panarin,NYR,33,LW,418.9,5.82,72,20.7,3.7,35.2,53.4,88.6,230.5,8.6,30.6,14.7,22.3,3.3,5.3,0.3,3.8,8%,,
Zach Werenski,CBJ,28,D,412.0,5.57,74,26.6,3.1,16.6,51.0,67.5,253.2,3.7,20.6,124.3,33.8,2.6,2.3,0.0,0.0,0%,,
Quinn Hughes,VAN,26,D,408.6,5.68,72,26.2,4.3,14.6,65.7,80.2,191.6,4.6,35.3,73.6,27.0,3.4,2.3,0.0,0.1,16%,,
Mikko Rantanen,DAL,28,"LW,RW",408.1,5.59,73,21.3,4.2,33.6,50.4,84.0,210.3,11.4,30.7,40.2,49.5,5.8,5.6,139.3,130.5,52%,,
Kyle Connor,WPG,28,LW,407.0,5.58,73,20.6,3.4,35.3,45.0,80.4,244.3,7.3,25.6,36.4,24.7,4.6,5.8,1.2,5.3,19%,,
Mitch Marner,VGK,28,RW,404.9,5.55,73,20.7,3.8,26.1,64.7,90.8,161.4,8.0,32.5,38.7,49.5,8.0,4.3,6.4,19.5,25%,,
Jason Robertson,DAL,26,"LW,RW",403.0,5.52,73,19.6,3.7,32.8,47.7,80.4,231.8,10.5,26.7,38.3,59.9,7.8,5.5,1.8,9.2,16%,,
Matt Boldy,MIN,24,"LW,RW",399.3,5.55,72,21.9,4.3,29.3,43.6,73.0,255.8,9.8,27.4,50.3,46.0,3.3,4.7,53.3,63.0,46%,,
Macklin Celebrini,S.J,19,C,397.3,5.44,73,20.5,3.2,30.3,45.2,75.5,241.3,9.5,24.1,51.9,45.3,-8.6,2.9,573.2,605.1,49%,,
William Nylander,TOR,29,"C,RW",393.4,5.39,73,19.5,3.0,35.9,43.9,79.9,233.3,8.6,24.0,26.3,22.1,5.1,5.8,58.8,63.8,48%,,
Jake Guentzel,T.B,31,LW,391.5,5.36,73,20.9,3.8,35.6,41.2,76.9,223.8,10.9,24.9,48.1,34.8,8.7,6.0,104.1,152.9,41%,,
Martin Necas,COL,26,RW,390.0,5.42,72,20.5,4.5,30.2,49.3,79.5,209.9,12.5,34.0,24.8,64.4,6.9,4.9,61.2,90.3,40%,,
Matthew Tkachuk,FLA,27,"LW,RW",386.0,5.36,72,18.7,3.1,27.8,50.3,78.1,230.8,8.1,24.4,24.0,112.4,7.0,5.0,3.2,7.1,31%,,
Filip Forsberg,NSH,31,LW,385.6,5.36,72,19.0,3.5,31.5,39.4,70.8,256.1,9.1,24.2,41.6,127.4,-2.7,4.9,4.7,11.2,30%,,
Sam Reinhart,FLA,29,"C,RW",385.4,5.35,72,20.9,4.0,39.1,36.5,75.7,205.7,16.3,29.2,53.0,82.3,5.7,7.1,199.8,263.4,43%,,
Clayton Keller,UTA,27,"LW,RW",379.2,5.27,72,19.1,4.0,28.5,49.5,78.0,195.4,9.1,33.9,27.0,18.1,1.5,4.5,13.9,19.4,42%,,
Tage Thompson,BUF,27,"C,RW",377.2,5.17,73,19.0,3.3,38.0,33.0,71.0,254.1,10.1,21.3,31.5,75.1,1.7,5.2,307.0,400.2,43%,,
Dylan Larkin,DET,29,C,377.0,5.16,73,20.5,3.8,32.6,40.6,73.3,223.4,15.5,29.7,31.6,44.6,-0.4,4.3,779.9,647.7,55%,,
Sidney Crosby,PIT,38,C,376.6,5.16,73,19.6,2.9,31.6,47.3,78.9,203.5,9.3,20.4,35.3,67.4,-3.3,4.1,889.4,680.0,57%,,
Brayden Point,T.B,29,C,376.1,5.15,73,19.3,3.8,38.5,39.5,78.0,186.8,14.7,29.1,39.3,26.2,6.5,6.5,366.4,406.2,47%,,
Roman Josi,NSH,35,D,375.7,5.22,72,24.6,3.6,15.3,45.0,60.4,207.7,5.6,25.7,130.0,53.8,-2.7,2.4,0.0,0.0,0%,,
Evan Bouchard,EDM,26,D,370.1,5.14,72,24.4,3.9,13.1,49.8,62.9,203.6,4.6,28.1,103.0,45.4,9.0,2.1,0.0,0.0,0%,,
J.T. Miller,NYR,32,"C,RW",367.6,5.10,72,20.4,3.3,27.5,50.3,77.8,167.7,6.6,24.6,51.2,172.5,2.4,4.1,681.2,514.2,57%,,
Mark Scheifele,WPG,32,C,366.4,5.02,73,20.4,3.6,34.3,42.9,77.3,173.5,11.2,25.3,44.9,58.1,4.7,5.7,563.0,591.3,49%,,
Nazem Kadri,CGY,35,C,365.5,5.08,72,20.0,4.1,29.9,37.1,67.0,250.2,10.7,26.0,26.9,52.1,-3.6,4.1,585.1,650.5,47%,,
Mathew Barzal,NYI,28,"C,RW",365.5,4.94,74,21.0,3.7,22.0,48.9,70.9,205.5,5.0,22.1,55.8,53.3,2.1,3.2,114.4,165.2,0%,,
Sebastian Aho (F),CAR,28,C,364.2,4.92,74,20.2,3.7,30.6,44.6,75.3,199.7,7.1,24.2,28.6,60.5,7.8,5.4,603.5,514.7,54%,,
Dylan Guenther,UTA,22,RW,362.9,5.04,72,18.4,3.9,30.3,36.1,66.4,224.4,13.7,30.2,42.3,62.2,2.4,4.8,12.7,25.4,33%,,
Alex Ovechkin,WSH,40,"LW,RW",360.4,4.94,73,17.7,4.6,36.0,32.3,68.3,240.9,13.3,25.9,17.9,120.8,2.0,6.1,0.2,2.4,8%,,
Wyatt Johnston,DAL,22,"C,RW",359.0,4.92,73,20.2,3.3,33.2,36.5,69.6,207.2,9.4,22.6,47.8,46.0,5.7,5.5,395.7,399.0,50%,,
Brady Tkachuk,OTT,26,"C,LW",358.8,4.91,73,18.2,3.2,28.7,31.4,60.1,286.2,9.8,19.8,31.1,216.3,3.1,4.6,197.5,184.7,52%,,
Victor Hedman,T.B,34,D,358.4,4.91,73,24.3,3.5,11.5,51.1,62.6,164.2,3.5,26.4,123.9,54.6,7.8,2.0,0.0,0.0,0%,,
Nico Hischier,N.J,26,C,355.7,4.87,73,20.4,3.2,29.9,39.1,69.0,190.0,9.7,23.9,59.7,42.1,5.8,4.5,917.7,734.4,56%,,
Adrian Kempe,L.A,29,RW,355.3,4.93,72,19.3,2.8,31.0,38.6,69.6,221.1,6.4,19.0,34.0,100.1,3.5,5.5,13.9,25.4,35%,,
Nick Suzuki,MTL,26,C,354.3,4.92,72,20.6,3.5,26.4,47.7,74.1,159.7,7.1,25.4,53.3,55.1,1.9,3.4,608.3,578.7,51%,,
Rasmus Dahlin,BUF,25,D,354.2,4.85,73,24.4,3.4,15.3,45.0,60.3,194.6,5.2,23.0,106.1,101.9,1.6,2.1,0.0,0.0,0%,,
John Tavares,TOR,35,C,352.0,4.82,73,18.0,3.0,32.5,36.5,69.1,210.7,10.3,20.9,37.2,90.8,4.6,5.2,724.4,512.6,59%,,
Nikolaj Ehlers,CAR,29,"LW,RW",350.0,4.73,74,17.8,3.6,24.9,42.4,67.3,215.6,5.8,22.4,35.7,44.5,8.5,4.3,7.6,17.2,31%,,
Adam Fox,NYR,27,D,349.7,4.86,72,24.5,3.5,13.2,52.1,65.3,143.7,3.3,24.4,115.4,46.4,5.0,2.0,0.0,0.0,0%,,
Connor Bedard,CHI,20,"C,RW",349.3,4.79,73,21.5,3.3,24.8,43.6,68.4,202.2,9.0,26.5,33.2,49.3,-9.8,3.2,238.6,378.8,39%,,
Seth Jarvis,CAR,23,"C,LW,RW",348.5,4.71,74,19.8,3.5,32.5,34.6,67.0,206.5,8.5,19.0,50.1,90.8,8.6,5.7,69.7,110.3,39%,,
Mark Stone,VGK,33,RW,347.4,4.76,73,18.7,3.1,21.7,51.1,72.8,155.7,6.4,28.2,46.1,41.8,7.5,3.6,2.2,10.7,17%,,
Bryan Rust,PIT,33,RW,345.3,4.73,73,20.2,2.7,30.0,35.1,65.1,206.7,4.6,16.0,61.4,61.0,-4.3,3.9,5.7,8.2,41%,,
Alex Debrincat,DET,27,"LW,RW",345.1,4.73,73,18.1,3.7,28.8,34.8,63.6,222.5,11.1,26.6,32.7,39.8,-0.3,3.8,18.0,24.0,43%,,
Elias Pettersson (F),VAN,26,"C,LW",342.5,4.76,72,19.2,3.7,24.9,41.5,66.5,157.2,9.4,23.6,81.8,85.2,2.2,4.0,496.5,537.8,48%,,
Roope Hintz,DAL,28,C,341.6,4.68,73,18.6,3.1,28.5,39.8,68.3,182.7,7.6,22.9,44.8,52.1,7.2,4.7,453.0,380.5,54%,,
Jesper Bratt,N.J,27,"LW,RW",339.7,4.65,73,17.8,3.0,21.7,49.4,71.1,168.7,5.3,26.3,31.4,73.2,5.7,3.3,0.7,4.5,13%,,
Josh Morrissey,WPG,30,D,336.9,4.62,73,24.8,3.5,11.1,49.1,60.2,161.0,2.5,21.2,109.3,58.0,7.6,1.8,0.0,0.0,0%,,
Bo Horvat,NYI,30,C,334.0,4.51,74,20.8,3.5,30.6,30.7,61.3,229.9,7.6,15.5,39.2,76.2,-0.1,4.4,745.9,576.3,56%,,
Robert Thomas,STL,26,C,333.5,4.51,74,19.1,2.9,21.9,51.5,73.3,139.8,5.9,22.2,42.9,22.9,2.6,3.1,703.8,618.8,53%,,
Kirill Marchenko,CBJ,25,RW,332.4,4.49,74,18.9,3.0,29.6,33.7,63.3,209.5,6.2,17.9,39.7,55.7,3.1,4.2,14.1,28.4,33%,,
Lucas Raymond,DET,23,RW,329.5,4.51,73,18.6,3.5,25.2,43.4,68.6,160.3,7.7,28.6,29.8,45.4,-1.3,3.3,2.5,6.4,28%,,
Mika Zibanejad,NYR,32,"C,RW",329.5,4.58,72,20.3,3.3,23.1,39.1,62.2,194.8,9.5,23.0,44.8,50.9,0.5,3.5,521.4,505.9,51%,,
Joel Eriksson Ek,MIN,28,C,329.3,4.57,72,20.1,3.8,24.5,30.9,55.4,228.6,10.7,22.2,53.3,124.8,3.3,3.9,698.9,726.6,49%,,
Dylan Holloway,STL,24,"LW,RW",328.5,4.44,74,18.6,2.7,26.9,38.4,65.2,184.1,6.7,18.4,44.6,163.7,3.3,3.8,34.9,37.8,48%,,
Tim Stützle,OTT,23,"C,LW",328.0,4.49,73,19.7,3.5,21.3,45.9,67.2,163.5,3.9,24.3,40.8,100.0,1.7,3.4,197.3,219.3,47%,,
Logan Cooley,UTA,21,C,323.4,4.49,72,19.0,3.8,27.8,37.7,65.5,168.1,10.3,27.0,31.6,60.6,2.1,4.4,332.7,459.5,42%,,
Travis Konecny,PHI,28,"LW,RW",322.4,4.36,74,19.8,2.7,25.8,39.9,65.7,186.0,5.1,12.6,39.7,82.5,-4.3,3.5,34.9,52.1,40%,,
Brandon Hagel,T.B,27,"LW,RW",321.5,4.40,73,19.7,1.8,25.5,40.9,66.4,181.4,1.4,6.6,49.9,54.4,8.5,4.3,11.9,21.9,35%,,
Alex Tuch,BUF,29,RW,320.8,4.39,73,19.3,2.3,27.7,30.4,58.2,182.8,2.9,9.8,90.0,62.6,1.8,3.8,55.8,77.3,42%,,
Mackenzie Weegar,CGY,31,D,320.1,4.45,72,24.4,3.5,10.8,35.3,46.2,166.8,3.8,20.8,154.8,167.6,-2.6,1.5,0.0,0.5,0%,,
Mikhail Sergachev,UTA,27,D,318.8,4.43,72,24.7,3.7,11.1,42.6,53.7,127.3,3.5,27.3,133.3,64.0,1.1,1.8,0.0,0.0,0%,,
Patrick Kane,DET,36,RW,318.7,4.37,73,17.8,3.4,23.5,38.6,62.1,184.9,9.7,28.3,23.2,26.7,-1.5,3.1,2.5,6.3,29%,,
Gabriel Vilardi,WPG,26,"C,RW",317.7,4.35,73,18.5,3.5,29.0,34.4,63.5,157.7,12.6,26.6,43.8,31.1,5.1,4.8,68.8,73.1,48%,,
Moritz Seider,DET,24,D,316.9,4.34,73,25.5,3.7,8.2,37.8,46.0,152.3,3.6,23.7,158.0,163.9,-0.7,1.1,0.0,0.0,0%,,
Cole Caufield,MTL,24,"LW,RW",316.6,4.40,72,18.3,3.0,30.2,29.2,59.4,218.6,8.1,16.1,26.1,58.3,1.9,3.9,4.8,8.7,47%,,
Shea Theodore,VGK,30,D,316.2,4.33,73,23.3,2.3,7.9,47.3,55.2,151.1,2.0,15.6,119.1,25.1,7.3,1.3,0.0,0.0,0%,,
Dylan Strome,WSH,28,C,316.0,4.33,73,16.7,3.3,23.3,42.7,66.0,136.7,6.9,27.8,43.9,23.6,2.7,3.9,583.2,521.5,53%,,
Timo Meier,N.J,29,"LW,RW",315.9,4.33,73,18.2,2.2,27.1,27.4,54.5,222.1,8.2,15.3,51.9,116.7,5.1,4.1,18.5,29.9,38%,,
Jordan Kyrou,STL,27,RW,315.2,4.26,74,17.0,2.6,29.5,29.8,59.3,205.4,7.5,18.4,32.4,35.5,2.4,4.2,2.0,5.5,27%,,
Tomas Hertl,VGK,31,"C,LW",314.3,4.31,73,17.3,3.5,28.2,31.3,59.5,173.8,13.5,25.5,46.7,86.7,6.1,4.6,598.9,461.1,57%,,
Kevin Fiala,L.A,29,LW,314.1,4.36,72,18.2,2.9,28.0,30.7,58.8,207.2,10.2,23.1,22.2,56.3,2.9,4.9,11.0,20.6,0%,,
Matthew Schaefer,NYI,18,D,314.0,4.24,74,23.2,3.2,11.9,37.7,49.6,171.9,5.7,23.2,112.1,71.3,-0.8,1.7,0.0,0.0,0%,,
Zach Hyman,EDM,33,"LW,RW",313.8,4.36,72,19.0,3.2,34.0,23.7,57.7,221.2,9.5,16.6,27.1,63.2,11.1,5.5,3.4,4.4,43%,,
Sean Monahan,CBJ,31,C,313.3,4.23,74,19.2,2.8,23.1,39.5,62.6,175.5,7.0,16.9,41.4,44.5,2.5,3.2,793.6,679.9,54%,,
Tom Wilson,WSH,31,RW,311.4,4.27,73,19.5,3.3,29.1,29.5,58.6,172.1,11.4,19.2,60.8,202.9,2.8,4.9,9.0,20.9,30%,,
Dougie Hamilton,N.J,32,D,310.5,4.25,73,21.2,2.5,13.0,33.4,46.4,200.1,6.9,17.7,107.2,83.3,4.4,1.9,0.0,0.0,0%,,
Jake Sanderson,OTT,23,D,307.6,4.21,73,24.3,3.4,9.1,36.3,45.3,161.5,4.1,20.5,140.7,49.6,0.3,1.5,0.1,0.1,34%,,
Rickard Rakell,PIT,32,"C,LW,RW",306.7,4.20,73,18.9,2.4,26.2,30.9,57.1,181.4,5.6,12.4,64.5,99.8,-4.1,3.4,12.7,22.3,36%,,
Matthew Knies,TOR,23,LW,306.2,4.19,73,20.3,3.1,26.8,35.0,61.8,165.5,6.2,17.0,42.2,170.1,4.5,4.3,0.0,0.9,0%,,
Pavel Dorofeyev,VGK,25,RW,305.5,4.18,73,16.8,3.1,33.3,19.5,52.8,217.8,14.3,21.1,34.0,32.1,7.6,5.5,2.7,8.8,24%,,
Ryan Nugent-Hopkins,EDM,32,"C,LW",305.2,4.24,72,19.1,3.6,21.5,38.1,59.6,159.7,8.0,28.3,36.3,38.0,7.2,3.5,240.8,267.6,47%,,
Brad Marchand,FLA,37,LW,304.3,4.23,72,18.2,3.4,24.5,33.3,57.8,192.0,6.2,20.2,29.3,81.3,2.8,4.4,9.0,14.7,38%,,
Jonathan Marchessault,NSH,34,RW,303.6,4.22,72,18.1,3.4,26.3,30.4,56.7,206.1,6.4,19.1,23.0,82.9,-4.5,4.1,14.5,35.9,29%,,
Nick Schmaltz,UTA,29,"C,RW",302.4,4.20,72,18.4,3.4,21.7,37.7,59.4,163.6,9.4,22.7,39.2,19.6,2.0,3.5,139.6,175.4,0%,,
Miro Heiskanen,DAL,26,D,298.9,4.10,73,24.8,3.1,9.1,38.2,47.3,163.0,1.7,16.9,117.1,44.5,6.7,1.5,0.0,0.0,0%,,
Lane Hutson,MTL,21,D,298.6,4.15,72,22.7,3.2,6.5,52.2,58.7,91.6,1.3,24.2,105.3,43.5,1.5,0.8,0.0,0.0,0%,,
Steven Stamkos,NSH,35,"C,LW,RW",298.0,4.14,72,17.8,3.6,26.4,28.4,54.8,179.0,12.8,24.3,39.8,57.6,-5.2,4.1,334.9,301.9,53%,,
Carter Verhaeghe,FLA,30,LW,297.2,4.13,72,18.0,2.6,24.2,29.7,53.9,217.4,5.7,14.2,25.4,71.8,5.4,4.4,20.9,29.3,42%,,
Evgeni Malkin,PIT,39,"C,LW",297.0,4.07,73,17.5,2.9,20.1,39.9,60.0,155.1,5.6,19.1,41.1,37.5,-4.6,2.6,314.6,353.9,47%,,
John Carlson,WSH,35,D,294.8,4.04,73,23.3,3.4,7.7,37.9,45.6,155.2,2.9,17.4,126.2,56.9,3.1,1.3,0.0,0.0,0%,,
Brock Boeser,VAN,28,RW,294.5,4.09,72,19.2,3.7,28.7,29.4,58.1,166.9,10.5,20.8,32.1,65.2,0.4,4.6,23.0,35.3,39%,,
Vince Dunn,SEA,28,D,293.4,4.02,73,23.1,2.7,12.9,38.1,51.0,160.3,2.6,14.9,90.6,44.4,-3.2,1.7,0.0,0.0,0%,,
Jared McCann,SEA,29,"C,LW",293.4,4.02,73,17.2,2.5,24.4,31.1,55.4,185.1,4.9,14.5,40.0,49.7,-2.9,3.1,92.2,113.7,45%,,
Drake Batherson,OTT,27,"LW,RW",292.9,4.01,73,17.2,3.1,22.4,34.9,57.3,166.8,9.4,23.9,27.3,106.3,-0.1,3.6,13.6,18.3,43%,,
Tyler Toffoli,S.J,33,"LW,RW",292.2,4.00,73,17.3,3.0,28.4,23.8,52.2,213.0,7.3,15.3,27.7,60.3,-7.5,2.7,14.5,15.7,48%,,
Jakob Chychrun,WSH,27,D,291.8,4.00,73,22.2,2.7,16.0,28.6,44.6,184.3,5.9,15.3,101.4,65.0,2.6,2.7,0.0,0.0,0%,,
Cutter Gauthier,ANA,21,LW,291.6,3.94,74,17.4,1.9,24.0,25.9,49.9,220.5,2.5,6.8,49.5,78.7,-1.6,2.7,24.4,43.4,36%,,
Thomas Harley,DAL,24,D,291.6,3.99,73,23.3,2.1,13.3,34.2,47.5,147.3,1.1,13.2,124.2,46.6,8.3,2.2,0.0,0.0,0%,,
Ryan O'Reilly,NSH,34,C,290.3,4.03,72,19.6,3.2,23.0,32.6,55.6,148.9,9.5,19.5,59.3,27.2,-3.1,3.6,701.5,572.2,55%,,
Brock Nelson,COL,34,C,289.5,4.02,72,18.6,3.6,25.6,28.4,54.0,183.5,6.0,15.1,41.0,36.9,7.5,4.2,489.3,515.3,49%,,
William Eklund,S.J,23,LW,287.9,3.94,73,19.5,3.1,19.5,36.5,56.0,154.6,7.9,18.4,48.2,49.7,-8.3,1.9,21.1,52.0,29%,,
Sam Bennett,FLA,29,C,287.5,3.99,72,17.7,3.1,23.2,25.8,48.9,212.1,8.1,15.0,39.3,136.7,3.5,4.2,444.8,514.5,46%,,
Morgan Rielly,TOR,31,D,286.2,3.92,73,22.0,2.8,7.4,40.6,48.0,138.5,1.3,18.0,109.8,45.2,3.1,1.2,0.0,0.0,0%,,
Dylan Cozens,OTT,24,C,285.1,3.91,73,17.7,3.3,20.6,31.3,51.9,186.9,7.1,18.0,35.7,154.1,-1.1,3.3,510.0,532.0,49%,,
Conor Garland,VAN,29,RW,284.6,3.95,72,20.0,3.2,19.8,31.9,51.7,176.3,5.3,16.9,49.1,51.5,2.4,3.2,5.2,17.1,23%,,
Owen Tippett,PHI,26,"LW,RW",284.6,3.85,74,17.0,2.5,24.2,22.9,47.1,214.5,3.6,9.3,53.3,117.7,-3.4,3.2,9.6,13.2,42%,,
Morgan Geekie,BOS,27,C,282.6,3.93,72,18.4,3.5,28.7,28.5,57.2,155.9,6.6,17.2,32.0,109.8,-2.5,4.1,215.7,238.7,47%,,
Jonathan Huberdeau,CGY,32,"C,LW",281.6,3.91,72,19.6,3.3,21.4,34.0,55.4,140.8,7.9,20.6,49.1,50.8,-3.7,2.9,12.3,18.9,39%,,
Kyle Palmieri,NYI,34,RW,280.6,3.79,74,19.2,3.2,25.2,25.7,50.9,181.5,7.3,15.6,43.0,61.8,-2.1,3.6,12.0,18.5,39%,,
Erik Karlsson,PIT,35,D,280.3,3.84,73,22.2,2.7,9.8,38.4,48.2,156.5,2.0,14.4,85.9,36.7,-4.2,1.3,0.0,0.1,0%,,
Vincent Trocheck,NYR,32,C,279.7,3.88,72,19.5,1.9,20.3,31.8,52.0,164.2,4.0,9.0,65.0,154.0,1.7,3.0,714.0,504.6,59%,,
Frank Nazar,CHI,21,C,279.4,3.83,73,19.2,2.9,23.6,29.9,53.5,153.5,5.6,15.4,53.6,55.8,-7.0,3.1,324.2,408.6,44%,,
Mikael Granlund,ANA,33,"C,LW,RW",279.1,3.77,74,17.8,3.0,16.5,39.2,55.7,140.6,3.8,18.6,46.0,49.9,-4.1,1.8,330.7,357.3,48%,,
Seth Jones,FLA,31,D,278.9,3.87,72,23.6,3.8,10.0,31.7,41.7,154.0,4.9,21.3,111.1,93.5,1.8,1.8,0.0,0.0,0%,,
Pavel Buchnevich,STL,30,"C,LW,RW",277.3,3.75,74,17.9,2.8,22.1,35.2,57.3,150.4,6.3,16.8,26.8,45.3,2.3,3.1,37.7,57.1,40%,,
Mason McTavish,ANA,22,C,277.0,3.74,74,18.0,2.1,22.0,31.9,53.9,172.5,4.1,9.3,39.4,79.0,-4.7,2.4,497.8,507.0,50%,,
Valeri Nichushkin,COL,30,"LW,RW",276.5,3.84,72,18.1,2.5,27.5,24.4,51.9,181.4,8.9,13.3,33.5,80.3,7.2,4.5,3.1,5.0,38%,,
