Player Name,Team,Age,Positions,FP,FP/GP,GP,TOI,PP TOI,G,A,P,SOG,PPG,PPP,BLK,HIT,plus_minus,GWG,FOW,FOL,FOpct,Extra,Extra
Jake Neighbours,STL,23,"LW,RW",202.8,2.74,74,14.6,2.0,21.2,17.3,38.5,110.1,4.6,9.9,44.8,131.5,0.0,3.0,7.0,10.1,41%,,
Michael Bunting,NSH,30,LW,201.3,2.80,72,14.9,2.0,16.3,20.9,37.2,133.6,6.5,12.3,21.5,59.7,-3.9,2.5,6.3,12.0,34%,,
Joel Farabee,CGY,25,"LW,RW",200.4,2.78,72,16.6,2.6,12.9,19.7,32.6,142.5,1.8,8.2,46.0,78.2,-3.5,1.8,20.8,36.3,45%,,
Cam York,PHI,24,D,200.3,2.71,74,22.4,0.8,6.4,19.6,26.0,90.9,0.1,3.1,147.6,66.9,-4.4,0.9,0.0,0.0,0%,,
Andre Burakovsky,CHI,30,LW,199.6,2.73,73,16.4,1.6,13.3,24.6,37.9,126.8,2.7,8.5,27.6,39.5,-7.3,1.7,3.8,5.7,40%,,
Oliver Ekman-Larsson,TOR,34,D,198.6,2.72,73,20.4,1.7,6.0,25.2,31.2,114.4,1.3,7.4,80.5,96.6,3.4,1.0,0.0,0.0,0%,,
Evan Rodrigues,FLA,32,"C,LW,RW",197.9,2.75,72,15.7,1.8,13.9,19.9,33.8,150.8,3.6,8.4,25.3,95.6,4.5,2.5,121.9,135.2,47%,,
Bobby Brink,PHI,24,RW,197.5,2.67,74,15.6,2.0,14.5,25.5,40.0,112.3,2.3,5.9,30.5,83.3,-3.7,1.9,17.3,30.3,36%,,
Brock Faber,MIN,23,D,196.8,2.73,72,23.7,0.7,7.0,19.5,26.5,112.8,0.5,3.5,115.1,42.7,0.3,1.1,0.0,0.0,0%,,
Eeli Tolvanen,SEA,26,"LW,RW",196.3,2.69,73,14.8,1.2,17.6,15.7,33.3,124.1,1.3,4.5,59.4,189.0,-4.9,2.3,4.9,8.7,36%,,
Nino Niederreiter,WPG,33,LW,196.1,2.69,73,14.6,1.8,15.8,18.0,33.8,137.6,3.8,9.1,33.5,121.5,4.7,2.6,18.1,18.0,50%,,
Victor Olofsson,COL,30,"LW,RW",195.9,2.72,72,13.5,2.6,16.5,17.7,34.2,139.7,6.9,12.5,22.0,42.7,6.7,2.7,0.6,5.4,10%,,
Taylor Hall,CAR,33,LW,195.8,2.65,74,13.7,1.8,15.4,20.5,35.9,126.6,3.7,7.6,34.3,48.0,5.6,2.7,30.8,35.4,46%,,
Olen Zellweger,ANA,22,D,194.8,2.63,74,19.3,1.8,6.8,17.5,24.2,141.6,0.8,5.9,90.9,53.9,-3.4,0.7,0.0,0.0,0%,,
Pius Suter,STL,29,"C,LW",194.8,2.63,74,16.4,1.2,19.6,17.4,37.1,123.1,1.2,3.4,37.3,56.9,2.0,2.8,313.9,377.5,45%,,
Adam Larsson,SEA,32,D,194.0,2.66,73,22.1,0.1,5.6,18.2,23.9,108.8,0.0,0.1,135.8,104.1,-4.4,0.7,0.0,0.0,0%,,
Mikael Backlund,CGY,36,C,193.7,2.69,72,17.4,0.7,13.4,17.8,31.2,157.1,0.7,2.0,39.5,48.1,-2.9,1.8,623.1,636.4,49%,,
Jack Quinn,BUF,24,RW,193.5,2.65,73,14.6,1.5,15.8,21.6,37.4,119.8,2.9,8.3,26.2,49.5,-0.8,2.2,2.1,8.2,20%,,
Vladislav Gavrikov,NYR,29,D,193.4,2.69,72,23.4,0.0,5.7,20.2,25.9,107.5,0.0,0.1,123.7,49.6,2.8,0.9,0.0,0.0,0%,,
Yegor Sharangovich,CGY,27,"C,LW,RW",192.6,2.67,72,15.5,1.9,17.6,17.3,34.9,125.6,4.0,8.5,33.2,25.9,-5.1,2.4,95.4,146.5,39%,,
Ville Koivunen,PIT,22,RW,192.6,2.64,73,14.6,1.6,10.3,25.1,35.4,110.3,2.4,9.7,43.1,62.1,-4.4,1.4,4.7,1.0,83%,,
Jamie Drysdale,PHI,23,D,192.5,2.60,74,21.9,2.8,7.5,19.8,27.3,90.1,2.5,9.3,112.4,43.0,-5.6,1.0,0.0,0.0,0%,,
Fabian Zetterlund,OTT,26,RW,191.8,2.63,73,14.6,1.3,13.9,16.2,30.2,139.0,2.4,5.2,53.2,108.3,0.8,2.2,19.6,20.5,49%,,
Matvei Gridin,CGY,19,RW,191.6,2.66,72,14.7,1.0,16.3,17.5,33.8,135.1,1.4,3.3,38.7,56.0,-3.9,2.2,0.0,72.0,0%,,
Dylan Samberg,WPG,26,D,191.5,2.62,73,21.3,0.1,4.7,17.6,22.4,107.0,0.0,0.5,140.9,78.9,5.8,0.8,0.0,0.0,0%,,
Mason Lohrei,BOS,24,D,191.5,2.66,72,18.5,1.8,5.5,24.5,29.9,81.6,1.9,12.3,97.3,46.4,-6.8,0.8,0.0,0.0,0%,,
Timothy Liljegren,S.J,26,D,191.4,2.62,73,21.0,0.8,5.5,17.2,22.6,102.1,0.6,2.6,139.7,89.8,-7.6,0.5,0.0,0.0,0%,,
Alex Laferriere,L.A,23,RW,191.4,2.66,72,15.2,1.1,14.7,16.1,30.9,154.3,1.2,3.1,37.3,106.9,3.0,2.6,46.4,61.0,43%,,
Hampus Lindholm,BOS,31,D,191.4,2.66,72,20.7,1.3,5.5,22.0,27.5,107.6,0.7,5.5,99.4,54.7,-3.1,0.8,0.0,0.0,0%,,
Nick Seeler,PHI,32,D,191.2,2.58,74,18.9,0.1,2.7,15.2,17.9,88.9,0.0,0.2,185.6,127.6,-3.1,0.4,0.0,0.0,0%,,
Ryan McDonagh,T.B,36,D,191.0,2.62,73,21.2,0.3,4.6,23.0,27.5,77.9,0.1,1.0,136.9,40.7,7.5,0.8,0.0,0.0,0%,,
Simon Edvinsson,DET,22,D,190.6,2.61,73,21.1,0.5,7.9,18.2,26.1,85.0,0.2,1.1,137.1,83.3,-1.2,1.0,0.0,0.0,0%,,
Kaiden Guhle,MTL,23,D,190.5,2.65,72,20.4,0.0,6.9,16.9,23.8,93.8,0.0,0.1,143.9,120.6,-1.8,0.9,0.0,0.0,0%,,
Jake McCabe,TOR,32,D,189.8,2.60,73,21.0,0.1,4.7,20.8,25.5,80.1,0.1,0.4,145.6,137.3,4.8,0.8,0.0,0.0,0%,,
Brayden McNabb,VGK,34,D,189.0,2.59,73,21.2,0.1,4.0,16.5,20.5,85.0,0.0,0.2,169.5,119.5,7.8,0.7,0.0,0.0,0%,,
Noah Cates,PHI,26,C,188.8,2.55,74,16.4,1.4,14.2,19.8,34.0,111.7,2.2,4.8,52.5,80.8,-3.4,1.9,424.1,547.5,44%,,
Ridly Greig,OTT,23,"C,RW",188.5,2.58,73,17.0,2.1,13.7,19.6,33.3,113.9,3.3,9.0,45.3,121.3,0.0,2.2,200.2,196.1,51%,,
Luke Evangelista,NSH,23,RW,186.6,2.59,72,13.8,1.7,11.8,21.9,33.7,137.7,1.9,7.1,19.1,36.0,-2.6,1.8,0.3,2.4,0%,,
Rasmus Ristolainen,PHI,31,D,186.0,2.51,74,20.7,1.1,4.4,17.6,22.0,114.9,0.4,3.9,117.3,112.0,-4.1,0.6,0.0,0.0,0%,,
Stefan Noesen,N.J,32,LW,185.9,2.55,73,14.0,1.7,15.4,18.1,33.5,126.3,5.0,9.3,25.8,119.6,4.6,2.3,38.5,44.4,46%,,
Ryan Pulock,NYI,31,D,185.8,2.51,74,20.2,0.3,4.1,17.3,21.3,89.5,0.3,1.1,151.9,93.9,-2.7,0.6,0.0,0.0,0%,,
Tyler Myers,VAN,35,D,185.5,2.58,72,20.9,0.2,5.2,19.2,24.3,88.3,0.0,0.4,135.8,93.3,0.4,0.8,0.0,0.0,0%,,
Axel Sandin-Pellikka,DET,20,D,185.1,2.54,73,19.4,1.8,5.6,18.4,24.0,99.1,1.2,9.3,108.5,76.1,-2.6,0.7,0.0,0.0,0%,,
Alexander Wennberg,S.J,31,C,185.1,2.54,73,18.7,2.0,11.0,22.0,33.1,86.4,3.0,7.5,70.4,36.3,-8.2,1.1,494.0,559.0,47%,,
Ilya Mikheyev,CHI,31,RW,183.6,2.51,73,16.7,0.1,17.5,16.6,34.1,139.8,0.1,0.1,22.4,42.9,-5.5,2.3,2.9,15.9,15%,,
Matias MacCelli,TOR,25,LW,183.3,2.51,73,14.9,1.4,14.0,23.0,37.0,112.4,1.2,6.3,19.8,22.6,3.3,2.2,5.9,9.0,40%,,
Brendan Gallagher,MTL,33,RW,183.1,2.54,72,13.7,1.6,15.2,17.1,32.2,130.7,2.9,6.0,30.1,73.1,0.4,1.9,3.1,9.6,24%,,
Casey Mittelstadt,BOS,26,C,183.0,2.54,72,15.1,1.8,13.8,24.7,38.5,92.5,2.3,8.1,26.5,27.1,-5.3,2.0,353.5,412.0,46%,,
Jack Roslovic,EDM,28,"C,RW",182.9,2.54,72,14.3,0.7,15.4,19.8,35.2,125.2,0.6,1.8,25.8,26.5,5.2,2.5,157.0,168.1,48%,,
J.T. Compher,DET,30,C,182.7,2.50,73,16.4,1.5,12.6,21.3,34.0,92.6,3.2,6.6,55.8,39.3,-1.5,1.7,432.1,509.5,46%,,
Warren Foegele,L.A,29,RW,182.5,2.54,72,13.9,0.2,15.9,15.9,31.8,143.4,0.2,0.5,29.9,69.7,3.9,2.8,16.4,22.1,43%,,
Charlie Coyle,CBJ,33,"C,RW",182.5,2.47,74,15.9,0.9,14.6,19.6,34.2,102.2,1.7,3.6,50.6,98.1,-1.6,2.0,407.1,400.0,50%,,
David Perron,OTT,37,"LW,RW",182.3,2.50,73,13.9,1.9,14.2,19.4,33.6,119.6,5.1,10.6,22.3,101.5,0.3,2.3,7.9,15.9,33%,,
Jean-Gabriel Pageau,NYI,32,"C,RW",181.9,2.46,74,15.3,0.7,11.5,22.5,34.0,99.3,0.9,2.0,56.5,127.0,-1.5,1.7,541.1,396.5,58%,,
Simon Holmstrom,NYI,24,RW,181.2,2.45,74,15.0,1.0,17.2,18.6,35.8,88.5,1.2,3.2,52.3,33.3,-2.0,2.5,2.1,6.8,24%,,
Philip Broberg,STL,24,D,181.0,2.45,74,21.0,0.1,6.7,17.3,24.0,104.5,0.0,0.5,112.3,57.0,3.1,1.0,0.0,0.0,0%,,
Ryan Strome,ANA,32,C,180.8,2.44,74,15.0,1.6,10.6,24.2,34.8,114.0,0.9,5.2,28.2,49.1,-4.7,1.2,370.9,480.0,44%,,
Thomas Novak,PIT,28,C,179.7,2.46,73,12.9,1.2,15.3,18.5,33.8,109.2,2.7,6.7,34.0,24.2,-3.5,2.0,145.6,194.9,43%,,
Matt Roy,WSH,30,D,179.7,2.46,73,19.3,0.0,4.4,17.5,21.9,99.6,0.0,0.1,128.1,107.0,3.2,0.7,0.0,0.0,0%,,
Nick Paul,T.B,30,"C,LW",179.6,2.46,73,14.9,0.9,17.1,16.4,33.6,119.6,2.0,3.6,31.0,66.9,5.1,2.9,371.4,338.9,50%,,
Connor Zary,CGY,24,"C,LW,RW",179.4,2.49,72,14.3,2.1,14.6,18.0,32.6,116.8,2.4,8.2,30.3,41.5,-3.2,2.0,111.3,159.0,41%,,
Conor Sheary,NYR,33,LW,179.3,2.49,72,16.4,0.9,10.9,20.7,31.6,115.4,1.1,3.7,46.4,44.3,1.2,1.6,12.8,12.8,50%,,
Adam Lowry,WPG,32,C,178.8,2.45,73,15.4,0.1,14.2,18.7,32.9,103.8,0.1,0.2,56.3,132.6,5.4,2.3,589.5,579.1,50%,,
Adam Pelech,NYI,31,D,178.7,2.42,74,20.2,0.1,2.3,19.1,21.5,110.0,0.0,0.3,118.1,80.6,-1.5,0.3,0.0,0.0,0%,,
Samuel Girard,COL,27,D,178.5,2.48,72,20.4,0.4,4.0,20.3,24.3,95.5,0.1,1.2,112.9,72.4,5.7,0.7,0.0,0.0,0%,,
Rasmus Sandin,WSH,25,D,178.3,2.44,73,19.3,1.5,4.2,22.9,27.1,75.3,0.7,6.7,105.1,84.8,3.0,0.7,0.0,0.0,0%,,
Alex Killorn,ANA,36,"C,LW,RW",177.9,2.40,74,15.9,1.3,16.4,17.1,33.5,121.4,1.5,3.9,25.5,70.2,-3.5,1.8,13.1,20.1,39%,,
Alex Vlasic,CHI,24,D,177.8,2.44,73,22.9,0.7,3.1,17.4,20.5,80.8,0.3,3.8,144.1,64.1,-8.7,0.4,0.0,0.0,0%,,
Cole Sillinger,CBJ,22,"C,RW",177.8,2.40,74,15.0,0.5,10.7,19.8,30.5,127.5,0.9,1.5,42.0,82.9,-3.1,1.5,300.8,359.7,46%,,
Michael Kesselring,UTA,25,D,177.7,2.47,72,18.5,0.4,5.9,20.0,26.0,121.3,0.4,1.4,75.4,87.7,2.5,0.9,0.0,0.0,0%,,
Darren Raddysh,T.B,29,D,177.1,2.43,73,16.3,1.3,5.3,23.3,28.6,95.6,1.3,6.7,74.0,56.5,5.8,0.9,0.0,0.0,0%,,
Damon Severson,CBJ,31,D,176.9,2.39,74,18.7,0.8,7.0,19.7,26.7,91.7,0.2,2.2,97.3,54.5,-0.9,1.0,0.0,0.0,0%,,
Mavrik Bourque,DAL,23,"C,RW",176.6,2.42,73,14.5,1.4,13.2,18.3,31.4,107.1,2.4,8.3,41.0,57.4,4.0,2.2,134.8,201.6,0%,,
Alexander Nikishin,CAR,24,D,176.5,2.38,74,18.1,0.1,5.8,19.2,25.0,96.5,0.0,0.3,105.8,103.3,6.5,1.0,0.0,0.0,0%,,
Ross Colton,COL,29,"C,LW",176.3,2.45,72,12.8,0.9,13.8,16.1,29.9,125.0,1.9,3.6,41.0,144.9,6.4,2.2,114.7,125.0,48%,,
Anthony Duclair,NYI,30,LW,175.9,2.38,74,14.6,1.5,16.7,14.4,31.1,114.7,4.2,7.4,35.9,43.9,-2.4,2.4,2.5,10.9,18%,,
Ben Kindel,PIT,18,C,175.9,2.41,73,13.6,1.4,15.0,14.3,29.3,119.3,2.3,5.5,45.6,72.2,-3.9,2.0,260.7,302.4,46%,,
Dante Fabbro,CBJ,27,D,175.5,2.37,74,19.1,0.1,5.7,14.9,20.6,89.1,0.0,0.2,137.7,70.1,0.6,0.8,0.0,0.0,0%,,
Vladislav Namestnikov,WPG,32,"C,LW",175.1,2.40,73,14.7,1.5,11.5,21.5,33.1,91.3,2.8,8.2,44.1,78.6,4.7,1.9,252.7,361.2,41%,,
Arseny Gritsyuk,N.J,24,RW,174.5,2.39,73,13.3,0.9,12.3,20.5,32.8,122.2,2.2,3.7,22.9,94.3,3.2,1.8,0.0,0.0,0%,,
Yegor Chinakhov,CBJ,24,"LW,RW",173.9,2.35,74,12.8,0.8,14.9,16.0,30.9,128.3,1.3,2.8,28.7,82.8,-1.0,2.1,0.4,5.1,7%,,
Ryan Leonard,WSH,20,RW,173.7,2.38,73,13.6,1.3,14.7,14.8,29.5,131.9,3.4,6.3,26.0,111.0,2.4,2.5,23.0,5.6,80%,,
Braden Schneider,NYR,24,D,171.5,2.38,72,18.6,1.0,4.9,15.4,20.3,93.5,0.4,2.5,122.5,131.6,0.2,0.7,0.0,0.0,0%,,
Brett Pesce,N.J,30,D,170.8,2.34,73,20.3,0.1,3.5,14.5,18.0,96.9,0.1,0.4,135.9,38.5,3.4,0.5,0.0,0.0,0%,,
Gustav Nyquist,WPG,36,"LW,RW",170.7,2.34,73,14.3,1.8,11.5,22.1,33.6,96.4,2.3,7.7,28.1,42.2,3.4,1.9,11.8,18.5,39%,,
Christian Dvorak,PHI,29,C,170.6,2.31,74,15.4,0.2,12.2,17.9,30.1,99.1,0.3,0.8,60.1,46.2,-4.4,1.6,510.6,408.6,56%,,
Max Domi,TOR,30,"C,LW",170.4,2.33,73,13.5,1.1,9.4,23.6,33.0,105.5,1.0,4.3,28.8,41.6,3.0,1.5,265.7,257.4,51%,,
Evgenii Dadonov,N.J,36,RW,169.9,2.33,73,12.9,1.1,15.0,17.2,32.2,103.9,2.3,4.7,33.2,47.2,2.9,2.2,0.1,1.6,5%,,
Marcus Pettersson,VAN,29,D,169.3,2.35,72,20.7,0.1,3.2,19.9,23.0,71.6,0.0,0.1,128.7,76.3,2.3,0.5,0.0,0.0,0%,,
Ben Chiarot,DET,34,D,168.5,2.31,73,21.0,0.1,4.3,12.7,17.0,98.2,0.0,0.2,136.6,119.4,-4.1,0.6,0.0,0.0,0%,,
Philip Tomasino,PIT,24,"C,RW",167.4,2.29,73,13.2,1.1,12.1,16.3,28.4,117.8,2.0,5.7,35.0,74.2,-5.7,1.6,7.5,16.4,31%,,
Jordan Spence,OTT,24,D,167.3,2.29,73,17.9,0.4,3.6,22.9,26.5,89.9,0.1,1.5,82.8,82.1,3.1,0.6,0.0,0.0,0%,,
Andrew Mangiapane,EDM,29,"LW,RW",166.9,2.32,72,15.1,0.6,14.8,17.3,32.2,103.1,0.5,1.6,34.6,72.2,6.5,2.4,4.4,6.4,41%,,
Kirby Dach,MTL,24,"C,RW",166.7,2.32,72,14.7,1.5,12.5,15.7,28.2,104.9,1.7,6.2,46.8,108.1,-1.8,1.6,120.5,183.6,40%,,
Mario Ferraro,S.J,27,D,166.6,2.28,73,21.7,0.1,4.3,13.5,17.8,87.4,0.0,0.2,138.7,125.1,-10.6,0.4,0.0,0.1,0%,,
Dylan Demelo,WPG,32,D,166.3,2.28,73,21.6,0.1,3.6,19.9,23.5,73.4,0.0,0.3,117.5,113.0,6.8,0.6,0.0,0.0,0%,,
Reilly Smith,VGK,34,RW,166.3,2.28,73,13.7,0.7,11.4,19.7,31.1,109.5,1.1,3.3,30.1,50.4,6.1,1.9,3.1,5.9,35%,,
Jordan Martinook,CAR,33,LW,165.7,2.24,74,14.6,0.0,11.7,17.9,29.7,110.9,0.1,0.1,42.2,76.9,6.9,2.1,31.5,34.2,48%,,
Alexandre Carrier,MTL,29,D,165.6,2.30,72,18.9,0.0,3.4,16.3,19.7,70.7,0.0,0.1,142.2,67.9,-1.5,0.4,0.0,0.0,0%,,
Artem Zub,OTT,30,D,165.4,2.27,73,19.4,0.0,3.8,16.1,20.0,78.6,0.0,0.1,132.1,96.0,1.6,0.6,0.0,0.0,0%,,
Josh Manson,COL,34,D,165.3,2.30,72,18.1,0.0,4.7,16.3,21.0,100.9,0.0,0.1,103.2,146.6,5.6,0.8,0.0,0.3,0%,,
Jalen Chatfield,CAR,29,D,165.1,2.23,74,20.1,0.1,7.2,14.9,22.1,110.5,0.0,0.2,86.8,72.3,7.8,1.3,0.0,0.0,0%,,
Martin Fehervary,WSH,26,D,164.3,2.25,73,19.1,0.0,4.5,16.0,20.5,76.9,0.0,0.1,128.5,130.7,1.8,0.8,0.0,0.0,0%,,
Nicolas Roy,TOR,28,"C,RW",164.3,2.25,73,14.3,0.7,12.7,17.4,30.1,97.4,0.9,2.5,45.7,75.2,2.4,2.0,360.0,394.2,48%,,
Marcus Johansson,MIN,35,LW,164.0,2.28,72,14.8,1.1,12.2,18.6,30.7,107.2,1.7,5.3,25.7,42.8,0.5,2.0,7.0,15.8,31%,,
Nikita Zadorov,BOS,30,D,163.0,2.26,72,21.2,0.1,6.1,14.8,20.8,93.8,0.0,0.2,106.6,183.4,-4.3,0.9,0.0,0.0,0%,,
Nick Perbix,NSH,27,D,163.0,2.26,72,19.3,0.2,5.2,17.4,22.6,82.6,0.1,0.5,106.9,68.4,-3.5,0.8,0.0,0.0,0%,,
Jordan Staal,CAR,37,C,162.5,2.20,74,15.0,0.1,12.4,17.9,30.3,103.0,0.1,0.2,39.9,122.1,6.6,2.2,723.0,562.7,56%,,
Yanni Gourde,T.B,33,C,162.1,2.22,73,15.0,0.1,9.7,19.9,29.6,102.9,0.1,0.2,42.9,118.0,5.9,1.6,339.9,360.7,49%,,
Nick Foligno,CHI,37,"C,LW",162.0,2.22,73,15.0,1.2,12.7,16.7,29.4,100.7,2.9,6.4,34.4,156.5,-7.3,1.7,280.5,272.7,51%,,
Jake Middleton,MIN,29,D,161.3,2.24,72,18.2,0.0,5.5,13.3,18.8,80.7,0.0,0.1,128.8,92.4,-0.1,0.9,0.0,0.0,0%,,
Philipp Kurashev,S.J,26,"C,RW",160.3,2.20,73,15.0,1.2,12.2,18.1,30.3,96.1,1.9,5.2,32.4,42.8,-9.8,1.2,114.9,126.6,48%,,
Artyom Levshunov,CHI,19,D,160.1,2.19,73,17.6,1.8,2.6,21.2,23.8,80.6,0.8,9.3,78.0,84.3,-6.5,0.3,0.0,0.0,0%,,
James Van Riemsdyk,DET,36,LW,160.1,2.19,73,11.9,1.4,12.8,18.8,31.5,98.1,2.5,5.3,22.3,41.4,0.0,1.7,7.7,10.5,42%,,
Gabriel Landeskog,COL,32,LW,159.9,2.22,72,14.5,1.9,10.5,18.2,28.6,108.5,2.8,6.7,26.2,101.0,6.4,1.7,86.4,28.8,75%,,
Erik Haula,NSH,34,"C,LW",159.5,2.21,72,15.2,0.8,12.5,14.2,26.7,114.6,1.3,3.1,38.2,96.4,-4.1,1.9,428.7,369.6,54%,,
Adam Henrique,EDM,35,"C,LW",159.5,2.21,72,13.5,0.8,12.4,13.5,25.8,93.3,1.5,3.5,63.8,61.6,5.4,2.0,418.0,351.1,54%,,
Connor Brown,N.J,31,RW,159.3,2.18,73,15.1,0.0,12.8,14.0,26.8,117.7,0.0,0.1,40.1,35.6,2.8,1.9,16.7,24.5,40%,,
Radko Gudas,ANA,35,D,158.7,2.14,74,17.8,0.0,2.9,13.3,16.2,81.2,0.0,0.0,138.8,194.7,-3.8,0.3,0.0,0.0,0%,,
Nils Hoglander,VAN,24,LW,158.6,2.20,72,13.6,1.1,14.4,16.2,30.6,103.6,0.8,2.4,25.2,86.1,2.7,2.3,0.0,1.0,3%,,
Eetu Luostarinen,FLA,27,LW,158.5,2.20,72,16.3,0.3,10.8,15.8,26.6,98.6,0.4,0.9,56.7,145.0,3.1,1.9,59.4,61.3,49%,,
Scott Laughton,TOR,31,"C,LW",157.9,2.16,73,13.2,0.0,10.7,16.5,27.2,108.2,0.0,0.1,44.3,132.1,-0.6,1.7,259.8,265.6,49%,,
Conor Timmins,BUF,27,D,157.9,2.16,73,18.9,0.1,3.4,16.2,19.6,77.3,0.0,0.4,120.1,75.2,1.3,0.5,0.0,0.0,0%,,
Justin Brazeau,PIT,27,RW,157.7,2.16,73,12.8,0.8,13.6,14.0,27.6,97.2,2.7,4.0,44.6,123.2,-4.4,1.8,2.8,10.3,22%,,
John Marino,UTA,28,D,156.1,2.17,72,20.5,0.1,4.1,20.8,24.9,67.5,0.0,0.3,94.7,43.0,0.9,0.7,0.0,0.0,0%,,
Andrew Copp,DET,31,"C,LW",156.0,2.14,73,14.4,0.7,11.0,17.8,28.8,90.4,0.7,2.4,44.1,33.4,-1.4,1.5,404.3,384.8,51%,,
Drew Helleson,ANA,24,D,155.9,2.11,74,17.8,0.2,6.2,13.8,20.0,88.8,0.1,0.6,101.5,111.5,-5.2,0.7,0.0,0.0,0%,,
Chris Tanev,TOR,35,D,155.7,2.13,73,18.7,0.0,2.4,14.2,16.5,52.4,0.0,0.1,159.5,42.9,4.5,0.4,0.0,0.0,0%,,
J.J. Moser,T.B,25,D,155.6,2.13,73,20.3,0.2,4.6,16.9,21.5,77.4,0.1,0.7,103.5,72.0,6.2,0.8,0.0,0.0,0%,,
Nicholas Robertson,TOR,24,RW,155.4,2.13,73,12.0,0.8,14.5,11.2,25.8,118.9,1.4,2.4,32.4,86.8,2.5,2.3,3.3,5.9,36%,,
Colton Dach,CHI,22,"C,LW",155.4,2.13,73,13.5,1.7,9.3,18.0,27.3,99.2,2.3,7.0,33.8,204.6,-7.0,1.2,33.8,30.8,52%,,
Brett Kulak,EDM,31,D,155.2,2.16,72,18.7,0.1,4.3,14.6,18.9,100.3,0.0,0.2,96.5,45.0,5.7,0.7,0.0,0.0,0%,,
Denton Mateychuk,CBJ,21,D,154.7,2.09,74,17.8,0.4,6.7,14.5,21.2,80.2,0.1,0.8,100.5,69.2,-1.3,0.9,0.0,0.0,0%,,
