Player Name,Team,Age,Positions,FP,FP/GP,GP,TOI,PP TOI,G,A,P,SOG,PPG,PPP,BLK,HIT,plus_minus,GWG,FOW,FOL,FOpct,Extra,Extra
Mikey Anderson,L.A,28,D,153.7,2.14,72,21.0,0.1,4.1,14.7,18.8,76.6,0.1,0.2,117.9,103.5,3.0,0.7,0.0,0.0,0%,,
Anthony Beauvillier,WSH,28,LW,152.8,2.09,73,13.4,0.1,11.5,12.2,23.7,130.5,0.1,0.2,32.3,105.5,2.8,1.9,12.3,18.5,40%,,
Lawson Crouse,UTA,28,"LW,RW",152.6,2.12,72,14.4,0.9,12.6,10.5,23.1,116.3,1.8,2.7,45.1,155.2,1.2,2.0,18.5,28.7,49%,,
Will Borgen,NYR,28,D,152.3,2.11,72,18.9,0.1,3.9,15.0,18.9,80.9,0.0,0.2,110.1,119.0,-0.2,0.6,0.0,0.0,0%,,
Corey Perry,L.A,40,RW,152.1,2.11,72,12.5,1.5,15.6,12.1,27.7,97.1,4.4,7.4,26.0,49.0,2.1,2.7,6.6,16.9,28%,,
Jake Evans,MTL,29,C,151.4,2.10,72,15.8,0.0,9.3,18.6,27.9,78.6,0.0,0.1,56.5,96.0,-1.9,1.2,527.3,473.6,53%,,
Mattias Samuelsson,BUF,25,D,151.2,2.07,73,19.9,0.0,4.5,12.8,17.3,73.4,0.0,0.1,125.4,121.0,-0.3,0.6,0.0,0.0,0%,,
Mathieu Olivier,CBJ,28,RW,150.2,2.03,74,13.3,0.1,11.7,12.2,23.9,94.6,0.2,0.4,61.8,224.2,-2.1,1.6,7.6,17.7,30%,,
Scott Mayfield,NYI,33,D,149.5,2.02,74,18.6,0.0,3.4,12.2,15.6,74.4,0.0,0.1,130.8,94.2,-1.1,0.5,0.0,0.0,0%,,
Nic Dowd,WSH,35,C,149.2,2.04,73,15.1,0.1,12.6,12.8,25.4,78.8,0.1,0.2,66.6,117.7,1.8,2.1,524.4,542.6,49%,,
Andrew Peeke,BOS,27,D,149.1,2.07,72,18.3,0.1,2.2,13.0,15.2,75.3,0.0,0.2,131.2,105.2,-6.3,0.3,0.0,0.0,0%,,
Jamie Oleksiak,SEA,32,D,148.8,2.04,73,18.3,0.0,3.7,11.7,15.4,72.0,0.0,0.1,133.1,80.4,-5.6,0.5,0.0,0.0,0%,,
Alex Newhook,MTL,24,C,148.8,2.07,72,15.0,0.6,14.1,13.3,27.4,95.8,0.5,1.6,34.1,75.7,-1.3,1.8,214.1,276.6,44%,,
Alexander Kerfoot,UTA,31,"C,LW,RW",148.4,2.06,72,14.4,0.2,9.5,16.1,25.7,86.0,0.3,1.0,54.8,57.6,0.8,1.5,214.7,219.3,49%,,
Ryker Evans,SEA,23,D,148.1,2.03,73,18.3,0.7,4.3,16.7,21.0,66.5,0.1,2.6,98.4,103.4,-5.7,0.6,0.0,0.0,0%,,
Brandon Carlo,TOR,28,D,147.6,2.02,73,19.4,0.0,2.8,12.2,15.0,79.3,0.0,0.0,126.0,90.3,2.5,0.5,0.0,0.0,0%,,
Kevin Bahl,CGY,25,D,147.4,2.05,72,20.9,0.1,2.8,14.4,17.2,74.2,0.1,0.3,116.8,104.6,-4.3,0.4,0.0,0.0,0%,,
Joel Armia,L.A,32,RW,147.4,2.05,72,13.5,0.7,11.6,14.4,26.0,102.0,0.5,2.1,32.5,77.1,0.4,2.0,4.3,10.9,28%,,
Vasily Podkolzin,EDM,24,"LW,RW",147.2,2.04,72,13.5,0.0,8.4,16.1,24.5,103.8,0.0,0.0,43.5,178.0,6.6,1.4,13.0,32.3,29%,,
Jack McBain,UTA,25,"C,LW",147.0,2.04,72,13.8,1.1,11.0,14.5,25.4,88.9,1.6,4.4,43.7,213.3,1.5,1.7,244.7,276.7,47%,,
Erik Cernak,T.B,28,D,146.7,2.01,73,19.4,0.0,2.9,15.3,18.2,68.0,0.0,0.2,115.7,147.7,5.3,0.5,0.0,0.0,0%,,
Pavel Mintyukov,ANA,21,D,146.7,1.98,74,16.6,0.4,4.4,16.2,20.6,75.4,0.1,1.8,90.9,88.9,-5.6,0.5,0.0,0.0,0%,,
Nate Schmidt,UTA,34,D,146.1,2.03,72,18.9,1.5,4.2,14.9,19.1,82.5,0.8,4.5,86.1,84.0,3.0,0.7,0.0,0.0,0%,,
Sam Steel,DAL,27,C,146.1,2.00,73,15.7,0.7,9.3,17.6,26.9,95.3,1.2,2.3,31.0,69.4,3.4,1.5,191.5,187.6,51%,,
Ryan Lindgren,SEA,27,D,145.3,1.99,73,18.3,0.0,3.3,15.8,19.1,65.5,0.0,0.2,110.4,79.2,-5.2,0.4,0.0,0.0,0%,,
Cody Glass,N.J,26,"C,RW",145.1,1.99,73,13.0,0.6,9.2,15.1,24.3,102.6,1.0,1.8,38.3,62.3,3.4,1.4,261.8,271.0,49%,,
Wyatt Kaiser,CHI,23,D,145.0,1.99,73,19.0,0.1,3.8,12.1,15.9,82.6,0.0,0.3,111.1,73.5,-6.3,0.5,0.0,0.0,0%,,
Nick Jensen,OTT,35,D,145.0,1.99,73,18.9,0.1,2.8,16.3,19.1,75.4,0.0,0.1,99.8,64.4,0.3,0.5,0.0,0.0,0%,,
Jonny Brodzinski,NYR,32,C,144.7,2.01,72,11.9,1.1,12.4,12.6,25.0,103.8,1.2,2.7,30.2,55.0,0.9,1.9,146.9,148.3,50%,,
Kevin Stenlund,UTA,29,C,144.4,2.01,72,15.2,0.1,12.1,10.5,22.6,93.8,0.1,0.1,59.2,60.2,-0.5,1.9,558.1,452.7,55%,,
Jason Dickinson,CHI,30,C,144.2,1.98,73,14.9,0.1,11.5,12.5,24.0,84.0,0.1,0.2,59.7,107.0,-6.7,1.5,505.2,511.2,50%,,
Simon Nemec,N.J,21,D,144.0,1.97,73,16.3,0.3,3.6,15.9,19.4,71.2,0.1,1.0,98.3,42.9,1.5,0.5,0.0,0.0,0%,,
Sam Malinski,COL,27,D,143.5,1.99,72,15.1,0.0,4.5,12.2,16.7,96.1,0.0,0.2,90.4,56.7,6.7,0.7,0.0,0.0,0%,,
Nicolas Hague,NSH,26,D,143.3,1.99,72,19.1,0.0,3.9,11.6,15.5,91.9,0.0,0.1,101.7,104.3,-5.3,0.6,0.0,0.0,0%,,
Brandon Saad,VGK,33,LW,143.1,1.96,73,13.1,0.2,13.1,13.0,26.1,105.5,0.3,0.7,23.0,23.6,5.4,2.1,7.6,13.6,36%,,
Michael Brandsegg-Nygård,DET,20,RW,142.9,1.96,73,12.6,1.6,8.9,13.9,22.8,104.8,2.5,6.1,31.9,150.3,-0.8,1.2,0.0,0.0,0%,,
Michael Amadio,OTT,29,RW,142.9,1.96,73,13.6,0.1,11.4,13.4,24.7,92.7,0.2,0.4,43.9,91.1,1.4,1.8,47.2,45.6,51%,,
Ryan Poehling,ANA,26,C,142.7,1.93,74,11.8,0.2,9.2,14.9,24.1,73.8,0.4,0.6,65.8,44.4,-3.4,1.0,341.2,346.6,50%,,
Trent Frederic,EDM,27,C,142.7,1.98,72,12.9,0.5,12.2,12.7,24.9,97.7,1.0,2.0,34.4,165.6,5.5,2.0,95.6,124.7,43%,,
Cody Ceci,L.A,31,D,142.1,1.97,72,18.1,0.0,3.3,14.4,17.7,72.8,0.0,0.1,105.0,67.3,-0.3,0.6,0.0,0.0,0%,,
Jonas Siegenthaler,N.J,28,D,141.9,1.94,73,19.5,0.0,2.7,12.2,14.9,72.8,0.0,0.1,121.6,90.1,3.8,0.4,0.0,0.0,0%,,
Elmer Soderblom,DET,24,LW,141.5,1.94,73,12.5,0.2,10.7,15.5,26.3,94.0,0.2,0.5,30.4,108.6,-0.7,1.4,7.6,24.2,24%,,
Brett Howden,VGK,27,"C,LW",141.3,1.94,73,12.5,0.1,13.4,12.3,25.7,87.4,0.1,0.3,40.4,95.1,4.7,2.2,187.0,180.2,51%,,
Parker Wotherspoon,PIT,28,D,141.3,1.94,73,19.9,0.1,2.1,15.0,17.1,70.1,0.1,0.4,109.1,101.3,-4.5,0.3,0.0,0.0,0%,,
Jesperi Kotkaniemi,CAR,25,C,140.7,1.90,74,11.8,0.9,10.4,15.6,26.0,92.9,0.7,2.0,28.7,63.4,6.8,1.8,295.3,277.1,52%,,
Ondrej Palat,N.J,34,LW,140.5,1.93,73,12.5,0.7,10.5,13.4,23.9,84.2,1.0,2.4,48.5,98.2,2.9,1.6,2.9,13.1,0%,,
Mason Appleton,DET,29,"C,RW",140.5,1.92,73,14.2,0.1,10.7,13.7,24.4,100.2,0.1,0.2,33.8,78.8,-1.2,1.4,8.7,10.0,46%,,
Kaedan Korczak,VGK,24,D,140.3,1.92,73,16.3,0.0,2.5,16.1,18.5,75.5,0.0,0.2,93.7,113.0,8.2,0.4,0.0,0.0,0%,,
Jeff Petry,FLA,37,D,139.9,1.94,72,15.0,1.3,3.2,16.9,20.1,64.3,0.8,6.3,82.5,83.2,1.7,0.6,0.0,0.0,0%,,
Jonatan Berggren,DET,25,RW,139.5,1.91,73,12.5,1.1,12.3,13.7,26.0,91.9,3.3,5.6,19.8,53.2,-2.4,1.6,4.0,9.0,30%,,
Niko Mikkola,FLA,29,D,139.0,1.93,72,19.1,0.1,3.7,12.0,15.7,90.9,0.0,0.2,92.3,115.6,3.2,0.7,0.0,0.0,0%,,
Fedor Svechkov,NSH,22,C,138.8,1.93,72,13.3,1.0,10.2,12.0,22.2,102.4,1.8,4.4,33.4,55.0,-5.3,1.6,174.6,304.3,36%,,
Emil Heineman,NYI,23,LW,138.5,1.87,74,12.6,0.7,14.1,11.2,25.3,87.1,1.9,3.3,31.7,204.2,-1.4,2.0,2.7,10.0,21%,,
Drew O'Connor,VAN,27,LW,138.2,1.92,72,13.7,0.0,9.2,12.3,21.5,100.6,0.1,0.2,46.4,63.5,-0.7,1.5,35.9,44.0,45%,,
Marcus Foligno,MIN,34,LW,138.2,1.92,72,13.8,0.1,11.5,13.4,24.9,79.5,0.1,0.2,47.1,210.1,1.8,1.8,6.9,11.5,37%,,
Josh Anderson,MTL,31,RW,138.1,1.92,72,14.7,0.0,11.6,10.2,21.8,103.7,0.0,0.0,41.5,136.7,-1.4,1.5,22.1,18.5,54%,,
Teddy Blueger,VAN,31,C,137.4,1.91,72,14.1,0.0,7.7,16.6,24.3,87.6,0.0,0.1,41.5,89.2,-0.3,1.2,432.2,411.6,51%,,
Michael Eyssimont,BOS,29,"C,LW",136.9,1.90,72,11.0,0.5,9.0,10.4,19.5,126.2,0.8,2.2,26.5,99.6,-3.7,1.3,5.8,10.0,36%,,
Michael Rasmussen,DET,26,"C,LW",136.8,1.87,73,12.5,0.5,9.5,12.1,21.7,85.6,0.8,1.7,54.6,114.6,-1.4,1.3,103.0,110.1,0%,,
Trevor Van Riemsdyk,WSH,34,D,136.6,1.87,73,16.3,0.0,2.0,13.9,15.9,68.1,0.0,0.1,109.5,29.8,3.2,0.3,0.0,0.0,0%,,
Max Shabanov,NYI,25,RW,136.6,1.85,74,11.7,0.9,10.2,13.9,24.2,93.6,1.3,4.0,26.5,98.0,-2.3,1.5,0.0,0.0,0%,,
Logan O'Connor,COL,29,RW,136.3,1.89,72,14.1,0.0,10.8,12.5,23.3,88.2,0.1,0.1,44.4,69.4,6.1,1.8,21.4,37.2,37%,,
Mathieu Joseph,STL,28,RW,135.3,1.83,74,12.5,0.0,6.4,16.2,22.6,90.4,0.0,0.1,44.4,130.7,0.5,0.9,24.7,41.4,37%,,
Adam Gaudette,S.J,29,"C,RW",134.9,1.85,73,11.1,1.5,15.8,8.5,24.4,88.6,3.3,4.7,25.7,80.4,-6.1,1.5,0.5,0.5,50%,,
Zach Whitecloud,VGK,28,D,134.5,1.84,73,18.0,0.0,3.5,11.3,14.8,68.8,0.0,0.1,111.3,119.8,5.6,0.6,0.0,0.0,0%,,
Lars Eller,OTT,36,C,134.5,1.84,73,13.0,0.9,9.8,11.8,21.6,99.9,1.3,2.5,34.7,58.4,-0.4,1.6,363.4,326.9,53%,,
Henri Jokiharju,BOS,26,D,134.2,1.86,72,18.2,1.0,3.2,14.2,17.4,75.7,0.3,2.7,83.2,71.3,-4.2,0.5,0.0,0.0,0%,,
Jack Drury,COL,25,C,133.8,1.86,72,13.5,0.1,8.0,12.2,20.2,95.5,0.1,0.3,50.6,50.5,5.8,1.3,434.0,334.6,56%,,
Brian Dumoulin,L.A,34,D,133.3,1.85,72,19.0,0.0,3.2,13.7,17.0,66.2,0.0,0.1,98.4,74.1,-0.3,0.6,0.0,0.0,0%,,
Collin Graf,S.J,23,RW,133.0,1.82,73,14.9,0.4,11.0,12.3,23.3,83.5,0.6,1.9,38.7,66.7,-7.5,1.1,4.1,13.4,23%,,
Brenden Dillon,N.J,34,D,131.7,1.80,73,18.4,0.0,4.0,12.8,16.8,55.3,0.0,0.0,107.2,156.3,3.2,0.6,0.0,0.0,0%,,
Frederick Gaudreau,SEA,32,C,131.1,1.80,73,12.9,0.2,8.9,12.6,21.5,82.5,0.4,0.7,49.2,47.3,-6.1,1.2,369.2,389.9,49%,,
Connor Dewar,PIT,26,C,130.7,1.79,73,12.6,0.1,9.9,10.2,20.1,90.7,0.1,0.2,49.7,160.7,-5.7,1.3,133.0,138.1,49%,,
Oliver Kapanen,MTL,22,C,130.7,1.82,72,12.1,0.2,11.3,11.4,22.7,83.4,0.2,0.7,40.6,61.8,-1.0,1.4,130.4,159.8,45%,,
Justin Barron,NSH,23,D,130.4,1.81,72,15.8,0.5,5.7,10.8,16.5,72.5,0.4,1.4,86.7,78.8,-4.2,0.9,0.0,0.0,0%,,
Justin Danforth,BUF,32,RW,130.1,1.78,73,12.2,0.1,9.0,11.9,20.8,86.1,0.1,0.3,48.6,112.4,-0.2,1.2,278.3,291.6,49%,,
Tanner Pearson,WPG,33,LW,129.8,1.78,73,11.4,0.0,9.6,11.6,21.1,89.7,0.0,0.0,43.1,84.0,2.3,1.6,6.2,17.1,26%,,
Joel Edmundson,L.A,32,D,129.4,1.80,72,17.8,0.0,3.4,11.3,14.6,73.2,0.0,0.1,97.8,93.3,1.6,0.6,0.0,0.0,0%,,
Blake Lizotte,PIT,27,C,128.9,1.77,73,13.5,0.1,10.8,12.0,22.8,81.1,0.3,0.5,39.1,83.5,-4.9,1.4,257.0,255.9,50%,,
Michael McCarron,NSH,30,C,127.9,1.78,72,14.2,0.1,7.9,10.2,18.2,86.6,0.1,0.2,59.8,146.5,-4.8,1.2,478.3,404.5,54%,,
Matt Grzelcyk,CHI,31,D,127.6,1.75,73,15.5,0.4,1.9,16.4,18.3,65.8,0.0,2.0,75.5,46.1,-5.4,0.2,0.0,0.0,0%,,
Logan Stanley,WPG,27,D,127.3,1.74,73,15.7,0.1,3.3,12.9,16.2,63.0,0.0,0.2,94.2,105.0,3.3,0.5,0.0,0.0,0%,,
Michael Carcone,UTA,29,LW,127.1,1.77,72,10.3,0.2,12.1,10.3,22.4,98.0,0.2,0.8,20.4,65.7,1.0,1.9,4.2,7.3,36%,,
Jordan Greenway,BUF,28,LW,126.6,1.73,73,13.4,0.0,7.9,11.5,19.3,83.0,0.0,0.1,54.0,143.4,-0.2,1.1,12.7,39.4,24%,,
Adam Klapka,CGY,25,RW,126.6,1.76,72,10.1,0.6,10.3,9.4,19.7,89.0,0.7,2.2,41.4,208.4,-3.3,1.4,11.5,29.5,28%,,
Gage Goncalves,T.B,24,C,125.6,1.72,73,12.3,0.8,9.0,15.3,24.3,70.7,1.3,2.8,28.9,83.3,5.5,1.5,4.4,6.0,42%,,
Hendrix Lapierre,WSH,23,C,125.4,1.72,73,10.9,0.1,6.7,17.4,24.1,68.3,0.0,0.1,38.0,70.5,1.7,1.1,123.8,195.3,39%,,
Maxim Tsyplakov,NYI,27,"LW,RW",125.0,1.69,74,10.7,0.3,7.7,15.1,22.8,82.5,0.3,0.8,29.0,104.4,-1.4,1.1,7.0,9.8,41%,,
Mark Jankowski,CAR,31,C,124.8,1.69,74,12.0,0.2,12.1,9.0,21.1,82.3,0.2,0.6,39.6,47.9,7.2,2.1,253.2,238.3,52%,,
Brandon Tanev,UTA,33,"LW,RW",124.7,1.73,72,11.4,0.0,7.8,10.0,17.8,79.0,0.0,0.1,63.7,145.6,-0.3,1.2,4.8,18.8,21%,,
Mark Kastelic,BOS,26,"C,RW",124.5,1.73,72,12.4,0.0,8.0,9.5,17.4,85.8,0.0,0.1,58.5,196.2,-4.9,1.1,305.3,246.6,55%,,
Egor Zamula,PHI,25,D,124.5,1.68,74,15.5,0.1,3.3,13.2,16.5,51.2,0.1,0.6,97.4,46.8,-4.2,0.4,0.0,0.0,0%,,
Pontus Holmberg,T.B,26,RW,124.0,1.70,73,11.9,0.0,8.3,12.8,21.1,71.6,0.1,0.2,49.6,70.0,5.9,1.4,133.8,155.6,46%,,
Sam Carrick,NYR,33,C,121.5,1.69,72,12.7,0.0,6.8,12.2,19.0,87.6,0.0,0.1,41.4,130.7,0.7,1.0,355.2,316.5,53%,,
Dakota Joshua,TOR,29,"C,LW",121.4,1.66,73,12.0,0.1,11.3,10.7,22.0,71.7,0.2,0.4,38.2,212.9,2.3,1.8,25.9,26.3,50%,,
Aatu Raty,VAN,22,C,120.9,1.68,72,12.8,0.0,12.4,10.8,23.2,80.3,0.1,0.2,21.8,165.2,0.2,2.0,494.4,366.4,57%,,
Sean Kuraly,BOS,32,C,120.5,1.67,72,13.2,0.0,7.4,10.4,17.7,88.8,0.1,0.1,45.5,137.0,-4.7,1.1,333.2,318.0,51%,,
Nick Bjugstad,STL,33,C,120.4,1.63,74,10.1,0.0,9.2,10.2,19.3,92.6,0.0,0.1,32.2,107.9,1.0,1.3,254.6,270.2,49%,,
William Carrier,CAR,30,LW,120.4,1.63,74,11.2,0.0,9.9,10.6,20.5,92.5,0.0,0.1,25.3,191.6,7.1,1.7,6.5,10.3,0%,,
Brandon Duhaime,WSH,28,RW,120.0,1.64,73,13.3,0.0,7.7,9.9,17.7,82.3,0.1,0.1,51.4,162.3,1.6,1.3,14.9,23.6,39%,,
Nick Cousins,OTT,32,LW,119.7,1.64,73,11.1,0.0,7.9,10.9,18.8,90.9,0.0,0.1,35.3,118.1,0.6,1.3,13.3,22.4,37%,,
Miles Wood,CBJ,30,LW,119.5,1.61,74,9.9,0.0,7.4,10.0,17.4,108.1,0.1,0.2,26.5,95.3,-1.5,1.0,5.3,14.4,27%,,
Morgan Barron,WPG,26,C,118.8,1.63,73,11.3,0.0,9.4,7.9,17.3,91.3,0.0,0.1,42.4,121.7,3.9,1.5,110.6,114.9,49%,,
Lukas Reichel,VAN,23,LW,118.4,1.64,72,11.7,0.2,8.3,12.9,21.2,77.5,0.2,0.5,31.1,40.5,-0.9,1.3,122.9,175.3,41%,,
Urho Vaakanainen,NYR,26,D,117.9,1.64,72,15.9,0.0,2.0,13.8,15.8,64.8,0.0,0.0,76.2,51.2,1.2,0.3,0.0,0.0,0%,,
Lian Bichsel,DAL,21,D,117.6,1.61,73,15.6,0.0,4.8,10.8,15.6,64.4,0.0,0.1,76.8,188.7,4.1,0.8,0.0,0.0,0%,,
Oskar Sundqvist,STL,31,C,117.0,1.58,74,12.1,0.3,4.7,15.0,19.7,63.1,0.6,1.2,49.9,85.1,0.1,0.7,222.0,284.9,0%,,
Nick Leddy,S.J,34,D,116.8,1.60,73,16.4,0.1,2.5,14.0,16.5,51.4,0.0,0.2,82.7,45.4,-7.7,0.2,0.0,0.0,0%,,
Fraser Minten,BOS,21,C,115.3,1.60,72,12.9,0.2,8.9,7.0,15.9,83.6,0.2,0.6,50.4,124.4,-5.7,1.3,325.6,355.5,48%,,
Taylor Raddysh,NYR,27,RW,114.9,1.60,72,12.3,0.0,8.2,11.3,19.4,85.4,0.1,0.1,27.5,67.0,1.0,1.2,9.3,17.5,35%,,
Jayden Struble,MTL,24,D,114.8,1.59,72,15.5,0.0,2.9,12.5,15.4,59.9,0.0,0.1,77.3,126.3,0.4,0.4,0.0,0.0,0%,,
Garnet Hathaway,PHI,33,RW,114.8,1.55,74,10.6,0.0,7.7,8.6,16.3,73.4,0.0,0.1,58.2,228.6,-4.3,1.0,9.5,9.9,49%,,
Tanner Jeannot,BOS,28,"LW,RW",114.2,1.59,72,12.6,0.0,8.5,8.8,17.3,76.2,0.1,0.1,48.1,208.8,-5.1,1.2,13.9,18.1,44%,,
Yakov Trenin,MIN,28,C,114.0,1.58,72,12.9,0.0,8.4,8.5,16.9,93.9,0.0,0.0,32.6,204.8,0.6,1.4,33.0,45.3,42%,,
Calle Jarnkrok,TOR,34,C,113.0,1.55,73,11.5,0.0,9.7,11.5,21.2,71.9,0.0,0.1,26.6,75.7,2.9,1.6,34.8,39.8,47%,,
Cole Smith,NSH,29,LW,112.7,1.57,72,14.2,0.0,7.4,10.5,18.0,85.1,0.1,0.1,32.5,176.4,-4.5,1.2,5.9,11.8,33%,,
Paul Cotter,N.J,25,LW,112.6,1.54,73,11.5,0.1,10.3,8.7,19.0,83.1,0.1,0.2,27.5,187.2,1.4,1.5,28.8,27.9,51%,,
Peyton Krebs,BUF,24,C,112.0,1.53,73,12.3,0.0,6.6,14.7,21.2,70.4,0.0,0.1,26.2,107.4,-0.4,0.9,244.1,272.1,47%,,
Parker Kelly,COL,26,"C,LW",111.8,1.55,72,11.6,0.0,6.6,8.5,15.1,77.4,0.0,0.1,55.5,139.3,5.2,1.1,150.1,254.9,37%,,
Kasperi Kapanen,EDM,29,RW,111.3,1.55,72,12.2,0.2,7.2,12.6,19.7,79.5,0.2,0.4,24.1,98.2,3.5,1.2,27.5,48.2,36%,,
Keegan Kolesar,VGK,28,RW,111.1,1.52,73,11.1,0.0,8.0,11.4,19.4,66.4,0.0,0.0,39.5,186.0,4.9,1.3,4.6,9.5,33%,,
Colton Sissons,VGK,31,"C,LW",110.7,1.52,73,11.3,0.0,6.9,11.2,18.1,65.4,0.1,0.2,47.2,91.3,4.6,1.1,326.0,280.0,54%,,
Radek Faksa,DAL,31,C,110.1,1.51,73,12.0,0.0,6.7,10.7,17.4,65.7,0.0,0.1,50.0,99.6,3.8,1.1,361.2,280.5,56%,,
Jesper Boqvist,FLA,26,C,107.3,1.49,72,11.7,0.0,9.5,9.7,19.2,73.0,0.0,0.1,26.2,143.5,2.2,1.7,62.3,96.3,39%,,
Casey Cizikas,NYI,34,"C,LW",105.4,1.42,74,10.9,0.0,6.5,8.4,14.9,71.6,0.0,0.1,49.6,145.8,-3.6,0.9,275.0,238.8,54%,,
Colin Blackwell,DAL,32,C,105.3,1.44,73,11.7,0.0,7.0,9.8,16.8,78.8,0.0,0.1,30.9,101.3,3.7,1.2,130.2,144.5,47%,,
Juuso Parssinen,NYR,24,C,105.3,1.46,72,10.2,0.3,9.0,10.2,19.2,56.3,0.3,1.0,37.2,115.8,0.2,1.4,118.3,152.6,44%,,
Ty Dellandrea,S.J,25,C,104.9,1.44,73,12.7,0.1,3.7,12.3,16.1,64.8,0.1,0.3,48.1,147.7,-10.2,0.4,226.4,241.8,48%,,
Tye Kartye,SEA,24,LW,104.6,1.43,73,10.9,0.0,8.5,8.0,16.6,73.6,0.0,0.1,36.1,188.8,-5.3,1.1,10.6,22.7,32%,,
Alex Turcotte,L.A,24,"C,LW",103.5,1.44,72,9.5,0.3,6.4,12.3,18.7,65.8,0.4,0.7,27.6,55.1,2.4,1.1,75.0,87.4,46%,,
Liam Ohgren,MIN,21,LW,103.5,1.44,72,10.4,0.7,6.8,8.1,14.9,81.3,0.7,2.2,32.1,100.9,-0.3,1.1,0.0,1.3,0%,,
Steven Lorentz,TOR,29,"LW,RW",101.4,1.39,73,10.1,0.0,6.2,8.9,15.1,67.9,0.0,0.1,44.3,162.1,2.4,1.0,49.0,68.1,42%,,
Adam Edstrom,NYR,25,C,100.7,1.40,72,10.3,0.0,7.4,8.4,15.8,63.8,0.0,0.1,42.6,136.9,1.1,1.1,0.0,4.5,0%,,
Mattias Janmark,EDM,32,C,99.9,1.39,72,13.2,0.0,4.9,13.1,18.0,61.3,0.0,0.1,30.3,51.3,4.3,0.8,72.3,100.5,0%,,
Mitchell Chaffee,T.B,27,RW,99.9,1.37,73,10.4,1.1,9.6,6.9,16.5,68.9,2.6,3.5,24.9,140.1,4.2,1.6,3.6,9.3,28%,,
Curtis Lazar,EDM,30,C,90.9,1.26,72,10.6,0.0,5.7,9.0,14.7,54.7,0.0,0.1,38.8,151.8,5.1,0.9,239.0,237.4,50%,,