Player Name,Team,Age,Positions,Salary,GS,W,L,OTL,GA,SA,SV,SV%,GAA,SHO,QS,RBS,VOR,Rank,FP,Fantasy Team,GP Org,,,playerId
Connor Hellebuyck,WPG,32,G,"$8,500,000",54,35,16,3,125,1563,1438,0.92,2.31,5,37,5,889,1,263,,62,53.683,53.683,8476945
Andrei Vasilevskiy,TBL,31,G,"$9,500,000",52,30,18,4,131,1499,1368,0.913,2.52,4,31,8,595,2,233,,60,51.951,51.951,8476883
Linus Ullmark,OTT,32,G,"$8,250,000",41,26,11,3,100,1218,1118,0.918,2.44,3,29,5,575,3,199,,48,40.976,40.976,8476999
Jake Oettinger,DAL,27,G,"$8,250,000",50,31,14,5,127,1417,1290,0.91,2.54,3,30,9,521,4,220,,58,50.22,50.22,8479979
Ilya Sorokin,NYI,30,G,"$8,250,000",51,25,19,7,136,1539,1403,0.912,2.67,3,32,8,459,5,226,,59,51.085,51.085,8478048
Igor Shesterkin,NYR,30,G,"$11,500,000",50,28,18,4,132,1457,1325,0.909,2.64,4,29,10,431,7,218,,59,50.366,50.366,8478009
Filip Gustavsson,MIN,27,G,"$3,750,000",44,23,15,5,114,1314,1200,0.913,2.6,3,27,7,411,8,198,,52,44.39,44.39,8479406
Anthony Stolarz,TOR,32,G,"$2,500,000",39,23,12,3,99,1185,1085,0.916,2.55,3,24,5,438,6,187,,45,38.963,38.963,8476932
Sergei Bobrovsky,FLA,37,G,"$10,000,000",47,27,17,3,121,1293,1172,0.906,2.57,3,28,8,351,9,195,,54,46.756,46.756,8475683
Darcy Kuemper,LAK,35,G,"$5,250,000",44,22,16,5,113,1243,1130,0.909,2.58,4,25,7,317,10,183,,52,44.39,44.39,8475311
Juuse Saros,NSH,30,G,"$7,740,000",52,24,22,5,145,1542,1397,0.906,2.78,3,29,9,296,12,215,,61,52.073,52.073,8477424
Logan Thompson,WSH,28,G,"$5,850,000",39,25,11,5,104,1158,1054,0.91,2.67,2,23,5,304,11,178,,45,38.963,38.963,8480313
Adin Hill,VGK,29,G,"$6,250,000",39,23,12,3,98,1067,969,0.908,2.52,2,21,7,292,13,164,,45,70,38.963,8478499
Frederik Andersen,CAR,36,G,"$2,750,000",37,23,12,2,91,972,880,0.906,2.46,2,22,7,246,14,151,,42,36.878,36.878,8475883
Dustin Wolf,CGY,24,G,"$850,000",43,23,15,6,119,1263,1144,0.906,2.76,2,24,6,203,16,181,,50,42.683,42.683,8478916
Joey Daccord,SEA,29,G,"$5,000,000",42,20,17,6,113,1229,1116,0.908,2.69,2,26,6,215,15,174,,48,42.146,42.146,8482982
Stuart Skinner,EDM,27,G,"$2,600,000",43,24,14,4,117,1222,1105,0.904,2.72,2,24,9,200,17,178,,50,42.683,42.683,8481692
Joseph Woll,TOR,27,G,"$3,666,667",36,22,13,2,100,1097,997,0.909,2.78,1,21,5,186,18,164,,41,70,35.5,8479973
Jeremy Swayman,BOS,27,G,"$8,250,000",40,20,15,5,110,1154,1043,0.905,2.75,3,22,7,124,21,164,,48,40.39,40.39,8479361
Jordan Binnington,STL,32,G,"$6,000,000",48,24,20,5,139,1420,1280,0.902,2.9,2,26,9,140,19,195,,55,47.622,47.622,8482447
Thatcher Demko,VAN,30,G,"$5,000,000",38,20,13,4,104,1091,988,0.905,2.73,2,20,8,118,22,158,,45,38.415,38.415,8476412
Leevi Merilainen,OTT,23,G,"$1,050,000",26,15,9,3,64,714,650,0.91,2.46,4,15,6,133,20,114,,30,25.61,25.61,8477967
Jacob Markstrom,NJD,36,G,"$6,000,000",46,22,17,6,124,1231,1107,0.899,2.69,2,24,8,96,23,168,,53,45.89,45.89,8480280
Mackenzie Blackwood,COL,29,G,"$5,250,000",41,19,18,4,118,1238,1120,0.905,2.88,2,25,8,70,25,169,,48,40.976,40.976,8474593
Pyotr Kochetkov,CAR,26,G,"$2,000,000",33,18,11,3,84,864,781,0.903,2.53,3,18,7,72,24,129,,38,65,33.366,8478406
Yaroslav Askarov,SJS,23,G,"$2,000,000",39,17,17,5,107,1119,1011,0.904,2.75,1,22,9,52,26,152,,45,38.963,38.963,8481611
Jet Greaves,CBJ,24,G,"$812,500",31,16,12,3,88,973,885,0.909,2.85,3,19,4,41,27,142,,35,30.732,30.732,8482137
Sam Montembeault,MTL,29,G,"$3,150,000",42,20,17,5,126,1282,1156,0.902,3,2,24,8,0,28,171,,49,42.427,42.427,8480947
Kevin Lankinen,VAN,30,G,"$4,500,000",32,17,11,4,90,947,857,0.905,2.8,2,19,6,-6,29,135,,38,32.439,32.439,8478470
Cam Talbot,DET,38,G,"$2,500,000",32,16,13,3,90,941,850,0.904,2.82,2,19,6,-41,30,132,,38,32.439,32.439,8475660
Karel Vejmelka,UTA,29,G,"$4,750,000",42,18,19,5,127,1279,1152,0.901,3.02,2,21,8,-48,33,167,,49,42.427,42.427,8480981
Joel Hofer,STL,25,G,"$3,400,000",26,14,9,2,71,752,682,0.906,2.71,1,16,4,-46,32,109,,30,25.976,25.976,8478872
Jakub Dobes,MTL,24,G,"$965,000",29,14,10,4,79,829,750,0.905,2.72,2,16,5,-42,31,117,,33,28.573,28.573,8482487
Charlie Lindgren,WSH,32,G,"$3,000,000",33,17,12,4,93,953,860,0.902,2.83,2,17,5,-61,34,133,,38,32.902,32.902,8479292
Spencer Knight,CHI,24,G,"$4,500,000",36,17,15,4,104,1057,952,0.901,2.89,2,19,7,-71,35,144,,42,36.366,36.366,8481519
Calvin Pickard,EDM,33,G,"$1,000,000",26,16,9,1,71,731,660,0.903,2.74,1,16,5,-81,36,108,,30,25.61,25.61,8475809
Scott Wedgewood,COL,33,G,"$1,500,000",23,13,7,3,63,676,612,0.906,2.76,1,13,3,-105,38,99,,27,23.049,23.049,8475717
Akira Schmid,VGK,25,G,"$875,000",26,13,11,3,73,783,709,0.906,2.82,1,13,5,-99,37,110,,30,25.976,25.976,8481033
Lukas Dostal,ANA,25,G,"$6,500,000",42,18,21,5,138,1415,1277,0.902,3.29,1,23,6,-112,39,181,,48,42.146,42.146,8480843
Tristan Jarry,PIT,30,G,"$5,375,000",30,14,11,4,85,866,781,0.902,2.84,2,17,6,-135,40,118,,35,29.878,29.878,8478492
Ukko-Pekka Luukkonen,BUF,26,G,"$4,750,000",39,19,16,4,117,1127,1009,0.896,3.01,2,21,9,-158,41,148,,45,38.963,38.963,8480045
Jesper Wallstedt,MIN,23,G,"$2,200,000",26,14,9,3,75,765,690,0.902,2.88,1,14,5,-186,42,107,,30,25.61,25.61,8482661
Laurent Brossoit,CHI,32,G,"$3,300,000",9,5,2,1,25,268,243,0.906,2.8,1,6,1,-348,55,40,,10,8.659,8.659,8476316
Connor Ingram,UTA,28,G,"$1,950,000",30,12,13,5,90,911,821,0.901,3,2,15,6,-229,43,119,,35,30.305,30.305,8478971
Arturs Silovs,PIT,24,G,"$850,000",26,11,13,3,75,766,691,0.902,2.88,1,14,5,-230,44,101,,30,25.61,25.61,8481668
Devon Levi,BUF,24,G,"$812,500",24,11,11,3,69,707,638,0.902,2.88,1,13,5,-236,45,96,,28,24.244,24.244,8482221
Semyon Varlamov,NYI,37,G,"$2,750,000",13,6,5,2,36,388,352,0.908,2.74,1,8,2,-245,46,55,,15,70,12.988,8473575
John Gibson,DET,32,G,"$6,400,000",37,13,19,4,121,1204,1083,0.9,3.27,1,20,8,-270,47,146,,43,36.707,36.707,8476434
Devin Cooley,CGY,29,G,"$775,000",21,10,9,2,61,618,558,0.902,2.88,1,11,4,-283,49,84,,25,21.341,21.341,8482445
Casey DeSmith,DAL,34,G,"$1,000,000",19,9,7,2,56,595,538,0.905,2.97,1,10,4,-281,48,82,,22,19.049,19.049,8476914
David Rittich,NYI,33,G,"$1,000,000",17,9,7,1,46,460,414,0.9,2.71,1,9,3,-303,50,64,,20,17.317,17.317,8479193
Joonas Korpisalo,BOS,31,G,"$4,000,000",27,13,12,3,83,828,745,0.899,3.08,1,14,5,-318,52,109,,32,26.927,26.927,8476341
Samuel Ersson,PHI,26,G,"$1,450,000",34,17,13,4,99,901,802,0.89,2.91,2,17,9,-310,51,117,,39,68,34.244,8481035
Anton Forsberg,LAK,33,G,"$2,250,000",24,11,10,2,71,704,633,0.899,2.95,2,12,6,-318,53,94,,28,23.902,23.902,8479496
Alex Lyon,BUF,33,G,"$1,500,000",16,8,6,1,46,477,431,0.903,2.9,1,9,4,-336,54,67,,18,15.585,15.585,8477480
Eric Comrie,WPG,30,G,"$825,000",21,9,10,1,61,602,541,0.899,2.89,1,11,4,-349,56,80,,24,20.78,20.78,8477968
Alex Nedeljkovic,SJS,30,G,"$2,500,000",28,13,11,4,89,867,779,0.898,3.17,1,14,6,-354,57,111,,32,27.707,27.707,8479312
Joel Blomqvist,PIT,24,G,"$886,667",17,7,8,2,49,501,452,0.902,2.88,1,9,3,-359,59,66,,20,65,17.073,8475831
Philipp Grubauer,SEA,34,G,"$5,900,000",31,13,15,2,90,838,747,0.892,2.92,1,15,8,-355,58,104,,35,30.732,30.732,8482446
Alexandar Georgiev,BUF,29,G,"$825,000",22,11,8,2,66,641,575,0.898,2.98,1,11,4,-362,60,86,,25,21.646,21.646,8480382
Elvis Merzlikins,CBJ,31,G,"$5,400,000",39,16,18,5,130,1200,1070,0.892,3.32,1,18,9,-373,61,144,,44,38.634,38.634,8478007
Jake Allen,NJD,35,G,"$1,800,000",26,11,14,2,82,801,720,0.898,3.14,1,13,6,-391,62,102,,30,25.976,25.976,8474596
Justus Annunen,NSH,25,G,"$837,500",19,10,9,1,57,555,498,0.897,3.01,1,10,3,-434,63,75,,22,18.78,18.78,8481020
Dan Vladar,PHI,28,G,"$3,350,000",22,11,8,4,67,635,568,0.895,3.03,1,11,4,-445,64,82,,25,21.951,21.951,8478435
Petr Mrazek,ANA,33,G,"$4,250,000",22,7,12,2,68,676,607,0.899,3.11,0,11,4,-448,65,82,,25,21.951,21.951,8475852
Jonathan Quick,NYR,40,G,"$1,550,000",21,11,7,2,67,640,573,0.895,3.19,2,10,5,-501,66,85,,25,21.341,21.341,8471734
Daniil Tarasov,FLA,26,G,"$1,050,000",24,9,12,2,78,746,669,0.896,3.23,1,11,6,-504,67,90,,28,24.244,24.244,8480193
Jonas Johansson,TBL,30,G,"$1,250,000",17,9,6,3,54,515,461,0.896,3.16,1,8,3,-547,68,67,,20,17.317,17.317,8477970
Vitek Vanecek,UTA,30,G,"$1,500,000",9,5,3,1,27,261,235,0.898,2.96,0,5,2,-560,69,35,,10,8.659,8.659,8477992
Ivan Fedotov,PHI,29,G,"$3,275,000",18,6,9,3,54,482,429,0.889,2.98,0,8,6,-623,70,56,,20,17.561,17.561,8478905
Ville Husso,ANA,30,G,"$2,200,000",9,4,4,1,28,264,237,0.896,3.06,0,4,2,-641,71,34,,10,8.78,8.78,8478024
Arvid Soderblom,CHI,26,G,"$2,750,000",17,5,10,3,58,549,491,0.894,3.43,0,8,3,-734,72,62,,20,17.317,17.317,8482821
Cayden Primeau,CAR,26,G,"$775,000",9,4,4,1,31,291,259,0.892,3.5,1,4,2,-887,73,35,,10,8.78,8.78,8480051